date,quarter,kind,tf,arm,approach,level,entry,pen,dir,entry_ts,wick_beyond,wick_frac,body_frac,close_loc_sig,range_ratio,range_vs_atr,approach_vel,mfe,mae,realized,exit,n_bars,hitT_s1p75,hitT_s2p0,hitT_s2p5,hitT_s3p25
2023-03-31,2023Q1,PDH,3m,fade,above,4087.75,4095.5,-7.75,1,1680269580000,7.0,0.966,0.724,0.966,1.933,5.273,1.455,8.25,0.5,1.25,trail_stop,1768,1,1,1,1
2023-03-31,2023Q1,PDH,3m,breakout,above,4087.75,4095.5,-7.75,-1,1680269580000,7.0,0.966,0.724,0.966,1.933,5.273,1.455,0.5,8.25,-2.5,trail_stop,1768,0,0,0,0
2023-03-31,2023Q1,PDH,5m,fade,above,4087.75,4097.5,-9.75,1,1680269700000,9.0,0.973,0.784,0.973,1.85,6.727,1.455,6.25,1.75,1.5,trail_stop,1766,0,1,1,1
2023-03-31,2023Q1,PDH,5m,breakout,above,4087.75,4097.5,-9.75,-1,1680269700000,9.0,0.973,0.784,0.973,1.85,6.727,1.455,1.75,6.25,-2.5,trail_stop,1766,0,0,0,0
2023-04-03,2023Q2,PDC,3m,fade,below,4138.0,4139.25,1.25,-1,1680528960000,0.25,0.053,0.842,0.053,1.056,3.5,3.132,0.75,13.0,-2.5,trail_stop,1781,0,0,0,0
2023-04-03,2023Q2,PDC,3m,breakout,below,4138.0,4139.25,1.25,1,1680528960000,0.25,0.053,0.842,0.053,1.056,3.5,3.132,13.0,0.75,1.25,trail_stop,1781,1,1,1,1
2023-04-03,2023Q2,PDC,5m,fade,below,4138.0,4138.25,0.25,-1,1680528900000,0.5,0.071,0.821,0.071,3.111,5.158,3.132,0.75,14.0,-2.5,trail_stop,1781,0,0,0,0
2023-04-03,2023Q2,PDC,5m,breakout,below,4138.0,4138.25,0.25,1,1680528900000,0.5,0.071,0.821,0.071,3.111,5.158,3.132,14.0,0.75,2.25,trail_stop,1781,1,1,1,1
2023-04-03,2023Q2,PDH,3m,fade,below,4141.25,4142.0,0.75,-1,1680529140000,0.5,0.125,0.75,0.125,0.842,2.333,5.25,2.5,10.25,-2.5,trail_stop,1779,0,0,0,0
2023-04-03,2023Q2,PDH,3m,breakout,below,4141.25,4142.0,0.75,1,1680529140000,0.5,0.125,0.75,0.125,0.842,2.333,5.25,10.25,2.5,-2.5,trail_stop,1779,0,0,0,1
2023-04-03,2023Q2,PDH,5m,fade,below,4141.25,4142.5,1.25,-1,1680529200000,0.0,0.0,0.8,0.0,0.714,2.917,5.25,3.0,9.75,-2.5,trail_stop,1779,0,0,0,0
2023-04-03,2023Q2,PDH,5m,breakout,below,4141.25,4142.5,1.25,1,1680529200000,0.0,0.0,0.8,0.0,0.714,2.917,5.25,9.75,3.0,-2.5,trail_stop,1779,0,0,0,1
2023-04-03,2023Q2,PDH,3m,fade,above,4141.25,4139.75,1.5,1,1680533460000,0.25,0.062,0.938,0.062,0.762,1.882,2.941,0.25,12.0,-2.5,trail_stop,1771,0,0,0,0
2023-04-03,2023Q2,PDH,3m,breakout,above,4141.25,4139.75,1.5,-1,1680533460000,0.25,0.062,0.938,0.062,0.762,1.882,2.941,12.0,0.25,1.75,trail_stop,1771,1,1,1,1
2023-04-03,2023Q2,PDH,5m,fade,above,4141.25,4140.75,0.5,1,1680533400000,1.25,0.152,0.667,0.152,3.0,3.882,2.941,0.75,13.0,-2.5,trail_stop,1774,0,0,0,0
2023-04-03,2023Q2,PDH,5m,breakout,above,4141.25,4140.75,0.5,-1,1680533400000,1.25,0.152,0.667,0.152,3.0,3.882,2.941,13.0,0.75,2.75,trail_stop,1774,1,1,1,1
2023-04-03,2023Q2,PDC,3m,fade,above,4138.0,4137.0,1.0,1,1680533640000,1.5,0.333,0.611,0.333,1.125,1.969,4.375,1.25,9.25,-2.5,trail_stop,1761,0,0,0,0
2023-04-03,2023Q2,PDC,3m,breakout,above,4138.0,4137.0,1.0,-1,1680533640000,1.5,0.333,0.611,0.333,1.125,1.969,4.375,9.25,1.25,0.75,trail_stop,1761,1,1,1,1
2023-04-03,2023Q2,PDC,5m,fade,above,4138.0,4136.75,1.25,1,1680533700000,1.25,0.208,0.625,0.208,0.727,2.625,4.375,1.5,9.0,-2.5,trail_stop,1754,0,0,0,0
2023-04-03,2023Q2,PDC,5m,breakout,above,4138.0,4136.75,1.25,-1,1680533700000,1.25,0.208,0.625,0.208,0.727,2.625,4.375,9.0,1.5,1.0,trail_stop,1754,1,1,1,1
2023-04-03,2023Q2,PDC,3m,fade,below,4138.0,4136.0,-2.0,-1,1680537060000,1.25,0.556,0.444,0.556,1.0,1.416,0.629,1.75,6.5,-2.5,trail_stop,1550,0,0,0,0
2023-04-03,2023Q2,PDC,3m,breakout,below,4138.0,4136.0,-2.0,1,1680537060000,1.25,0.556,0.444,0.556,1.0,1.416,0.629,6.5,1.75,2.0,trail_stop,1550,0,1,1,1
2023-04-03,2023Q2,PDC,5m,fade,below,4138.0,4136.25,-1.75,-1,1680537000000,1.0,0.25,0.625,0.25,1.333,2.517,0.629,2.0,6.25,-2.5,trail_stop,1554,0,0,0,0
2023-04-03,2023Q2,PDC,5m,breakout,below,4138.0,4136.25,-1.75,1,1680537000000,1.0,0.25,0.625,0.25,1.333,2.517,0.629,6.25,2.0,-2.5,trail_stop,1554,0,0,1,1
2023-04-03,2023Q2,PDH,3m,fade,below,4141.25,4138.75,-2.5,-1,1680537960000,1.75,0.875,0.0,0.875,1.143,1.556,3.5,1.25,3.75,-2.5,trail_stop,1535,0,0,0,0
2023-04-03,2023Q2,PDH,3m,breakout,below,4141.25,4138.75,-2.5,1,1680537960000,1.75,0.875,0.0,0.875,1.143,1.556,3.5,3.75,1.25,1.25,trail_stop,1535,0,0,0,0
2023-04-03,2023Q2,PDH,5m,fade,below,4141.25,4139.5,-1.75,-1,1680537900000,1.0,0.333,0.25,0.333,1.0,2.333,3.5,2.0,3.0,-2.5,trail_stop,1541,0,0,0,0
2023-04-03,2023Q2,PDH,5m,breakout,below,4141.25,4139.5,-1.75,1,1680537900000,1.0,0.333,0.25,0.333,1.0,2.333,3.5,3.0,2.0,-2.5,trail_stop,1541,0,0,0,0
2023-04-03,2023Q2,PDC,3m,fade,above,4138.0,4139.75,-1.75,1,1680539040000,1.25,0.333,0.6,0.333,2.5,3.0,1.0,2.25,2.0,-2.5,trail_stop,1418,0,0,0,0
2023-04-03,2023Q2,PDC,3m,breakout,above,4138.0,4139.75,-1.75,-1,1680539040000,1.25,0.333,0.6,0.333,2.5,3.0,1.0,2.0,2.25,-2.5,trail_stop,1418,0,0,0,0
2023-04-03,2023Q2,PDC,5m,fade,above,4138.0,4140.0,-2.0,1,1680539100000,1.5,0.375,0.562,0.375,2.667,3.2,1.0,2.0,2.75,-2.5,trail_stop,1418,0,0,0,0
2023-04-03,2023Q2,PDC,5m,breakout,above,4138.0,4140.0,-2.0,-1,1680539100000,1.5,0.375,0.562,0.375,2.667,3.2,1.0,2.75,2.0,-2.5,trail_stop,1418,0,0,0,0
2023-04-03,2023Q2,PDC,3m,fade,below,4138.0,4140.0,2.0,-1,1680541920000,0.5,0.118,0.882,0.118,1.889,2.674,1.258,5.0,1.5,2.5,trail_stop,1489,1,1,1,1
2023-04-03,2023Q2,PDC,3m,breakout,below,4138.0,4140.0,2.0,1,1680541920000,0.5,0.118,0.882,0.118,1.889,2.674,1.258,1.5,5.0,-2.5,trail_stop,1489,0,0,0,0
2023-04-03,2023Q2,PDC,5m,fade,below,4138.0,4138.75,0.75,-1,1680541800000,0.0,0.0,0.556,0.0,1.385,2.831,1.258,3.75,2.75,-2.5,trail_stop,1509,0,0,0,0
2023-04-03,2023Q2,PDC,5m,breakout,below,4138.0,4138.75,0.75,1,1680541800000,0.0,0.0,0.556,0.0,1.385,2.831,1.258,2.75,3.75,-2.5,trail_stop,1509,0,0,0,0
2023-04-03,2023Q2,PDH,3m,fade,below,4141.25,4140.0,-1.25,-1,1680541920000,0.5,0.118,0.882,0.118,1.889,2.644,4.044,5.0,1.5,2.5,trail_stop,1489,1,1,1,1
2023-04-03,2023Q2,PDH,3m,breakout,below,4141.25,4140.0,-1.25,1,1680541920000,0.5,0.118,0.882,0.118,1.889,2.644,4.044,1.5,5.0,-2.5,trail_stop,1489,0,0,0,0
2023-04-03,2023Q2,PDH,5m,fade,below,4141.25,4139.25,-2.0,-1,1680542100000,1.25,0.625,0.25,0.625,0.444,1.244,4.044,4.25,2.25,-2.5,trail_stop,1505,0,0,1,1
2023-04-03,2023Q2,PDH,5m,breakout,below,4141.25,4139.25,-2.0,1,1680542100000,1.25,0.625,0.25,0.625,0.444,1.244,4.044,2.25,4.25,-2.5,trail_stop,1505,0,0,0,0
2023-04-03,2023Q2,PDC,3m,fade,below,4138.0,4136.0,-2.0,-1,1680545160000,1.5,0.667,0.111,0.667,1.0,1.575,2.45,0.5,7.75,-2.5,trail_stop,1438,0,0,0,0
2023-04-03,2023Q2,PDC,3m,breakout,below,4138.0,4136.0,-2.0,1,1680545160000,1.5,0.667,0.111,0.667,1.0,1.575,2.45,7.75,0.5,7.5,timeout,1438,1,1,1,1
2023-04-03,2023Q2,PDC,5m,fade,below,4138.0,4135.75,-2.25,-1,1680545100000,1.75,0.636,0.182,0.636,0.688,1.925,2.45,0.25,7.0,-2.5,trail_stop,1423,0,0,0,0
2023-04-03,2023Q2,PDC,5m,breakout,below,4138.0,4135.75,-2.25,1,1680545100000,1.75,0.636,0.182,0.636,0.688,1.925,2.45,7.0,0.25,0.75,trail_stop,1423,1,1,1,1
2023-04-03,2023Q2,PDH,3m,fade,below,4141.25,4140.5,-0.75,-1,1680546420000,0.25,0.1,0.9,0.1,1.0,1.842,2.947,1.5,8.25,-2.5,trail_stop,1530,0,0,0,0
2023-04-03,2023Q2,PDH,3m,breakout,below,4141.25,4140.5,-0.75,1,1680546420000,0.25,0.1,0.9,0.1,1.0,1.842,2.947,8.25,1.5,3.0,trail_stop,1530,1,1,1,1
2023-04-03,2023Q2,PDH,5m,fade,below,4141.25,4140.0,-1.25,-1,1680546600000,0.75,0.333,0.333,0.333,0.643,1.658,2.947,0.5,8.75,-2.5,trail_stop,1527,0,0,0,0
2023-04-03,2023Q2,PDH,5m,breakout,below,4141.25,4140.0,-1.25,1,1680546600000,0.75,0.333,0.333,0.333,0.643,1.658,2.947,8.75,0.5,3.5,trail_stop,1527,1,1,1,1
2023-04-04,2023Q2,PDH,3m,fade,above,4157.75,4157.25,0.5,1,1680615180000,1.5,0.286,0.571,0.286,2.625,5.444,2.333,6.0,8.75,-2.5,trail_stop,1784,0,0,0,0
2023-04-04,2023Q2,PDH,3m,breakout,above,4157.75,4157.25,0.5,-1,1680615180000,1.5,0.286,0.571,0.286,2.625,5.444,2.333,8.75,6.0,-2.5,trail_stop,1784,0,0,0,1
2023-04-04,2023Q2,PDH,5m,fade,above,4157.75,4158.25,-0.5,1,1680615300000,3.0,0.522,0.348,0.522,2.875,5.963,2.333,5.0,9.75,-2.5,trail_stop,1784,0,0,0,0
2023-04-04,2023Q2,PDH,5m,breakout,above,4157.75,4158.25,-0.5,-1,1680615300000,3.0,0.522,0.348,0.522,2.875,5.963,2.333,9.75,5.0,-2.5,trail_stop,1784,0,0,1,1
2023-04-04,2023Q2,PDC,3m,fade,above,4153.5,4151.75,1.75,1,1680615720000,1.0,0.129,0.806,0.129,2.583,3.528,2.618,11.5,3.25,-2.5,trail_stop,1783,0,0,0,0
2023-04-04,2023Q2,PDC,3m,breakout,above,4153.5,4151.75,1.75,-1,1680615720000,1.0,0.129,0.806,0.129,2.583,3.528,2.618,3.25,11.5,-2.5,trail_stop,1783,0,0,0,0
2023-04-04,2023Q2,PDC,5m,fade,above,4153.5,4149.75,3.75,1,1680615900000,1.0,0.133,0.733,0.133,1.429,3.415,2.618,13.5,1.25,2.0,trail_stop,1780,1,1,1,1
2023-04-04,2023Q2,PDC,5m,breakout,above,4153.5,4149.75,3.75,-1,1680615900000,1.0,0.133,0.733,0.133,1.429,3.415,2.618,1.25,13.5,-2.5,trail_stop,1780,0,0,0,0
2023-04-04,2023Q2,PDH,3m,fade,below,4157.75,4157.75,0.0,-1,1680616980000,5.5,0.595,0.351,0.595,4.111,3.985,3.985,14.25,3.5,0.75,trail_stop,1788,0,0,0,0
2023-04-04,2023Q2,PDH,3m,breakout,below,4157.75,4157.75,0.0,1,1680616980000,5.5,0.595,0.351,0.595,4.111,3.985,3.985,3.5,14.25,-2.5,trail_stop,1788,0,0,0,0
2023-04-04,2023Q2,PDH,5m,fade,below,4157.75,4158.0,0.25,-1,1680617100000,5.25,0.568,0.378,0.568,2.643,3.985,3.985,14.5,3.25,-2.5,trail_stop,1788,0,0,0,0
2023-04-04,2023Q2,PDH,5m,breakout,below,4157.75,4158.0,0.25,1,1680617100000,5.25,0.568,0.378,0.568,2.643,3.985,3.985,3.25,14.5,-2.5,trail_stop,1788,0,0,0,0
2023-04-04,2023Q2,PDC,3m,fade,above,4153.5,4150.5,3.0,1,1680618060000,1.25,0.161,0.645,0.161,1.348,2.538,1.392,3.75,8.75,-2.5,trail_stop,1778,0,0,0,0
2023-04-04,2023Q2,PDC,3m,breakout,above,4153.5,4150.5,3.0,-1,1680618060000,1.25,0.161,0.645,0.161,1.348,2.538,1.392,8.75,3.75,4.5,trail_stop,1778,1,1,1,1
2023-04-04,2023Q2,PDC,5m,fade,above,4153.5,4153.0,0.5,1,1680618000000,1.0,0.118,0.706,0.118,1.619,2.784,1.392,1.25,11.25,-2.5,trail_stop,1781,0,0,0,0
2023-04-04,2023Q2,PDC,5m,breakout,above,4153.5,4153.0,0.5,-1,1680618000000,1.0,0.118,0.706,0.118,1.619,2.784,1.392,11.25,1.25,7.0,trail_stop,1781,1,1,1,1
2023-04-04,2023Q2,PDC,3m,fade,below,4153.5,4152.75,-0.75,-1,1680618780000,0.25,0.043,0.739,0.043,2.091,1.975,1.804,17.25,1.5,6.0,trail_stop,1768,1,1,1,1
2023-04-04,2023Q2,PDC,3m,breakout,below,4153.5,4152.75,-0.75,1,1680618780000,0.25,0.043,0.739,0.043,2.091,1.975,1.804,1.5,17.25,-2.5,trail_stop,1768,0,0,0,0
2023-04-04,2023Q2,PDC,5m,fade,below,4153.5,4152.25,-1.25,-1,1680618900000,1.0,0.167,0.625,0.167,1.714,2.061,1.804,16.75,2.0,-2.5,trail_stop,1768,0,0,1,1
2023-04-04,2023Q2,PDC,5m,breakout,below,4153.5,4152.25,-1.25,1,1680618900000,1.0,0.167,0.625,0.167,1.714,2.061,1.804,2.0,16.75,-2.5,trail_stop,1768,0,0,0,0
2023-04-04,2023Q2,PDL,3m,fade,above,4127.75,4128.25,-0.5,1,1680621480000,0.0,0.0,1.0,0.0,1.562,2.778,3.444,6.25,3.0,-2.5,trail_stop,1751,0,0,0,1
2023-04-04,2023Q2,PDL,3m,breakout,above,4127.75,4128.25,-0.5,-1,1680621480000,0.0,0.0,1.0,0.0,1.562,2.778,3.444,3.0,6.25,-2.5,trail_stop,1751,0,0,0,0
2023-04-04,2023Q2,PDL,5m,fade,above,4127.75,4128.75,-1.0,1,1680621600000,3.5,0.378,0.622,0.378,1.947,4.111,3.444,5.75,1.5,2.5,trail_stop,1746,1,1,1,1
2023-04-04,2023Q2,PDL,5m,breakout,above,4127.75,4128.75,-1.0,-1,1680621600000,3.5,0.378,0.622,0.378,1.947,4.111,3.444,1.5,5.75,-2.5,trail_stop,1746,0,0,0,0
2023-04-04,2023Q2,PDL,3m,fade,above,4127.75,4129.75,-2.0,1,1680622920000,2.0,0.571,0.429,0.571,1.0,1.543,-0.11,4.75,12.5,-2.5,trail_stop,1729,0,0,1,1
2023-04-04,2023Q2,PDL,3m,breakout,above,4127.75,4129.75,-2.0,-1,1680622920000,2.0,0.571,0.429,0.571,1.0,1.543,-0.11,12.5,4.75,-2.5,trail_stop,1729,0,0,0,0
2023-04-04,2023Q2,PDL,5m,fade,above,4127.75,4130.5,-2.75,1,1680623100000,2.75,0.786,0.429,0.786,0.824,1.543,-0.11,4.0,13.25,1.5,trail_stop,1738,0,0,0,0
2023-04-04,2023Q2,PDL,5m,breakout,above,4127.75,4130.5,-2.75,-1,1680623100000,2.75,0.786,0.429,0.786,0.824,1.543,-0.11,13.25,4.0,-2.5,trail_stop,1738,0,0,0,0
2023-04-04,2023Q2,PDL,3m,fade,above,4127.75,4125.75,2.0,1,1680624000000,0.25,0.042,0.958,0.042,2.182,2.545,2.439,2.25,10.5,-2.5,trail_stop,1751,0,0,0,0
2023-04-04,2023Q2,PDL,3m,breakout,above,4127.75,4125.75,2.0,-1,1680624000000,0.25,0.042,0.958,0.042,2.182,2.545,2.439,10.5,2.25,-2.5,trail_stop,1751,0,0,1,1
2023-04-04,2023Q2,PDL,5m,fade,above,4127.75,4125.75,2.0,1,1680624000000,0.25,0.038,0.808,0.038,1.857,2.758,2.439,2.25,10.5,-2.5,trail_stop,1751,0,0,0,0
2023-04-04,2023Q2,PDL,5m,breakout,above,4127.75,4125.75,2.0,-1,1680624000000,0.25,0.038,0.808,0.038,1.857,2.758,2.439,10.5,2.25,-2.5,trail_stop,1751,0,0,1,1
2023-04-04,2023Q2,PDL,3m,fade,below,4127.75,4126.25,-1.5,-1,1680625980000,1.75,0.7,0.1,0.7,1.429,1.373,5.765,4.75,2.25,1.0,trail_stop,1608,1,1,1,1
2023-04-04,2023Q2,PDL,3m,breakout,below,4127.75,4126.25,-1.5,1,1680625980000,1.75,0.7,0.1,0.7,1.429,1.373,5.765,2.25,4.75,-2.5,trail_stop,1608,0,0,0,0
2023-04-04,2023Q2,PDL,5m,fade,below,4127.75,4124.75,-3.0,-1,1680626100000,3.25,0.867,0.333,0.867,0.938,2.059,5.765,3.25,3.75,0.75,trail_stop,1601,0,0,0,0
2023-04-04,2023Q2,PDL,5m,breakout,below,4127.75,4124.75,-3.0,1,1680626100000,3.25,0.867,0.333,0.867,0.938,2.059,5.765,3.75,3.25,-2.5,trail_stop,1601,0,0,0,0
2023-04-04,2023Q2,PDL,3m,fade,below,4127.75,4126.75,-1.0,-1,1680626520000,0.75,0.158,0.789,0.158,1.357,2.509,-0.132,3.0,4.25,-2.5,trail_stop,1595,0,0,0,0
2023-04-04,2023Q2,PDL,3m,breakout,below,4127.75,4126.75,-1.0,1,1680626520000,0.75,0.158,0.789,0.158,1.357,2.509,-0.132,4.25,3.0,-2.5,trail_stop,1595,0,0,0,1
2023-04-04,2023Q2,PDL,5m,fade,below,4127.75,4127.5,-0.25,-1,1680626700000,0.25,0.056,0.889,0.056,1.286,2.377,-0.132,3.75,3.5,1.25,trail_stop,1583,0,0,0,0
2023-04-04,2023Q2,PDL,5m,breakout,below,4127.75,4127.5,-0.25,1,1680626700000,0.25,0.056,0.889,0.056,1.286,2.377,-0.132,3.5,3.75,-2.5,trail_stop,1583,0,0,0,0
2023-04-04,2023Q2,PDL,3m,fade,above,4127.75,4129.75,-2.0,1,1680630480000,1.75,0.583,0.417,0.583,0.923,1.556,2.204,3.25,1.5,0.75,trail_stop,1461,0,0,0,0
2023-04-04,2023Q2,PDL,3m,breakout,above,4127.75,4129.75,-2.0,-1,1680630480000,1.75,0.583,0.417,0.583,0.923,1.556,2.204,1.5,3.25,-2.5,trail_stop,1461,0,0,0,0
2023-04-04,2023Q2,PDL,5m,fade,above,4127.75,4132.5,-4.75,1,1680630600000,4.5,0.947,0.316,0.947,0.95,2.463,2.204,0.5,5.0,-2.5,trail_stop,1466,0,0,0,0
2023-04-04,2023Q2,PDL,5m,breakout,above,4127.75,4132.5,-4.75,-1,1680630600000,4.5,0.947,0.316,0.947,0.95,2.463,2.204,5.0,0.5,1.0,trail_stop,1466,1,1,1,1
2023-04-04,2023Q2,PDL,3m,fade,above,4127.75,4130.25,-2.5,1,1680631380000,2.0,0.667,0.167,0.667,1.2,1.846,1.385,2.5,10.25,-2.5,trail_stop,1535,0,0,0,0
2023-04-04,2023Q2,PDL,3m,breakout,above,4127.75,4130.25,-2.5,-1,1680631380000,2.0,0.667,0.167,0.667,1.2,1.846,1.385,10.25,2.5,-2.5,trail_stop,1535,0,0,0,1
2023-04-04,2023Q2,PDL,5m,fade,above,4127.75,4130.25,-2.5,1,1680631500000,2.0,0.667,0.167,0.667,1.2,1.846,1.385,2.5,10.25,-2.5,trail_stop,1551,0,0,0,0
2023-04-04,2023Q2,PDL,5m,breakout,above,4127.75,4130.25,-2.5,-1,1680631500000,2.0,0.667,0.167,0.667,1.2,1.846,1.385,10.25,2.5,-2.5,trail_stop,1551,0,0,0,1
2023-04-04,2023Q2,PDL,3m,fade,above,4127.75,4129.0,-1.25,1,1680632280000,0.5,0.154,0.769,0.154,1.3,1.936,1.489,0.75,9.0,-2.5,trail_stop,1617,0,0,0,0
2023-04-04,2023Q2,PDL,3m,breakout,above,4127.75,4129.0,-1.25,-1,1680632280000,0.5,0.154,0.769,0.154,1.3,1.936,1.489,9.0,0.75,2.25,trail_stop,1617,1,1,1,1
2023-04-04,2023Q2,PDL,5m,fade,above,4127.75,4128.5,-0.75,1,1680632400000,1.0,0.235,0.706,0.235,1.417,2.532,1.489,1.25,8.5,-2.5,trail_stop,1599,0,0,0,0
2023-04-04,2023Q2,PDL,5m,breakout,above,4127.75,4128.5,-0.75,-1,1680632400000,1.0,0.235,0.706,0.235,1.417,2.532,1.489,8.5,1.25,1.75,trail_stop,1599,1,1,1,1
2023-04-04,2023Q2,PDL,3m,fade,below,4127.75,4126.0,-1.75,-1,1680633540000,1.5,0.231,0.731,0.231,3.25,3.5,1.212,6.5,1.25,3.5,trail_stop,1598,1,1,1,1
2023-04-04,2023Q2,PDL,3m,breakout,below,4127.75,4126.0,-1.75,1,1680633540000,1.5,0.231,0.731,0.231,3.25,3.5,1.212,1.25,6.5,-2.5,trail_stop,1598,0,0,0,0
2023-04-04,2023Q2,PDL,5m,fade,below,4127.75,4126.0,-1.75,-1,1680633600000,1.5,0.222,0.63,0.222,2.455,3.635,1.212,6.5,1.25,3.5,trail_stop,1589,1,1,1,1
2023-04-04,2023Q2,PDL,5m,breakout,below,4127.75,4126.0,-1.75,1,1680633600000,1.5,0.222,0.63,0.222,2.455,3.635,1.212,1.25,6.5,-2.5,trail_stop,1589,0,0,0,0
2023-04-04,2023Q2,PDL,3m,fade,below,4127.75,4126.25,-1.5,-1,1680636060000,1.5,0.429,0.5,0.429,1.167,1.815,0.389,8.75,2.0,-2.5,trail_stop,1693,0,0,1,1
2023-04-04,2023Q2,PDL,3m,breakout,below,4127.75,4126.25,-1.5,1,1680636060000,1.5,0.429,0.5,0.429,1.167,1.815,0.389,2.0,8.75,-2.5,trail_stop,1693,0,0,0,0
2023-04-04,2023Q2,PDL,5m,fade,below,4127.75,4124.75,-3.0,-1,1680636300000,3.5,0.7,0.2,0.7,1.667,2.593,0.389,7.25,2.75,1.75,trail_stop,1702,1,1,1,1
2023-04-04,2023Q2,PDL,5m,breakout,below,4127.75,4124.75,-3.0,1,1680636300000,3.5,0.7,0.2,0.7,1.667,2.593,0.389,2.75,7.25,-2.5,trail_stop,1702,0,0,0,0
2023-04-05,2023Q2,PDL,3m,fade,above,4115.25,4117.0,-1.75,1,1680703740000,3.25,0.722,0.056,0.722,0.783,1.465,3.5,5.75,4.5,-2.5,trail_stop,1773,0,0,0,0
2023-04-05,2023Q2,PDL,3m,breakout,above,4115.25,4117.0,-1.75,-1,1680703740000,3.25,0.722,0.056,0.722,0.783,1.465,3.5,4.5,5.75,1.25,trail_stop,1773,0,0,0,0
2023-04-05,2023Q2,PDL,5m,fade,above,4115.25,4115.5,-0.25,1,1680703800000,1.75,0.292,0.25,0.292,0.545,1.953,3.5,7.25,3.0,-2.5,trail_stop,1769,0,0,1,1
2023-04-05,2023Q2,PDL,5m,breakout,above,4115.25,4115.5,-0.25,-1,1680703800000,1.75,0.292,0.25,0.292,0.545,1.953,3.5,3.0,7.25,-2.5,trail_stop,1769,0,0,0,0
2023-04-05,2023Q2,PDL,3m,fade,above,4115.25,4113.5,1.75,1,1680705000000,1.0,0.129,0.742,0.129,1.938,3.215,0.311,5.25,11.0,2.75,trail_stop,1774,1,1,1,1
2023-04-05,2023Q2,PDL,3m,breakout,above,4115.25,4113.5,1.75,-1,1680705000000,1.0,0.129,0.742,0.129,1.938,3.215,0.311,11.0,5.25,-2.5,trail_stop,1774,0,0,0,0
2023-04-05,2023Q2,PDL,5m,fade,above,4115.25,4113.5,1.75,1,1680705000000,1.0,0.105,0.868,0.105,1.188,3.941,0.311,5.25,11.0,2.75,trail_stop,1774,1,1,1,1
2023-04-05,2023Q2,PDL,5m,breakout,above,4115.25,4113.5,1.75,-1,1680705000000,1.0,0.105,0.868,0.105,1.188,3.941,0.311,11.0,5.25,-2.5,trail_stop,1774,0,0,0,0
2023-04-05,2023Q2,PDL,3m,fade,below,4115.25,4113.75,-1.5,-1,1680709140000,1.0,0.333,0.667,0.333,1.2,1.615,3.635,8.75,0.5,2.75,trail_stop,1644,1,1,1,1
2023-04-05,2023Q2,PDL,3m,breakout,below,4115.25,4113.75,-1.5,1,1680709140000,1.0,0.333,0.667,0.333,1.2,1.615,3.635,0.5,8.75,-2.5,trail_stop,1644,0,0,0,0
2023-04-05,2023Q2,PDL,5m,fade,below,4115.25,4112.25,-3.0,-1,1680709200000,2.5,0.714,0.214,0.714,0.452,1.885,3.635,7.25,1.0,1.25,trail_stop,1639,1,1,1,1
2023-04-05,2023Q2,PDL,5m,breakout,below,4115.25,4112.25,-3.0,1,1680709200000,2.5,0.714,0.214,0.714,0.452,1.885,3.635,1.0,7.25,-2.5,trail_stop,1639,0,0,0,0
2023-04-05,2023Q2,PDL,3m,fade,below,4115.25,4116.0,0.75,-1,1680717960000,0.75,0.2,0.667,0.2,1.364,2.692,3.231,5.25,1.25,2.25,trail_stop,1533,1,1,1,1
2023-04-05,2023Q2,PDL,3m,breakout,below,4115.25,4116.0,0.75,1,1680717960000,0.75,0.2,0.667,0.2,1.364,2.692,3.231,1.25,5.25,-2.5,trail_stop,1533,0,0,0,0
2023-04-05,2023Q2,PDL,5m,fade,below,4115.25,4115.5,0.25,-1,1680717900000,1.25,0.227,0.636,0.227,1.375,3.949,3.231,4.75,1.75,1.75,trail_stop,1535,0,1,1,1
2023-04-05,2023Q2,PDL,5m,breakout,below,4115.25,4115.5,0.25,1,1680717900000,1.25,0.227,0.636,0.227,1.375,3.949,3.231,1.75,4.75,-2.5,trail_stop,1535,0,0,0,0
2023-04-05,2023Q2,PDL,3m,fade,below,4115.25,4112.75,-2.5,-1,1680723000000,2.0,0.8,0.5,0.8,0.714,1.667,2.833,0.25,6.75,-2.5,trail_stop,1679,0,0,0,0
2023-04-05,2023Q2,PDL,3m,breakout,below,4115.25,4112.75,-2.5,1,1680723000000,2.0,0.8,0.5,0.8,0.714,1.667,2.833,6.75,0.25,2.0,trail_stop,1679,1,1,1,1
2023-04-05,2023Q2,PDL,5m,fade,below,4115.25,4112.75,-2.5,-1,1680723000000,2.0,0.571,0.429,0.571,1.077,2.333,2.833,0.25,6.75,-2.5,trail_stop,1679,0,0,0,0
2023-04-05,2023Q2,PDL,5m,breakout,below,4115.25,4112.75,-2.5,1,1680723000000,2.0,0.571,0.429,0.571,1.077,2.333,2.833,6.75,0.25,2.0,trail_stop,1679,1,1,1,1
2023-04-06,2023Q2,PDL,3m,fade,above,4099.0,4101.5,-2.5,1,1680788340000,2.25,0.429,0.048,0.429,2.1,3.0,3.571,7.25,5.0,-2.5,trail_stop,1775,0,0,0,0
2023-04-06,2023Q2,PDL,3m,breakout,above,4099.0,4101.5,-2.5,-1,1680788340000,2.25,0.429,0.048,0.429,2.1,3.0,3.571,5.0,7.25,1.0,trail_stop,1775,1,1,1,1
