date,quarter,kind,tf,arm,approach,level,entry,pen,dir,entry_ts,wick_beyond,wick_frac,body_frac,close_loc_sig,range_ratio,range_vs_atr,approach_vel,mfe,mae,realized,exit,n_bars,hitT_s1p75,hitT_s2p0,hitT_s2p5,hitT_s3p25
2023-03-30,2023Q1,RND0,3m,fade,above,4075.0,4073.75,1.25,1,1680185700000,1.5,0.222,0.704,0.222,1.929,2.625,3.306,12.25,1.75,8.5,trail_stop,1769,0,1,1,1
2023-03-30,2023Q1,RND0,3m,breakout,above,4075.0,4073.75,1.25,-1,1680185700000,1.5,0.222,0.704,0.222,1.929,2.625,3.306,1.75,12.25,-2.5,trail_stop,1769,0,0,0,0
2023-03-30,2023Q1,RND0,5m,fade,above,4075.0,4073.75,1.25,1,1680185700000,1.5,0.222,0.593,0.222,1.588,2.625,3.306,12.25,1.75,8.5,trail_stop,1769,0,1,1,1
2023-03-30,2023Q1,RND0,5m,breakout,above,4075.0,4073.75,1.25,-1,1680185700000,1.5,0.222,0.593,0.222,1.588,2.625,3.306,1.75,12.25,-2.5,trail_stop,1769,0,0,0,0
2023-03-30,2023Q1,RND0,3m,fade,above,4075.0,4076.25,-1.25,1,1680190380000,1.75,0.389,0.556,0.389,3.6,3.15,3.5,3.0,5.25,-2.5,trail_stop,1613,0,0,0,0
2023-03-30,2023Q1,RND0,3m,breakout,above,4075.0,4076.25,-1.25,-1,1680190380000,1.75,0.389,0.556,0.389,3.6,3.15,3.5,5.25,3.0,-2.5,trail_stop,1613,0,0,0,1
2023-03-30,2023Q1,RND0,5m,fade,above,4075.0,4075.5,-0.5,1,1680190500000,1.0,0.222,0.722,0.222,2.25,3.15,3.5,3.75,4.5,1.25,trail_stop,1605,0,0,0,0
2023-03-30,2023Q1,RND0,5m,breakout,above,4075.0,4075.5,-0.5,-1,1680190500000,1.0,0.222,0.722,0.222,2.25,3.15,3.5,4.5,3.75,-2.5,trail_stop,1605,0,0,0,0
2023-03-30,2023Q1,RND0,3m,fade,below,4075.0,4073.25,-1.75,-1,1680200640000,1.0,0.4,0.5,0.4,1.0,1.687,2.361,1.0,5.5,-2.5,trail_stop,1580,0,0,0,0
2023-03-30,2023Q1,RND0,3m,breakout,below,4075.0,4073.25,-1.75,1,1680200640000,1.0,0.4,0.5,0.4,1.0,1.687,2.361,5.5,1.0,2.5,trail_stop,1580,1,1,1,1
2023-03-30,2023Q1,RND0,5m,fade,below,4075.0,4074.0,-1.0,-1,1680200700000,0.25,0.059,0.941,0.059,1.308,2.867,2.361,1.75,4.75,-2.5,trail_stop,1584,0,0,0,0
2023-03-30,2023Q1,RND0,5m,breakout,below,4075.0,4074.0,-1.0,1,1680200700000,0.25,0.059,0.941,0.059,1.308,2.867,2.361,4.75,1.75,1.75,trail_stop,1584,1,1,1,1
2023-03-31,2023Q1,RND0,3m,fade,below,4100.0,4096.25,-3.75,-1,1680269940000,3.0,0.923,0.308,0.923,1.0,1.456,2.352,0.5,7.5,-2.5,trail_stop,1749,0,0,0,0
2023-03-31,2023Q1,RND0,3m,breakout,below,4100.0,4096.25,-3.75,1,1680269940000,3.0,0.923,0.308,0.923,1.0,1.456,2.352,7.5,0.5,2.75,trail_stop,1749,1,1,1,1
2023-03-31,2023Q1,RND0,5m,fade,below,4100.0,4097.75,-2.25,-1,1680270000000,1.5,0.429,0.071,0.429,0.378,1.568,2.352,1.25,6.0,-2.5,trail_stop,1744,0,0,0,0
2023-03-31,2023Q1,RND0,5m,breakout,below,4100.0,4097.75,-2.25,1,1680270000000,1.5,0.429,0.071,0.429,0.378,1.568,2.352,6.0,1.25,1.25,trail_stop,1744,1,1,1,1
2023-03-31,2023Q1,RND1,3m,fade,below,4125.0,4126.25,1.25,-1,1680289380000,0.25,0.036,0.929,0.036,2.333,4.723,3.373,3.0,10.25,-2.5,trail_stop,1752,0,0,0,0
2023-03-31,2023Q1,RND1,3m,breakout,below,4125.0,4126.25,1.25,1,1680289380000,0.25,0.036,0.929,0.036,2.333,4.723,3.373,10.25,3.0,-2.5,trail_stop,1752,0,0,0,1
2023-03-31,2023Q1,RND1,5m,fade,below,4125.0,4126.75,1.75,-1,1680289500000,0.25,0.033,0.933,0.033,2.5,5.06,3.373,3.5,9.75,1.0,trail_stop,1751,0,0,0,0
2023-03-31,2023Q1,RND1,5m,breakout,below,4125.0,4126.75,1.75,1,1680289500000,0.25,0.033,0.933,0.033,2.5,5.06,3.373,9.75,3.5,-2.5,trail_stop,1751,0,0,0,0
2023-03-31,2023Q1,RND1,3m,fade,above,4125.0,4126.0,-1.0,1,1680291900000,0.25,0.091,0.545,0.091,1.0,1.4,3.309,15.25,1.25,-1.0,eod,1705,1,1,1,1
2023-03-31,2023Q1,RND1,3m,breakout,above,4125.0,4126.0,-1.0,-1,1680291900000,0.25,0.091,0.545,0.091,1.0,1.4,3.309,1.25,15.25,0.0,eod,1705,0,0,0,0
2023-03-31,2023Q1,RND1,5m,fade,above,4125.0,4126.0,-1.0,1,1680291900000,0.25,0.091,0.455,0.091,0.524,1.4,3.309,15.25,1.25,-1.0,eod,1705,1,1,1,1
2023-03-31,2023Q1,RND1,5m,breakout,above,4125.0,4126.0,-1.0,-1,1680291900000,0.25,0.091,0.455,0.091,0.524,1.4,3.309,1.25,15.25,0.0,eod,1705,0,0,0,0
2023-04-03,2023Q2,RND0,3m,fade,below,4150.0,4149.25,-0.75,-1,1680530040000,1.5,0.3,0.5,0.3,1.429,2.314,3.587,5.75,8.0,1.25,trail_stop,1779,1,1,1,1
2023-04-03,2023Q2,RND0,3m,breakout,below,4150.0,4149.25,-0.75,1,1680530040000,1.5,0.3,0.5,0.3,1.429,2.314,3.587,8.0,5.75,-2.5,trail_stop,1779,0,0,0,0
2023-04-03,2023Q2,RND0,5m,fade,below,4150.0,4146.5,-3.5,-1,1680530100000,4.25,0.85,0.4,0.85,0.571,2.314,3.587,3.0,10.75,-2.5,trail_stop,1776,0,0,0,0
2023-04-03,2023Q2,RND0,5m,breakout,below,4150.0,4146.5,-3.5,1,1680530100000,4.25,0.85,0.4,0.85,0.571,2.314,3.587,10.75,3.0,-2.5,trail_stop,1776,0,0,0,1
2023-04-03,2023Q2,RND0,3m,fade,below,4150.0,4150.25,0.25,-1,1680530580000,1.0,0.148,0.778,0.148,1.929,2.759,1.022,5.5,7.5,-2.5,trail_stop,1767,0,0,1,1
2023-04-03,2023Q2,RND0,3m,breakout,below,4150.0,4150.25,0.25,1,1680530580000,1.0,0.148,0.778,0.148,1.929,2.759,1.022,7.5,5.5,-2.5,trail_stop,1767,0,0,0,0
2023-04-03,2023Q2,RND0,5m,fade,below,4150.0,4149.75,-0.25,-1,1680530700000,2.5,0.323,0.613,0.323,1.824,3.168,1.022,5.0,8.0,1.5,trail_stop,1758,1,1,1,1
2023-04-03,2023Q2,RND0,5m,breakout,below,4150.0,4149.75,-0.25,1,1680530700000,2.5,0.323,0.613,0.323,1.824,3.168,1.022,8.0,5.0,-2.5,trail_stop,1758,0,0,0,0
2023-04-03,2023Q2,RND0,3m,fade,above,4150.0,4148.5,1.5,1,1680532740000,1.25,0.185,0.778,0.185,2.25,3.5,2.593,0.5,19.0,-2.5,trail_stop,1779,0,0,0,0
2023-04-03,2023Q2,RND0,3m,breakout,above,4150.0,4148.5,1.5,-1,1680532740000,1.25,0.185,0.778,0.185,2.25,3.5,2.593,19.0,0.5,5.5,trail_stop,1779,1,1,1,1
2023-04-03,2023Q2,RND0,5m,fade,above,4150.0,4147.5,2.5,1,1680532800000,0.75,0.088,0.853,0.088,2.0,4.407,2.593,1.5,18.0,-2.5,trail_stop,1777,0,0,0,0
2023-04-03,2023Q2,RND0,5m,breakout,above,4150.0,4147.5,2.5,-1,1680532800000,0.75,0.088,0.853,0.088,2.0,4.407,2.593,18.0,1.5,4.5,trail_stop,1777,1,1,1,1
2023-04-03,2023Q2,RND0,3m,fade,below,4150.0,4150.75,0.75,-1,1680548580000,0.75,0.167,0.611,0.167,3.0,3.405,1.892,3.25,4.75,0.75,trail_stop,1584,0,0,0,0
2023-04-03,2023Q2,RND0,3m,breakout,below,4150.0,4150.75,0.75,1,1680548580000,0.75,0.167,0.611,0.167,3.0,3.405,1.892,4.75,3.25,-2.5,trail_stop,1584,0,0,0,0
2023-04-03,2023Q2,RND0,5m,fade,below,4150.0,4149.25,-0.75,-1,1680548700000,2.25,0.5,0.278,0.5,2.25,3.405,1.892,1.75,6.75,-2.5,trail_stop,1586,0,0,0,0
2023-04-03,2023Q2,RND0,5m,breakout,below,4150.0,4149.25,-0.75,1,1680548700000,2.25,0.5,0.278,0.5,2.25,3.405,1.892,6.75,1.75,2.5,trail_stop,1586,0,1,1,1
2023-04-03,2023Q2,RND0,3m,fade,above,4150.0,4150.5,-0.5,1,1680550920000,1.25,0.312,0.625,0.312,1.6,2.0,1.375,5.75,0.25,2.75,eod,1573,1,1,1,1
2023-04-03,2023Q2,RND0,3m,breakout,above,4150.0,4150.5,-0.5,-1,1680550920000,1.25,0.312,0.625,0.312,1.6,2.0,1.375,0.25,5.75,-2.5,trail_stop,1573,0,0,0,0
2023-04-03,2023Q2,RND0,5m,fade,above,4150.0,4153.75,-3.75,1,1680551100000,4.5,0.947,0.421,0.947,1.462,2.375,1.375,2.5,3.5,-0.5,eod,1518,0,0,0,0
2023-04-03,2023Q2,RND0,5m,breakout,above,4150.0,4153.75,-3.75,-1,1680551100000,4.5,0.947,0.421,0.947,1.462,2.375,1.375,3.5,2.5,-0.5,eod,1518,0,0,0,0
2023-04-04,2023Q2,RND1,3m,fade,above,4150.0,4151.75,-1.75,1,1680615720000,1.0,0.129,0.806,0.129,2.583,3.313,2.779,11.5,3.25,-2.5,trail_stop,1783,0,0,0,0
2023-04-04,2023Q2,RND1,3m,breakout,above,4150.0,4151.75,-1.75,-1,1680615720000,1.0,0.129,0.806,0.129,2.583,3.313,2.779,3.25,11.5,-2.5,trail_stop,1783,0,0,0,0
2023-04-04,2023Q2,RND1,5m,fade,above,4150.0,4149.75,0.25,1,1680615900000,1.0,0.133,0.733,0.133,1.429,3.206,2.779,13.5,1.25,2.0,trail_stop,1780,1,1,1,1
2023-04-04,2023Q2,RND1,5m,breakout,above,4150.0,4149.75,0.25,-1,1680615900000,1.0,0.133,0.733,0.133,1.429,3.206,2.779,1.25,13.5,-2.5,trail_stop,1780,0,0,0,0
2023-04-04,2023Q2,RND1,3m,fade,above,4150.0,4150.5,-0.5,1,1680618060000,1.25,0.161,0.645,0.161,1.348,2.48,2.48,3.75,8.75,-2.5,trail_stop,1778,0,0,0,0
2023-04-04,2023Q2,RND1,3m,breakout,above,4150.0,4150.5,-0.5,-1,1680618060000,1.25,0.161,0.645,0.161,1.348,2.48,2.48,8.75,3.75,4.5,trail_stop,1778,1,1,1,1
2023-04-04,2023Q2,RND1,5m,fade,above,4150.0,4146.25,3.75,1,1680618300000,2.75,0.275,0.65,0.275,1.176,3.2,2.48,8.0,5.25,4.5,trail_stop,1773,1,1,1,1
2023-04-04,2023Q2,RND1,5m,breakout,above,4150.0,4146.25,3.75,-1,1680618300000,2.75,0.275,0.65,0.275,1.176,3.2,2.48,5.25,8.0,-2.5,trail_stop,1773,0,0,0,0
2023-04-04,2023Q2,RND1,3m,fade,below,4150.0,4152.75,2.75,-1,1680618780000,0.25,0.043,0.739,0.043,2.091,1.894,-0.412,17.25,1.5,6.0,trail_stop,1768,1,1,1,1
2023-04-04,2023Q2,RND1,3m,breakout,below,4150.0,4152.75,2.75,1,1680618780000,0.25,0.043,0.739,0.043,2.091,1.894,-0.412,1.5,17.25,-2.5,trail_stop,1768,0,0,0,0
2023-04-04,2023Q2,RND1,5m,fade,below,4150.0,4152.25,2.25,-1,1680618900000,1.0,0.167,0.625,0.167,1.714,1.976,-0.412,16.75,2.0,-2.5,trail_stop,1768,0,0,1,1
2023-04-04,2023Q2,RND1,5m,breakout,below,4150.0,4152.25,2.25,1,1680618900000,1.0,0.167,0.625,0.167,1.714,1.976,-0.412,2.0,16.75,-2.5,trail_stop,1768,0,0,0,0
2023-04-04,2023Q2,RND0,3m,fade,above,4125.0,4128.25,-3.25,1,1680621660000,3.0,0.6,0.05,0.6,0.8,1.986,1.787,6.25,1.0,3.0,trail_stop,1746,1,1,1,1
2023-04-04,2023Q2,RND0,3m,breakout,above,4125.0,4128.25,-3.25,-1,1680621660000,3.0,0.6,0.05,0.6,0.8,1.986,1.787,1.0,6.25,-2.5,trail_stop,1746,0,0,0,0
2023-04-04,2023Q2,RND0,5m,fade,above,4125.0,4128.75,-3.75,1,1680621600000,3.5,0.378,0.622,0.378,1.947,3.674,1.787,5.75,1.5,2.5,trail_stop,1746,1,1,1,1
2023-04-04,2023Q2,RND0,5m,breakout,above,4125.0,4128.75,-3.75,-1,1680621600000,3.5,0.378,0.622,0.378,1.947,3.674,1.787,1.5,5.75,-2.5,trail_stop,1746,0,0,0,0
2023-04-04,2023Q2,RND0,3m,fade,above,4125.0,4125.75,-0.75,1,1680624000000,0.25,0.042,0.958,0.042,2.182,2.688,2.464,2.25,10.5,-2.5,trail_stop,1751,0,0,0,0
2023-04-04,2023Q2,RND0,3m,breakout,above,4125.0,4125.75,-0.75,-1,1680624000000,0.25,0.042,0.958,0.042,2.182,2.688,2.464,10.5,2.25,-2.5,trail_stop,1751,0,0,1,1
2023-04-04,2023Q2,RND0,5m,fade,above,4125.0,4125.75,-0.75,1,1680624000000,0.25,0.038,0.808,0.038,1.857,2.912,2.464,2.25,10.5,-2.5,trail_stop,1751,0,0,0,0
2023-04-04,2023Q2,RND0,5m,breakout,above,4125.0,4125.75,-0.75,-1,1680624000000,0.25,0.038,0.808,0.038,1.857,2.912,2.464,10.5,2.25,-2.5,trail_stop,1751,0,0,1,1
2023-04-04,2023Q2,RND0,3m,fade,below,4125.0,4124.75,-0.25,-1,1680625620000,0.5,0.1,0.8,0.1,1.111,2.593,3.63,3.25,3.75,-2.5,trail_stop,1624,0,0,0,0
2023-04-04,2023Q2,RND0,3m,breakout,below,4125.0,4124.75,-0.25,1,1680625620000,0.5,0.1,0.8,0.1,1.111,2.593,3.63,3.75,3.25,0.75,trail_stop,1624,0,0,0,0
2023-04-04,2023Q2,RND0,5m,fade,below,4125.0,4126.0,1.0,-1,1680625800000,0.0,0.0,0.938,0.0,0.571,2.074,3.63,4.5,2.5,-2.5,trail_stop,1620,0,0,1,1
2023-04-04,2023Q2,RND0,5m,breakout,below,4125.0,4126.0,1.0,1,1680625800000,0.0,0.0,0.938,0.0,0.571,2.074,3.63,2.5,4.5,-2.5,trail_stop,1620,0,0,0,0
2023-04-04,2023Q2,RND0,3m,fade,above,4125.0,4126.25,-1.25,1,1680628320000,0.5,0.133,0.867,0.133,1.0,2.039,-1.359,9.75,0.25,4.25,trail_stop,1602,1,1,1,1
2023-04-04,2023Q2,RND0,3m,breakout,above,4125.0,4126.25,-1.25,-1,1680628320000,0.5,0.133,0.867,0.133,1.0,2.039,-1.359,0.25,9.75,-2.5,trail_stop,1602,0,0,0,0
2023-04-04,2023Q2,RND0,5m,fade,above,4125.0,4128.25,-3.25,1,1680628500000,2.5,0.909,0.091,0.909,0.688,1.495,-1.359,7.75,0.25,2.25,trail_stop,1601,1,1,1,1
2023-04-04,2023Q2,RND0,5m,breakout,above,4125.0,4128.25,-3.25,-1,1680628500000,2.5,0.909,0.091,0.909,0.688,1.495,-1.359,0.25,7.75,-2.5,trail_stop,1601,0,0,0,0
2023-04-04,2023Q2,RND0,3m,fade,above,4125.0,4124.75,0.25,1,1680632820000,0.5,0.222,0.778,0.222,0.6,1.385,4.0,2.75,4.75,-2.5,trail_stop,1586,0,0,0,0
2023-04-04,2023Q2,RND0,3m,breakout,above,4125.0,4124.75,0.25,-1,1680632820000,0.5,0.222,0.778,0.222,0.6,1.385,4.0,4.75,2.75,2.25,trail_stop,1586,1,1,1,1
2023-04-04,2023Q2,RND0,5m,fade,above,4125.0,4124.75,0.25,1,1680632700000,0.5,0.091,0.636,0.091,1.294,3.385,4.0,2.75,4.75,-2.5,trail_stop,1588,0,0,0,0
2023-04-04,2023Q2,RND0,5m,breakout,above,4125.0,4124.75,0.25,-1,1680632700000,0.5,0.091,0.636,0.091,1.294,3.385,4.0,4.75,2.75,2.25,trail_stop,1588,0,1,1,1
2023-04-04,2023Q2,RND0,3m,fade,below,4125.0,4126.0,1.0,-1,1680633540000,1.5,0.231,0.731,0.231,3.25,3.5,1.212,6.5,1.25,3.5,trail_stop,1598,1,1,1,1
2023-04-04,2023Q2,RND0,3m,breakout,below,4125.0,4126.0,1.0,1,1680633540000,1.5,0.231,0.731,0.231,3.25,3.5,1.212,1.25,6.5,-2.5,trail_stop,1598,0,0,0,0
2023-04-04,2023Q2,RND0,5m,fade,below,4125.0,4126.0,1.0,-1,1680633600000,1.5,0.222,0.63,0.222,2.455,3.635,1.212,6.5,1.25,3.5,trail_stop,1589,1,1,1,1
2023-04-04,2023Q2,RND0,5m,breakout,below,4125.0,4126.0,1.0,1,1680633600000,1.5,0.222,0.63,0.222,2.455,3.635,1.212,1.25,6.5,-2.5,trail_stop,1589,0,0,0,0
2023-04-04,2023Q2,RND0,3m,fade,below,4125.0,4125.0,0.0,-1,1680635160000,1.25,0.333,0.667,0.333,1.154,1.875,0.375,5.0,3.25,1.5,trail_stop,1682,0,0,0,0
2023-04-04,2023Q2,RND0,3m,breakout,below,4125.0,4125.0,0.0,1,1680635160000,1.25,0.333,0.667,0.333,1.154,1.875,0.375,3.25,5.0,-2.5,trail_stop,1682,0,0,0,0
2023-04-04,2023Q2,RND0,5m,fade,below,4125.0,4125.25,0.25,-1,1680635100000,0.25,0.042,0.625,0.042,1.043,3.0,0.375,5.25,3.0,1.75,trail_stop,1682,1,1,1,1
2023-04-04,2023Q2,RND0,5m,breakout,below,4125.0,4125.25,0.25,1,1680635100000,0.25,0.042,0.625,0.042,1.043,3.0,0.375,3.0,5.25,-2.5,trail_stop,1682,0,0,0,0
2023-04-05,2023Q2,RND1,3m,fade,below,4125.0,4123.5,-1.5,-1,1680702660000,1.0,0.25,0.188,0.25,0.8,1.612,0.504,10.25,4.25,-2.5,trail_stop,1773,0,0,0,0
2023-04-05,2023Q2,RND1,3m,breakout,below,4125.0,4123.5,-1.5,1,1680702660000,1.0,0.25,0.188,0.25,0.8,1.612,0.504,4.25,10.25,-2.5,trail_stop,1773,0,0,1,1
2023-04-05,2023Q2,RND1,5m,fade,below,4125.0,4121.75,-3.25,-1,1680702600000,2.75,0.5,0.182,0.5,1.222,2.216,0.504,8.5,6.0,-2.5,trail_stop,1773,0,0,0,0
2023-04-05,2023Q2,RND1,5m,breakout,below,4125.0,4121.75,-3.25,1,1680702600000,2.75,0.5,0.182,0.5,1.222,2.216,0.504,6.0,8.5,3.0,trail_stop,1773,1,1,1,1
2023-04-05,2023Q2,RND0,3m,fade,above,4100.0,4101.0,-1.0,1,1680712020000,1.25,0.167,0.833,0.167,3.0,3.784,0.757,4.75,2.0,2.25,trail_stop,1620,0,1,1,1
2023-04-05,2023Q2,RND0,3m,breakout,above,4100.0,4101.0,-1.0,-1,1680712020000,1.25,0.167,0.833,0.167,3.0,3.784,0.757,2.0,4.75,-2.5,trail_stop,1620,0,0,0,0
2023-04-05,2023Q2,RND0,5m,fade,above,4100.0,4101.75,-1.75,1,1680712200000,2.25,0.346,0.615,0.346,2.364,3.279,0.757,4.0,2.75,-2.5,trail_stop,1608,0,0,0,0
2023-04-05,2023Q2,RND0,5m,breakout,above,4100.0,4101.75,-1.75,-1,1680712200000,2.25,0.346,0.615,0.346,2.364,3.279,0.757,2.75,4.0,-2.5,trail_stop,1608,0,0,0,0
2023-04-05,2023Q2,RND0,3m,fade,above,4100.0,4099.5,0.5,1,1680713460000,0.25,0.067,0.8,0.067,1.667,2.386,1.909,10.5,0.5,2.0,trail_stop,1628,1,1,1,1
2023-04-05,2023Q2,RND0,3m,breakout,above,4100.0,4099.5,0.5,-1,1680713460000,0.25,0.067,0.8,0.067,1.667,2.386,1.909,0.5,10.5,-2.5,trail_stop,1628,0,0,0,0
2023-04-05,2023Q2,RND0,5m,fade,above,4100.0,4101.0,-1.0,1,1680713400000,0.5,0.154,0.692,0.154,1.0,2.068,1.909,8.5,2.0,-2.5,trail_stop,1625,0,0,1,1
2023-04-05,2023Q2,RND0,5m,breakout,above,4100.0,4101.0,-1.0,-1,1680713400000,0.5,0.154,0.692,0.154,1.0,2.068,1.909,2.0,8.5,-2.5,trail_stop,1625,0,0,0,0
2023-04-06,2023Q2,RND0,3m,fade,above,4100.0,4101.5,-1.5,1,1680788340000,2.25,0.429,0.048,0.429,2.1,3.0,3.571,7.25,5.0,-2.5,trail_stop,1775,0,0,0,0
2023-04-06,2023Q2,RND0,3m,breakout,above,4100.0,4101.5,-1.5,-1,1680788340000,2.25,0.429,0.048,0.429,2.1,3.0,3.571,5.0,7.25,1.0,trail_stop,1775,1,1,1,1
2023-04-06,2023Q2,RND0,5m,fade,above,4100.0,4100.0,0.0,1,1680788400000,0.75,0.143,0.381,0.143,0.656,3.0,3.571,8.75,3.5,-2.5,trail_stop,1771,0,0,0,0
2023-04-06,2023Q2,RND0,5m,breakout,above,4100.0,4100.0,0.0,-1,1680788400000,0.75,0.143,0.381,0.143,0.656,3.0,3.571,3.5,8.75,1.0,trail_stop,1771,0,0,0,0
2023-04-06,2023Q2,RND1,3m,fade,below,4125.0,4124.75,-0.25,-1,1680796980000,1.5,0.3,0.7,0.3,2.857,3.011,2.71,2.5,6.0,-2.5,trail_stop,1593,0,0,0,0
2023-04-06,2023Q2,RND1,3m,breakout,below,4125.0,4124.75,-0.25,1,1680796980000,1.5,0.3,0.7,0.3,2.857,3.011,2.71,6.0,2.5,-2.5,trail_stop,1593,0,0,0,1
2023-04-06,2023Q2,RND1,5m,fade,below,4125.0,4124.75,-0.25,-1,1680797100000,1.75,0.333,0.667,0.333,2.1,3.161,2.71,2.5,6.0,-2.5,trail_stop,1588,0,0,0,0
2023-04-06,2023Q2,RND1,5m,breakout,below,4125.0,4124.75,-0.25,1,1680797100000,1.75,0.333,0.667,0.333,2.1,3.161,2.71,6.0,2.5,-2.5,trail_stop,1588,0,0,0,1
2023-04-06,2023Q2,RND1,3m,fade,above,4125.0,4126.5,-1.5,1,1680800400000,1.0,0.444,0.556,0.444,0.818,1.5,2.333,5.75,2.0,-2.5,trail_stop,1449,0,0,1,1
2023-04-06,2023Q2,RND1,3m,breakout,above,4125.0,4126.5,-1.5,-1,1680800400000,1.0,0.444,0.556,0.444,0.818,1.5,2.333,2.0,5.75,-2.5,trail_stop,1449,0,0,0,0
2023-04-06,2023Q2,RND1,5m,fade,above,4125.0,4126.5,-1.5,1,1680800400000,1.0,0.308,0.692,0.308,1.182,2.167,2.333,5.75,2.0,-2.5,trail_stop,1449,0,0,1,1
2023-04-06,2023Q2,RND1,5m,breakout,above,4125.0,4126.5,-1.5,-1,1680800400000,1.0,0.308,0.692,0.308,1.182,2.167,2.333,2.0,5.75,-2.5,trail_stop,1449,0,0,0,0
2023-04-06,2023Q2,RND1,3m,fade,above,4125.0,4126.25,-1.25,1,1680808860000,1.0,0.5,0.5,0.5,0.8,1.514,2.838,6.0,0.5,3.5,trail_stop,1602,1,1,1,1
2023-04-06,2023Q2,RND1,3m,breakout,above,4125.0,4126.25,-1.25,-1,1680808860000,1.0,0.5,0.5,0.5,0.8,1.514,2.838,0.5,6.0,-2.5,trail_stop,1602,0,0,0,0
2023-04-06,2023Q2,RND1,5m,fade,above,4125.0,4126.5,-1.5,1,1680808800000,0.75,0.25,0.667,0.25,1.091,2.27,2.838,5.75,1.25,3.25,trail_stop,1600,1,1,1,1
2023-04-06,2023Q2,RND1,5m,breakout,above,4125.0,4126.5,-1.5,-1,1680808800000,0.75,0.25,0.667,0.25,1.091,2.27,2.838,1.25,5.75,-2.5,trail_stop,1600,0,0,0,0
2023-04-10,2023Q2,RND0,3m,fade,above,4100.0,4100.5,-0.5,1,1681133580000,0.5,0.062,0.656,0.062,2.0,4.923,4.462,7.25,1.75,1.0,trail_stop,1780,0,1,1,1
2023-04-10,2023Q2,RND0,3m,breakout,above,4100.0,4100.5,-0.5,-1,1681133580000,0.5,0.062,0.656,0.062,2.0,4.923,4.462,1.75,7.25,-2.5,trail_stop,1780,0,0,0,0
2023-04-10,2023Q2,RND0,5m,fade,above,4100.0,4102.5,-2.5,1,1681133700000,2.5,0.312,0.406,0.312,1.6,4.923,4.462,5.25,3.75,-2.5,trail_stop,1779,0,0,0,0
2023-04-10,2023Q2,RND0,5m,breakout,above,4100.0,4102.5,-2.5,-1,1681133700000,2.5,0.312,0.406,0.312,1.6,4.923,4.462,3.75,5.25,1.25,trail_stop,1779,0,0,0,0
2023-04-10,2023Q2,RND0,3m,fade,above,4100.0,4101.5,-1.5,1,1681134840000,1.0,0.286,0.571,0.286,0.875,1.452,1.97,9.5,2.25,-2.5,trail_stop,1761,0,0,1,1
2023-04-10,2023Q2,RND0,3m,breakout,above,4100.0,4101.5,-1.5,-1,1681134840000,1.0,0.286,0.571,0.286,0.875,1.452,1.97,2.25,9.5,-2.5,trail_stop,1761,0,0,0,0
2023-04-10,2023Q2,RND0,5m,fade,above,4100.0,4102.75,-2.75,1,1681134900000,2.25,0.5,0.111,0.5,0.9,1.867,1.97,8.25,3.5,-2.5,trail_stop,1754,0,0,0,0
2023-04-10,2023Q2,RND0,5m,breakout,above,4100.0,4102.75,-2.75,-1,1681134900000,2.25,0.5,0.111,0.5,0.9,1.867,1.97,3.5,8.25,1.0,trail_stop,1754,0,0,0,0
2023-04-10,2023Q2,RND1,3m,fade,below,4125.0,4125.0,0.0,-1,1681146180000,0.5,0.167,0.583,0.167,1.5,2.301,1.534,2.5,3.5,-2.5,trail_stop,1526,0,0,0,0
2023-04-10,2023Q2,RND1,3m,breakout,below,4125.0,4125.0,0.0,1,1681146180000,0.5,0.167,0.583,0.167,1.5,2.301,1.534,3.5,2.5,-2.5,trail_stop,1526,0,0,0,0
2023-04-10,2023Q2,RND1,5m,fade,below,4125.0,4123.0,-2.0,-1,1681146300000,2.5,0.833,0.083,0.833,1.333,2.301,1.534,0.5,5.5,-2.5,trail_stop,1508,0,0,0,0
2023-04-10,2023Q2,RND1,5m,breakout,below,4125.0,4123.0,-2.0,1,1681146300000,2.5,0.833,0.083,0.833,1.333,2.301,1.534,5.5,0.5,2.5,trail_stop,1508,1,1,1,1
2023-04-10,2023Q2,RND1,3m,fade,above,4125.0,4125.0,0.0,1,1681152120000,0.25,0.083,0.833,0.083,1.714,2.24,2.053,8.0,0.75,5.5,trail_stop,1502,1,1,1,1
2023-04-10,2023Q2,RND1,3m,breakout,above,4125.0,4125.0,0.0,-1,1681152120000,0.25,0.083,0.833,0.083,1.714,2.24,2.053,0.75,8.0,-2.5,trail_stop,1502,0,0,0,0
2023-04-10,2023Q2,RND1,5m,fade,above,4125.0,4124.75,0.25,1,1681152300000,0.5,0.154,0.692,0.154,1.444,2.427,2.053,8.25,0.25,5.75,trail_stop,1510,1,1,1,1
2023-04-10,2023Q2,RND1,5m,breakout,above,4125.0,4124.75,0.25,-1,1681152300000,0.5,0.154,0.692,0.154,1.444,2.427,2.053,0.25,8.25,-2.5,trail_stop,1510,0,0,0,0
2023-04-11,2023Q2,RND0,3m,fade,below,4150.0,4148.0,-2.0,-1,1681236180000,1.25,1.0,0.0,1.0,0.714,1.077,1.508,2.75,3.25,-2.5,trail_stop,1338,0,0,0,0
2023-04-11,2023Q2,RND0,3m,breakout,below,4150.0,4148.0,-2.0,1,1681236180000,1.25,1.0,0.0,1.0,0.714,1.077,1.508,3.25,2.75,-2.5,trail_stop,1338,0,0,0,0
