QQQ   270331C00603000	4
QQQ   260508P00395000	149
QQQ   261218C00695000	955
QQQ   260504C00716000	
QQQ   260501P00500000	3358
QQQ   261218C00494780	562
QQQ   260508C00630000	2123
QQQ   260731C00701000	1
QQQ   260731C00845000	1
QQQ   260507P00658000	132
QQQ   260630P00595000	654
QQQ   260630P00451000	3
QQQ   260430C00701000	422
QQQ   260618P00670000	880
QQQ   270917P00420000	43
QQQ   260512C00735000	
QQQ   260501C00656000	3712
QQQ   260501C00430000	33
QQQ   260505C00652000	29
QQQ   260511P00619000	24
QQQ   270331P00567000	33
QQQ   280616P00600000	154
QQQ   260515P00615000	14195
QQQ   260507C00588000	
QQQ   270917C00350000	4
QQQ   260508P00676000	
QQQ   260508P00450000	577
QQQ   260821C00610000	1582
QQQ   260731P00665000	
QQQ   260717P00618000	502
QQQ   260430P00665000	2322
QQQ   280616C00530000	43
QQQ   260515C00689000	348
QQQ   260515C00545000	181
QQQ   270319C00510000	20
QQQ   260512P00699000	
QQQ   260512P00555000	
QQQ   270917P00845000	
QQQ   260508C00380000	
QQQ   260731C00595000	1
QQQ   260430C00595000	8752
QQQ   260430C00677000	2001
QQQ   260821P00430000	362
QQQ   260507C00725000	16
QQQ   260630C00662000	66
QQQ   270917C00775000	107
QQQ   260506P00609000	1
QQQ   280616P00350000	3097
QQQ   260731P00720000	
QQQ   270319P00330000	43
QQQ   260515P00365000	3299
QQQ   260821C00360000	5
QQQ   280616C00955000	24
QQQ   270319C00935000	2
QQQ   260508C00661000	450
QQQ   260501P00613000	717
QQQ   260731C00650000	24
QQQ   260507P00689000	
QQQ   260630P00482000	5
QQQ   270917P00595000	75
QQQ   260512C00622000	
QQQ   260930P00745000	2
QQQ   260501C00687000	345
QQQ   260918P00820000	
QQQ   280616P00775000	
QQQ   280616P00631000	1
QQQ   260505C00683000	303
QQQ   270331P00598000	1
QQQ   270319P00755000	
QQQ   260515P00646000	433
QQQ   260821C00785000	92
QQQ   260731P00470000	4
QQQ   260731P00696000	
QQQ   260717P00505000	548
QQQ   260930C00675000	486
QQQ   260430P00696000	
QQQ   260918C00750000	6225
QQQ   271217P00845000	
QQQ   270319C00685000	133
QQQ   260515C00576000	250
QQQ   260529P00535000	1148
QQQ   261016P00680000	83
QQQ   260529P00617000	281
QQQ   270617C00930000	76
QQQ   260605P00637000	31
QQQ   260605P00555000	78
QQQ   260717C00579000	61
QQQ   260717C00435000	2
QQQ   270331P00735000	29
QQQ   271217C00775000	2224
QQQ   260507C00612000	
QQQ   260630C00693000	1
QQQ   260930P00495000	538
QQQ   260504P00704000	
QQQ   281215C00525000	19
QQQ   260504P00622000	150
QQQ   260529C00547000	5
QQQ   260529C00465000	
QQQ   260522P00335000	533
QQQ   260918P00570000	73845
QQQ   260605C00485000	
QQQ   260605C00567000	
QQQ   270617P00750000	
QQQ   271217P00900000	
QQQ   260618C00319780	30
QQQ   270331C00665000	230
QQQ   260504C00634000	34
QQQ   260501P00644000	1603
QQQ   260505P00640000	4348
QQQ   271217P00595000	1292
QQQ   260507P00576000	23
QQQ   280121C00940000	602
QQQ   281215P00345000	1
QQQ   261218P00820000	
QQQ   270617C00680000	2536
QQQ   271217C00830000	700
QQQ   270115P00435000	893
QQQ   260630C00830000	
QQQ   260512C00653000	1
QQQ   260930P00550000	6578
QQQ   260501C00574000	96
QQQ   260529C00602000	132
QQQ   270331P00485000	43
QQQ   260605C00622000	7
QQQ   260515P00677000	
QQQ   260515P00533000	271
QQQ   260508P00594000	181
QQQ   261218C00750000	7427
QQQ   270115C00365000	33
QQQ   280121P00760000	
QQQ   260930C00480000	38
QQQ   260430P00583000	4642
QQQ   260522C00628000	84
QQQ   271217P00650000	1720
QQQ   260630P00650000	1086
QQQ   260529P00648000	383
QQQ   260529P00566000	222
QQQ   260605P00668000	53
QQQ   260605P00586000	22
QQQ   280121C00690000	231
QQQ   260501C00711000	30
QQQ   271217C00580000	461
QQQ   261218P00570000	3124
QQQ   260507C00643000	1
QQQ   260504P00653000	867
QQQ   260630C00580000	1792
QQQ   260529C00578000	100
QQQ   260605C00598000	
QQQ   260430P00720000	
QQQ   260511C00604000	
QQQ   270331C00552000	
QQQ   260515C00600000	34323
QQQ   260504C00665000	1441
QQQ   260512P00610000	117
QQQ   270917P00900000	
QQQ   260501P00675000	54
QQQ   260505P00671000	6
QQQ   260717C00603000	35
QQQ   260430C00650000	3709
QQQ   260512C00540000	
QQQ   260512C00684000	41
QQQ   260529C00715000	3405
QQQ   270917C00830000	269
QQQ   260529C00633000	244
QQQ   260513P00690000	
QQQ   260605C00653000	20
QQQ   260605C00735000	79
QQQ   260515P00420000	2220
QQQ   260515P00564000	1039
QQQ   260717P00567000	232
QQQ   260504C00720000	11
QQQ   260522C00659000	163
QQQ   260430P00470000	641
QQQ   260522C00515000	45
QQQ   260515C00350000	7
QQQ   260507P00600000	357
QQQ   260630P00681000	
QQQ   260529P00597000	899
QQQ   260529P00679000	
QQQ   270917P00650000	389
QQQ   260605P00699000	
QQQ   260930P00800000	
QQQ   260511P00705000	
QQQ   280616P00830000	
QQQ   270319P00810000	
QQQ   260507C00674000	31
QQQ   260504P00684000	
QQQ   260504P00540000	96
QQQ   270917C00580000	153
QQQ   260821C00840000	827
QQQ   260508P00680000	52
QQQ   270115C00615000	1160
QQQ   260930C00730000	685
QQQ   270331C00583000	1
QQQ   260511C00635000	24
QQQ   280616C00760000	286
QQQ   270319C00740000	184
QQQ   260515C00631000	2081
QQQ   260515C00775000	1050
QQQ   260504C00696000	6
QQQ   260512P00641000	38
QQQ   260501P00562000	137
QQQ   260501P00480000	1011
QQQ   260508C00692000	61
QQQ   260731C00681000	
QQQ   260605P00610000	540
QQQ   261016P00405000	126
QQQ   260430C00681000	7961
QQQ   260821P00660000	614
QQQ   260529C00664000	210
QQQ   260529C00520000	109
QQQ   260522P00616000	212
QQQ   260511P00599000	
QQQ   280616P00580000	249
QQQ   260605C00684000	36
QQQ   260605C00540000	
QQQ   261016C00335000	13
QQQ   270319P00560000	5263
QQQ   260515P00595000	12218
QQQ   270331C00720000	67
QQQ   260821C00590000	527
QQQ   260717P00598000	62
QQQ   260717P00310000	1897
QQQ   260522C00320000	
QQQ   260506C00625000	156
QQQ   261218C00219780	51
QQQ   270319C00490000	5
QQQ   260507P00631000	37
QQQ   281215P00400000	1022
QQQ   270617C00405000	14
QQQ   270331P00540000	137
QQQ   281215C00330000	1
QQQ   260506P00589000	6
QQQ   270115C00420000	164
QQQ   260717P00735000	60
QQQ   260522C00601000	60
QQQ   260511C00666000	111
QQQ   270331C00470000	
QQQ   260515C00662000	1213
QQQ   270617P00225000	49
QQQ   260512P00672000	
QQQ   281215P00825000	
QQQ   260630P00519000	34
QQQ   260501P00593000	296
QQQ   260529P00621000	168
QQQ   260605P00641000	90
QQQ   260717C00665000	3222
QQQ   270115P00240000	175
QQQ   281215C00755000	3
QQQ   260529C00695000	1654
QQQ   260522P00647000	403
QQQ   260529C00551000	
QQQ   260630C00305000	
QQQ   260522P00565000	475
QQQ   260605C00571000	
QQQ   260618C00549780	699
QQQ   270617P00980000	
QQQ   260717P00485000	483
QQQ   260501P00730000	
QQQ   260508C00860000	81
QQQ   260506C00656000	143
QQQ   260522C00495000	1
QQQ   260522C00577000	32
QQQ   260507P00662000	128
QQQ   281215P00575000	148
QQQ   270115P00665000	87
QQQ   260930P00780000	
QQQ   260501C00660000	9091
QQQ   260511P00623000	27
QQQ   260618P00369780	1415
QQQ   270331P00571000	1
QQQ   260507C00592000	
QQQ   270115C00595000	1157
QQQ   260522C00632000	57
QQQ   271217P00880000	
QQQ   260618C00299780	79
QQQ   260511C00697000	
QQQ   260515C00693000	92
QQQ   260529P00652000	225
QQQ   260605P00672000	
QQQ   260717C00552000	17
QQQ   260505C00607000	
QQQ   260515P00900000	
QQQ   260522P00678000	
QQQ   260529C00582000	44
QQQ   260506P00613000	46
QQQ   270917C00305000	
QQQ   260618C00637000	
QQQ   260515C00830000	2984
QQQ   280616C00629000	6
QQQ   260506C00687000	161
QQQ   260918C00225000	
QQQ   260507P00693000	
QQQ   260630C00617000	138
QQQ   260501C00691000	117
QQQ   260511P00510000	182
QQQ   260511P00654000	76
QQQ   260515P00650000	20819
QQQ   280616P00305000	51
QQQ   260821C00315000	1
QQQ   260522C00663000	671
QQQ   260522C00745000	309
QQQ   260511C00584000	
QQQ   260515C00580000	4596
QQQ   260512P00590000	28
QQQ   260529P00683000	
QQQ   270917P00880000	
QQQ   270115P00915000	
QQQ   260717C00583000	34
QQQ   280121C00415000	53
QQQ   261016C00815000	46
QQQ   260505C00638000	29
QQQ   271217C00305000	102
QQQ   260506P00644000	73
QQQ   270115C00845000	30
QQQ   260618C00668000	56
QQQ   260508P00518000	103
QQQ   261231P00605000	208
QQQ   260522C00800000	125
QQQ   261016P00635000	247
QQQ   260717C00720000	955
QQQ   260507P00580000	517
QQQ   261231C00535000	24
QQQ   260821P00890000	
QQQ   270617C00210000	1
QQQ   281215C00810000	1
QQQ   260529C00750000	145
QQQ   260630C00504000	
QQQ   260630C00648000	364
QQQ   260522P00620000	2273
QQQ   270115C00900000	19694
QQQ   260618C00805000	1341
QQQ   261218P00519780	870
QQQ   261016C00565000	129
QQQ   260605C00770000	21
QQQ   260511P00685000	
QQQ   260515P00681000	
QQQ   270319P00790000	
QQQ   260618C00604780	4133
QQQ   270617P00705000	203
QQQ   260717P00540000	634
QQQ   260522C00550000	13
QQQ   261218C00449780	32
QQQ   260731C00718000	2
QQQ   281215P00630000	28
QQQ   260630P00468000	1
QQQ   260529P00570000	4324
QQQ   261016P00385000	7
QQQ   260618P00625000	11483
QQQ   270115P00720000	2
QQQ   260605P00590000	326
QQQ   270617C00635000	1036
QQQ   260717C00470000	
QQQ   270331P00770000	1
QQQ   260618P00424780	2965
QQQ   260505C00669000	423
QQQ   280616P00617000	
QQQ   281215C00560000	46
QQQ   260522P00596000	111
QQQ   260506P00675000	26
QQQ   260522P00370000	143
QQQ   261218P00269780	3598
QQQ   261218C00705000	1861
QQQ   260618C00699000	23
QQQ   260508P00549000	79
QQQ   260508P00405000	173
QQQ   270115C00650000	10301
QQQ   261231P00410000	251
QQQ   260618C00354780	27
QQQ   270617P00455000	573
QQQ   260630P00605000	822
QQQ   260508C00335000	
QQQ   281215P00380000	5
QQQ   261218P00525000	1945
QQQ   270115P00470000	3350
QQQ   270617C00385000	4
QQQ   281215C00985000	87
QQQ   260630C00679000	3
QQQ   260630C00535000	344
QQQ   260522P00651000	89
QQQ   261218P00324780	623
QQQ   260618P00174780	7745
QQQ   261218C00455000	23
QQQ   260717P00571000	318
QQQ   260522C00581000	36
QQQ   260508C00616000	534
QQQ   260505P00626000	216
QQQ   260731C00605000	
QQQ   260630P00499000	34
QQQ   260630P00355000	105
QQQ   260618P00430000	11045
QQQ   260618P00656000	74
QQQ   260501C00890000	
QQQ   260618P00599780	3450
QQQ   261218P00275000	320
QQQ   280616P00648000	2
QQQ   260918C00705000	1795
QQQ   260515C00305000	36
QQQ   260630P00636000	46
QQQ   270917P00605000	112
QQQ   260522P00682000	
QQQ   260630C00566000	115
QQQ   270917C00535000	31
QQQ   260918P00525000	4440
QQQ   260731P00706000	
QQQ   280616C00715000	345
QQQ   260522C00694000	27
QQQ   260918C00455000	112
QQQ   260508C00647000	425
QQQ   260508C00503000	
QQQ   260731C00636000	
QQQ   260505P00657000	360
QQQ   260430C00718000	
QQQ   270917P00355000	43
QQQ   260618P00687000	
QQQ   260821P00615000	2619
QQQ   260512C00608000	
QQQ   260930P00505000	59
QQQ   261016C00620000	309
QQQ   260505C00587000	
QQQ   260515P00880000	
QQQ   280616P00535000	15
QQQ   270319P00515000	392
QQQ   260506P00593000	
QQQ   260821C00545000	15
QQQ   260918P00275000	107
QQQ   270917C00285000	
QQQ   280121P00715000	
QQQ   260930C00435000	3
QQQ   260511C00670000	373
QQQ   261218C00504780	1899
QQQ   260918C00510000	217
QQQ   280616C00465000	39
QQQ   271217P00605000	247
QQQ   270319C00445000	3
QQQ   260630P00667000	8
QQQ   260630P00523000	3
QQQ   261016P00440000	98
QQQ   280121C00645000	163
QQQ   260821P00365000	55
QQQ   271217C00535000	401
QQQ   260504P00608000	203
QQQ   260630C00453000	
QQQ   260630C00597000	16
QQQ   260508P00604000	520
QQQ   260918P00330000	1010
QQQ   261016C00370000	
QQQ   260618C00610000	13736
QQQ   261231P00835000	
QQQ   280616P00285000	17
QQQ   270331C00569000	2
QQQ   270331C00425000	
QQQ   270617P00510000	343
QQQ   280616C00602000	13
QQQ   260515C00617000	1442
QQQ   280121P00465000	1104
QQQ   260506C00660000	872
QQQ   261218C00254780	133
QQQ   260508C00534000	
QQQ   260918C00260000	2
QQQ   260508C00678000	160
QQQ   260505P00688000	
QQQ   260731C00667000	74
QQQ   261231C00765000	355
QQQ   271217P00355000	208
QQQ   260430C00605000	1781
QQQ   270115P00895000	
QQQ   270617C00440000	20
QQQ   280121C00395000	34
QQQ   260512C00639000	
QQQ   260522P00850000	
QQQ   261016C00795000	3
QQQ   260513P00645000	208
QQQ   260605C00608000	
QQQ   271217C00285000	14
QQQ   270617P00935000	
QQQ   261218C00510000	4047
QQQ   260717P00770000	
QQQ   261231P00585000	2007
QQQ   280121P00520000	1059
QQQ   260522C00780000	2
QQQ   260430P00425000	464
QQQ   260430P00569000	292
QQQ   270617P00260000	68
QQQ   281215P00860000	
QQQ   260630P00410000	882
QQQ   260630P00554000	49
QQQ   260630P00698000	
QQQ   260618P00855000	
QQQ   270115P00950000	1
QQQ   270617C00865000	196
QQQ   280121C00450000	175
QQQ   260501C00615000	956
QQQ   260505C00611000	2
QQQ   261218P00330000	466
QQQ   260507C00629000	
QQQ   281215C00790000	42
QQQ   260630C00484000	
QQQ   260504P00639000	1313
QQQ   260630C00340000	
QQQ   270115C00880000	430
QQQ   260618C00641000	17
QQQ   260618C00785000	1589
QQQ   261218P00499780	875
QQQ   260508P00635000	64019
QQQ   261218C00935000	122
QQQ   260731P00624000	
QQQ   261231P00640000	212
QQQ   260618C00584780	4344
QQQ   260430P00706000	
QQQ   280616C00633000	8
QQQ   261218C00260000	2
QQQ   270617P00685000	294
QQQ   260515C00648000	328
QQQ   260506C00691000	112
QQQ   260630P00835000	
QQQ   260501P00435000	364
QQQ   260501P00579000	783
QQQ   260508C00565000	153
QQQ   260731C00698000	6
QQQ   260505P00575000	538
QQQ   261231C00570000	104
QQQ   260430C00636000	957
QQQ   261218P00755000	2
QQQ   260630C00621000	54
QQQ   260630C00765000	578
QQQ   260501C00365000	
QQQ   260529C00619000	273
QQQ   260605C00639000	20
QQQ   260508P00385000	103
QQQ   261218C00685000	3894
QQQ   260504C00706000	25
QQQ   260501P00716000	
QQQ   260731C00835000	
QQQ   260630P00585000	2757
QQQ   270917P00410000	86
QQQ   260512C00725000	
QQQ   260501C00646000	1492
QQQ   260511P00609000	9
QQQ   270331P00557000	1
QQQ   260505C00642000	14
QQQ   260515P00605000	15335
QQQ   260508P00522000	141
QQQ   270917C00340000	
QQQ   260618C00672000	57
QQQ   260508P00666000	64
QQQ   260821C00600000	1146
QQQ   260731P00655000	32
QQQ   260717P00608000	73
QQQ   280616C00520000	62
QQQ   260515C00535000	15
QQQ   270319C00500000	67
QQQ   260515C00679000	226
QQQ   260512P00545000	
QQQ   260512P00627000	3
QQQ   270917P00835000	1
QQQ   260508C00596000	80
QQQ   260731C00585000	
QQQ   280121C00700000	4063
QQQ   260430C00667000	3398
QQQ   260821P00420000	1058
QQQ   260630C00652000	
QQQ   260918P00755000	
QQQ   270917C00765000	1829
QQQ   280616P00340000	4
QQQ   260515P00355000	2263
QQQ   270319P00320000	302
QQQ   260821C00350000	4
QQQ   280616C00945000	312
QQQ   270319C00925000	
QQQ   260501P00603000	496
QQQ   260918C00685000	9123
QQQ   261231C00820000	16
QQQ   271217P00410000	363
QQQ   260507P00617000	16
QQQ   260630P00472000	1
QQQ   270917P00585000	581
QQQ   260512C00612000	
QQQ   260930P00735000	2
QQQ   260501C00677000	700
QQQ   261016C00850000	2227
QQQ   260505C00673000	309
QQQ   270331P00588000	14
QQQ   280616P00621000	2
QQQ   260513P00700000	
QQQ   271217C00340000	29
QQQ   280616P00765000	
QQQ   260515P00636000	742
QQQ   270319P00745000	
QQQ   260508P00697000	
QQQ   260508P00553000	201
QQQ   260821C00775000	687
QQQ   260731P00686000	
QQQ   280121P00945000	
QQQ   260930C00665000	591
QQQ   260430P00624000	1135
QQQ   260513C00630000	11
QQQ   271217P00835000	
QQQ   280616C00695000	122
QQQ   270319C00675000	785
QQQ   260515C00566000	247
QQQ   260512P00658000	15
QQQ   260529P00607000	526
QQQ   261016P00670000	124
QQQ   270617C00920000	17
QQQ   260605P00627000	30
QQQ   260717C00425000	1
QQQ   260717C00569000	
QQQ   280121C00875000	57
QQQ   260430C00410000	
QQQ   260430C00698000	308
QQQ   270331P00725000	349
QQQ   260821P00595000	1988
QQQ   271217C00765000	136
QQQ   260630C00683000	
QQQ   260930P00485000	307
QQQ   281215C00515000	555
QQQ   260618C00840000	1273
QQQ   261218P00554780	2800
QQQ   260918P00560000	17070
QQQ   260605C00557000	
QQQ   270319P00495000	225
QQQ   270331C00655000	152
QQQ   270617P00740000	1
QQQ   260618C00309780	344
QQQ   280121P00695000	17
QQQ   260504C00624000	37
QQQ   260508C00620000	2351
QQQ   260501P00634000	2022
QQQ   260918C00490000	893
QQQ   261218C00484780	429
QQQ   260505P00630000	810
QQQ   271217P00585000	545
QQQ   260507P00648000	58
QQQ   281215P00335000	1
QQQ   261218P00810000	
QQQ   260618P00660000	6248
QQQ   270617C00670000	714
QQQ   260512C00643000	
QQQ   260630C00820000	17808
QQQ   260501C00420000	
QQQ   260501C00564000	85
QQQ   270331P00475000	4
QQQ   260515P00523000	632
QQQ   260507C00578000	10
QQQ   260515P00667000	285
QQQ   260508P00440000	90
QQQ   260618C00590000	10866
QQQ   260508P00584000	927
QQQ   261218C00740000	6928
QQQ   280121P00750000	489
QQQ   260430P00655000	6105
QQQ   260522C00618000	112
QQQ   270617P00490000	337
QQQ   260515C00597000	1368
QQQ   260630P00640000	1244
QQQ   260512P00689000	
QQQ   260529P00638000	148
QQQ   260508C00370000	
QQQ   260605P00658000	321
QQQ   260430C00585000	1084
QQQ   260501C00701000	378
QQQ   261218P00560000	10624
QQQ   260507C00715000	7
QQQ   260504P00725000	
QQQ   260630C00570000	4394
QQQ   260529C00568000	135
QQQ   260731P00710000	
QQQ   260605C00588000	1
QQQ   261218C00490000	465
QQQ   260504C00655000	1109
QQQ   260512P00600000	83
QQQ   260501P00665000	1734
QQQ   260508C00651000	211
QQQ   260731C00640000	3
QQQ   260505P00661000	216
QQQ   260507P00679000	5
QQQ   260630P00390000	114
QQQ   260430C00722000	
QQQ   260618P00691000	
QQQ   260512C00530000	
QQQ   260512C00674000	17
QQQ   260529C00705000	831
QQQ   270917C00820000	203
QQQ   260501C00595000	559
QQQ   260918P00810000	
QQQ   260505C00591000	
QQQ   260605C00725000	157
QQQ   260513P00680000	
QQQ   260515P00554000	492
QQQ   260515P00410000	935
QQQ   260515P00698000	
QQQ   260731P00460000	63
QQQ   260717P00557000	508
QQQ   260522C00649000	247
QQQ   260522C00505000	1
QQQ   260430P00686000	
QQQ   260918C00740000	1905
QQQ   260515C00340000	1
QQQ   260630P00671000	
QQQ   260529P00525000	826
QQQ   270917P00640000	679
QQQ   260821P00900000	
QQQ   260529P00669000	8
QQQ   260605P00689000	22
QQQ   260605P00545000	80
QQQ   280616P00820000	
QQQ   260515P00835000	
QQQ   260507C00602000	
QQQ   270319P00800000	2
QQQ   260504P00612000	286
QQQ   260529C00455000	1
QQQ   260529C00599000	123
QQQ   260522P00325000	338
QQQ   260821C00830000	1132
QQQ   270917C00570000	1530
