QQQ   260529C00602000	133
QQQ   270331P00485000	42
QQQ   260605C00622000	4
QQQ   260518C00667000	3
QQQ   260515P00677000	413
QQQ   260515P00533000	271
QQQ   260519P00673000	9
QQQ   261218C00750000	7604
QQQ   260508P00594000	921
QQQ   270115C00365000	33
QQQ   280121P00760000	
QQQ   260930C00480000	36
QQQ   260520C00610000	
QQQ   280121P01005000	
QQQ   260522C00628000	84
QQQ   271217P00650000	1726
QQQ   260507P00713000	
QQQ   260630P00650000	2284
QQQ   260529P00648000	519
QQQ   260529P00566000	213
QQQ   260605P00668000	108
QQQ   260605P00586000	21
QQQ   280121C00690000	324
QQQ   271217C00580000	459
QQQ   261218P00570000	5165
QQQ   260507C00643000	3
QQQ   260630C00580000	1787
QQQ   260529C00578000	100
QQQ   260605C00598000	1
QQQ   260511C00604000	2
QQQ   270331C00552000	
QQQ   260515C00600000	33642
QQQ   260512P00610000	177
QQQ   260519C00740000	9
QQQ   270917P00900000	
QQQ   260514P00628000	117
QQQ   260717C00603000	44
QQQ   260512C00684000	385
QQQ   260512C00540000	
QQQ   260529C00633000	241
QQQ   270917C00830000	271
QQQ   260529C00715000	3798
QQQ   260522P00503000	
QQQ   260518C00698000	131
QQQ   260605C00653000	117
QQQ   260605C00735000	173
QQQ   260513P00690000	736
QQQ   260515P00564000	1046
QQQ   260515P00420000	2316
QQQ   260519P00560000	
QQQ   260717P00567000	283
QQQ   260522C00515000	45
QQQ   260522C00659000	274
QQQ   260507P00600000	843
QQQ   260515C00350000	6
QQQ   260630P00681000	51
QQQ   260612P00638000	50
QQQ   260529P00679000	137
QQQ   260529P00597000	882
QQQ   270917P00650000	446
QQQ   260605P00699000	20
QQQ   260930P00800000	
QQQ   280616P00830000	
QQQ   260511P00705000	7
QQQ   270319P00810000	
QQQ   260507C00674000	606
QQQ   260515P00701000	106
QQQ   270917C00580000	153
QQQ   260821C00840000	994
QQQ   260508P00680000	5982
QQQ   270115C00615000	1072
QQQ   260930C00730000	688
QQQ   260511C00635000	35
QQQ   280616C00760000	588
QQQ   270331C00583000	1
QQQ   270319C00740000	1355
QQQ   260515C00631000	2053
QQQ   260515C00775000	1443
QQQ   260512P00641000	55
QQQ   260514P00515000	
QQQ   260514P00659000	53
QQQ   260508C00692000	2815
QQQ   260731C00681000	8
QQQ   261016P00405000	112
QQQ   260605P00610000	1236
QQQ   260518P00655000	474
QQQ   260821P00660000	853
QQQ   260612C00705000	303
QQQ   260522P00534000	
QQQ   260522P00616000	236
QQQ   260529C00664000	191
QQQ   260529C00520000	119
QQQ   260605C00684000	246
QQQ   261016C00335000	13
QQQ   280616P00580000	244
QQQ   260605C00540000	
QQQ   260518C00585000	
QQQ   260511P00599000	567
QQQ   270319P00560000	5248
QQQ   260515P00595000	12137
QQQ   270331C00720000	65
QQQ   260821C00590000	479
QQQ   260717P00598000	64
QQQ   260717P00310000	1897
QQQ   260522C00546000	
QQQ   260522C00320000	
QQQ   261218C00219780	51
QQQ   270319C00490000	6
QQQ   260507P00631000	179
QQQ   260612P00525000	
QQQ   281215P00400000	1274
QQQ   260612P00669000	87
QQQ   270617C00405000	14
QQQ   260605P00360000	
QQQ   270331P00540000	157
QQQ   270319P00985000	
QQQ   260612C00455000	
QQQ   281215C00330000	1
QQQ   270115C00420000	163
QQQ   260717P00735000	60
QQQ   260522C00601000	59
QQQ   260511C00666000	238
QQQ   270331C00470000	
QQQ   260515C00662000	1166
QQQ   270617P00225000	49
QQQ   281215P00825000	
QQQ   260512P00672000	262
QQQ   260630P00519000	34
QQQ   260529P00621000	147
QQQ   260605P00641000	111
QQQ   260518P00686000	66
QQQ   260717C00665000	2777
QQQ   270115P00240000	171
QQQ   281215C00755000	3
QQQ   260529C00551000	1
QQQ   260630C00305000	
QQQ   260522P00647000	364
QQQ   260522P00565000	507
QQQ   260529C00695000	13996
QQQ   260605C00571000	
QQQ   260618C00549780	699
QQQ   270617P00980000	
QQQ   260717P00485000	400
QQQ   260508C00860000	81
QQQ   260522C00495000	1
QQQ   260522C00577000	32
QQQ   260507P00662000	794
QQQ   281215P00575000	132
QQQ   270115P00665000	661
QQQ   260930P00780000	
QQQ   260511P00623000	40
QQQ   270331P00571000	1
QQQ   260618P00369780	1524
QQQ   260507C00592000	
QQQ   270115C00595000	1155
QQQ   280121P00990000	
QQQ   260522C00632000	63
QQQ   260511C00697000	1617
QQQ   271217P00880000	
QQQ   260618C00299780	79
QQQ   260515C00693000	711
QQQ   260529P00652000	497
QQQ   260605P00672000	337
QQQ   260717C00552000	17
QQQ   260515P00900000	
QQQ   260520P00660000	56
QQQ   260612C00623000	
QQQ   260522P00678000	1081
QQQ   260529C00582000	39
QQQ   260618C00637000	85
QQQ   270917C00305000	
QQQ   260515C00830000	2859
QQQ   280616C00629000	6
QQQ   260518P00710000	5
QQQ   260918C00225000	
QQQ   260507P00693000	4333
QQQ   260514C00500000	
QQQ   260630C00617000	137
QQQ   260514C00644000	
QQQ   260511P00510000	182
QQQ   260511P00654000	404
QQQ   260518C00640000	19
QQQ   280616P00305000	51
QQQ   260515P00650000	24159
QQQ   260821C00315000	1
QQQ   260522C00745000	418
QQQ   260522C00663000	906
QQQ   260511C00584000	
QQQ   260515C00580000	4551
QQQ   260512P00590000	28
QQQ   270917P00880000	
QQQ   260529P00683000	322
QQQ   270115P00915000	
QQQ   260717C00583000	31
QQQ   280121C00415000	56
QQQ   261016C00815000	51
QQQ   271217C00305000	102
QQQ   260612C00654000	3
QQQ   260612C00510000	
QQQ   260508P00518000	103
QQQ   270115C00845000	25
QQQ   260618C00668000	528
QQQ   261231P00605000	1177
QQQ   260522C00800000	80
QQQ   280616C00990000	
QQQ   270319C00970000	
QQQ   261016P00635000	332
QQQ   260605P00840000	
QQQ   260507P00580000	565
QQQ   261231C00535000	24
QQQ   260717C00720000	1406
QQQ   260821P00890000	
QQQ   270617C00210000	1
QQQ   281215C00810000	13
QQQ   260522P00620000	10541
QQQ   260514C00675000	209
QQQ   260630C00504000	
QQQ   260529C00750000	2155
QQQ   260630C00648000	362
QQQ   270115C00900000	19595
QQQ   260511P00685000	714
QQQ   260518C00671000	
QQQ   261218P00519780	871
QQQ   260605C00770000	325
QQQ   261016C00565000	129
QQQ   260618C00805000	917
QQQ   270319P00790000	
QQQ   260515P00681000	828
QQQ   260618C00604780	4128
QQQ   270617P00705000	205
QQQ   260717P00540000	637
QQQ   260522C00550000	16
QQQ   261218C00449780	32
QQQ   260731C00718000	2
QQQ   281215P00630000	32
QQQ   260529P00570000	3406
QQQ   260630P00468000	1
QQQ   260514P00495000	
QQQ   260618P00625000	20322
QQQ   261016P00385000	14
QQQ   270115P00720000	57
QQQ   260605P00590000	378
QQQ   270617C00635000	1040
QQQ   260717C00470000	1
QQQ   270331P00770000	1
QQQ   260618P00424780	3269
QQQ   280616P00617000	6
QQQ   260612C00685000	399
QQQ   281215C00560000	59
QQQ   260522P00370000	143
QQQ   260522P00596000	109
QQQ   261218P00269780	3598
QQQ   260508P00549000	83
QQQ   260508P00405000	659
QQQ   260618C00699000	529
QQQ   261218C00705000	1767
QQQ   270115C00650000	9826
QQQ   261231P00410000	252
QQQ   260618C00354780	27
QQQ   270617P00455000	420
QQQ   260513C00626000	1
QQQ   260514P00632000	596
QQQ   260630P00605000	814
QQQ   260508C00335000	
QQQ   281215P00380000	5
QQQ   261218P00525000	2923
QQQ   270617C00385000	4
QQQ   270115P00470000	3332
QQQ   281215C00985000	144
QQQ   260630C00679000	7
QQQ   260630C00535000	306
QQQ   260522P00651000	729
QQQ   261218P00324780	623
QQQ   260618P00174780	7744
QQQ   261218C00455000	23
QQQ   260717P00571000	410
QQQ   260522C00581000	36
QQQ   260508C00616000	564
QQQ   260731C00605000	11
QQQ   260612P00642000	159
QQQ   260630P00355000	105
QQQ   260630P00499000	34
QQQ   260618P00430000	11166
QQQ   260618P00656000	167
QQQ   260618P00599780	3750
QQQ   261218P00275000	320
QQQ   280616P00648000	120
QQQ   260519P00515000	
QQQ   260519P00659000	1
QQQ   260918C00705000	2105
QQQ   260513C00657000	4
QQQ   260515C00305000	36
QQQ   260630P00636000	53
QQQ   260514P00663000	126
QQQ   270917P00605000	112
QQQ   260522P00682000	142
QQQ   260630C00566000	115
QQQ   270917C00535000	31
QQQ   260918P00525000	4380
QQQ   260731P00706000	31
QQQ   280616C00715000	222
QQQ   260522C00694000	191
QQQ   260508C00647000	1170
QQQ   260918C00455000	110
QQQ   260508C00503000	
QQQ   260731C00636000	
QQQ   260612P00673000	214
QQQ   260618P00687000	245
QQQ   270917P00355000	43
QQQ   260821P00615000	2608
QQQ   260514C00730000	30
QQQ   260930P00505000	59
QQQ   260512C00608000	2
QQQ   261016C00620000	305
QQQ   260515P00880000	
QQQ   280616P00535000	15
QQQ   270319P00515000	593
QQQ   270917C00285000	
QQQ   260918P00275000	107
QQQ   260821C00545000	15
QQQ   260930C00435000	3
QQQ   280121P00715000	703
QQQ   260511C00670000	743
QQQ   261218C00504780	1899
QQQ   260918C00510000	217
QQQ   260513C00688000	89
QQQ   280616C00465000	39
QQQ   271217P00605000	246
QQQ   270319C00445000	3
QQQ   260612P00810000	
QQQ   260514P00694000	35
QQQ   260514P00550000	
QQQ   260630P00667000	104
QQQ   260630P00523000	4
QQQ   261016P00440000	98
QQQ   260518P00690000	623
QQQ   280121C00645000	161
QQQ   271217C00535000	399
QQQ   260821P00365000	283
QQQ   260612C00740000	265
QQQ   260630C00453000	
QQQ   260630C00597000	14
QQQ   260918P00330000	1346
QQQ   260508P00604000	1460
QQQ   261016C00370000	
QQQ   260618C00610000	13888
QQQ   280616P00285000	19
QQQ   261231P00835000	
QQQ   270331C00569000	2
QQQ   270331C00425000	
QQQ   270617P00510000	352
QQQ   280616C00602000	13
QQQ   260515C00617000	1441
QQQ   280121P00465000	1104
QQQ   260918C00260000	2
QQQ   260508C00534000	
QQQ   261218C00254780	133
QQQ   260508C00678000	1021
QQQ   261016P00865000	
QQQ   260731C00667000	53
QQQ   271217P00355000	237
QQQ   261231C00765000	1170
QQQ   260612P00560000	286
QQQ   270115P00895000	
QQQ   270617C00440000	20
QQQ   260512C00639000	
QQQ   260522P00850000	
QQQ   280121C00395000	34
QQQ   261016C00795000	15
QQQ   260513P00645000	436
QQQ   271217C00285000	14
QQQ   260605C00608000	2
QQQ   260612C00490000	
QQQ   261218C00510000	4043
QQQ   270617P00935000	
QQQ   261231P00585000	2832
QQQ   260717P00770000	
QQQ   280121P00520000	1063
QQQ   260522C00780000	57
QQQ   260513C00575000	
QQQ   270617P00260000	68
QQQ   281215P00860000	
QQQ   260630P00698000	71
QQQ   260630P00554000	48
QQQ   260630P00410000	881
QQQ   270115P00950000	1
QQQ   270617C00865000	195
QQQ   260618P00855000	
QQQ   280121C00450000	222
QQQ   261218P00330000	466
QQQ   260518C00708000	43
QQQ   260507C00629000	
QQQ   281215C00790000	48
QQQ   260519P00714000	
QQQ   260630C00484000	
QQQ   260630C00340000	
QQQ   261218C00935000	201
QQQ   260508P00635000	37070
QQQ   260618C00641000	2330
QQQ   260618C00785000	1475
QQQ   261218P00499780	825
QQQ   270115C00880000	432
QQQ   261231P00640000	219
QQQ   260731P00624000	1
QQQ   260618C00584780	4342
QQQ   261218C00260000	2
QQQ   280616C00633000	8
QQQ   270617P00685000	295
QQQ   260515C00648000	323
QQQ   260519C00500000	
QQQ   260630P00835000	
QQQ   260519C00644000	
QQQ   260508C00565000	155
QQQ   260731C00698000	11
QQQ   261231C00570000	114
QQQ   261218P00755000	2
QQQ   260520P00615000	37
QQQ   260630C00621000	58
QQQ   260630C00765000	518
QQQ   260529C00619000	268
QQQ   260513P00676000	105
QQQ   260605C00639000	17
QQQ   260508P00385000	1934
QQQ   261218C00685000	4049
QQQ   260508C00702000	999
QQQ   260731C00835000	1
QQQ   260630P00585000	2868
QQQ   270917P00410000	86
QQQ   260512C00725000	282
QQQ   270331P00557000	1
QQQ   260511P00609000	32
QQQ   260515P00605000	14297
QQQ   260519P00745000	
QQQ   270917C00340000	
QQQ   260618C00672000	175
QQQ   260508P00666000	2458
QQQ   260508P00522000	145
QQQ   260821C00600000	1151
QQQ   260731P00655000	172
QQQ   260717P00608000	626
QQQ   280616C00520000	140
QQQ   260515C00535000	15
QQQ   270319C00500000	60
QQQ   260515C00679000	1755
QQQ   260519C00675000	59
QQQ   260512P00545000	
QQQ   260512P00627000	30
QQQ   270917P00835000	1
QQQ   260508C00596000	78
QQQ   260731C00585000	
QQQ   280121C00700000	4132
QQQ   260821P00420000	655
QQQ   260630C00652000	7
QQQ   270917C00765000	1835
QQQ   260918P00755000	1
QQQ   280616P00340000	4
QQQ   260515P00355000	2253
QQQ   270319P00320000	302
QQQ   260519P00495000	
QQQ   280616C00945000	299
QQQ   260821C00350000	4
QQQ   270319C00925000	51
QQQ   260918C00685000	9402
QQQ   261231C00820000	20
QQQ   271217P00410000	363
QQQ   260507P00617000	72
QQQ   260630P00472000	10
QQQ   270917P00585000	572
QQQ   260512C00612000	
QQQ   260930P00735000	7
QQQ   261016C00850000	2267
QQQ   280616P00621000	4
QQQ   260513P00700000	56
QQQ   280616P00765000	2
QQQ   271217C00340000	29
QQQ   270331P00588000	15
QQQ   270319P00745000	4
QQQ   260515P00636000	928
QQQ   260508P00553000	199
QQQ   260508P00697000	189
QQQ   260821C00775000	822
QQQ   260731P00686000	4
QQQ   280121P00945000	
QQQ   260930C00665000	609
QQQ   260513C00630000	34
QQQ   280616C00695000	125
QQQ   271217P00835000	
QQQ   260515C00566000	246
QQQ   270319C00675000	1233
QQQ   260512P00658000	177
QQQ   261016P00670000	341
QQQ   260529P00607000	699
QQQ   270617C00920000	22
QQQ   260605P00627000	138
QQQ   260717C00569000	
QQQ   260717C00425000	1
QQQ   280121C00875000	57
QQQ   270331P00725000	357
QQQ   260821P00595000	1901
QQQ   271217C00765000	136
QQQ   260630C00683000	8
QQQ   260930P00485000	235
QQQ   281215C00515000	555
QQQ   261218P00554780	2800
QQQ   260918P00560000	17534
QQQ   260618C00840000	1513
QQQ   260605C00557000	
QQQ   270319P00495000	247
QQQ   260618C00309780	344
QQQ   260511C00707000	277
QQQ   270617P00740000	224
QQQ   270331C00655000	222
QQQ   260515C00703000	350
QQQ   280121P00695000	17
QQQ   260918C00490000	893
QQQ   260508C00620000	2249
QQQ   261218C00484780	428
QQQ   271217P00585000	545
QQQ   260507P00648000	868
QQQ   260612P00790000	
QQQ   281215P00335000	1
QQQ   261218P00810000	
QQQ   260618P00660000	13283
QQQ   270617C00670000	977
QQQ   260630C00820000	17646
QQQ   260512C00643000	
QQQ   260518C00657000	
QQQ   270331P00475000	5
QQQ   260515P00667000	801
QQQ   260515P00523000	632
QQQ   260507C00578000	8
QQQ   260519P00663000	
QQQ   260618C00590000	10850
QQQ   260508P00440000	90
QQQ   261218C00740000	8378
QQQ   260508P00584000	923
QQQ   280121P00750000	474
QQQ   260522C00618000	111
QQQ   260513C00661000	14
QQQ   270617P00490000	335
QQQ   260515C00597000	1361
QQQ   260512P00689000	263
QQQ   260630P00640000	2086
QQQ   260529P00638000	248
QQQ   260508C00370000	
QQQ   260605P00658000	343
QQQ   261218P00560000	10846
QQQ   260507C00715000	428
QQQ   260630C00570000	4391
QQQ   260529C00568000	135
QQQ   260731P00710000	6
QQQ   260605C00588000	1
QQQ   261218C00490000	465
QQQ   260512P00600000	147
QQQ   260519C00730000	9
QQQ   260508C00651000	247
QQQ   260731C00640000	9
QQQ   260507P00679000	2188
QQQ   260630P00390000	168
QQQ   260618P00691000	774
QQQ   260512C00674000	278
QQQ   260512C00530000	
QQQ   260529C00705000	19447
QQQ   270917C00820000	264
QQQ   260918P00810000	
QQQ   260605C00725000	904
QQQ   260518C00688000	20
QQQ   260513P00680000	600
QQQ   260515P00698000	105
QQQ   260515P00410000	892
QQQ   260515P00554000	488
QQQ   260519P00694000	84
QQQ   260519P00550000	
QQQ   260731P00460000	1159
QQQ   260717P00557000	406
QQQ   260522C00505000	1
QQQ   260918C00740000	6642
QQQ   260522C00649000	247
QQQ   260513C00692000	175
QQQ   260515C00340000	1
QQQ   260612P00628000	51
QQQ   260630P00671000	11
QQQ   260529P00669000	169
QQQ   270917P00640000	679
QQQ   260529P00525000	1011
QQQ   260821P00900000	
QQQ   260605P00689000	175
QQQ   260605P00545000	88
QQQ   280616P00820000	
QQQ   260507C00602000	
QQQ   260515P00835000	
QQQ   270319P00800000	3
QQQ   260529C00599000	123
QQQ   260529C00455000	1
QQQ   270917C00570000	1531
QQQ   260522P00325000	350
QQQ   260821C00830000	1130
QQQ   270115C00605000	1561
QQQ   260605C00475000	
QQQ   260930C00720000	587
QQQ   270331C00573000	
QQQ   280616C00750000	344
QQQ   260511C00625000	9
