timestamp_iso,unix_ms,state,source_symbol
2025-01-02T14:49:00.000Z,1735829340000,1,NQ1!
2025-01-02T15:20:00.000Z,1735831200000,0,NQ1!
2025-01-02T15:49:00.000Z,1735832940000,1,NQ1!
2025-01-02T15:59:00.000Z,1735833540000,0,NQ1!
2025-01-02T16:01:00.000Z,1735833660000,1,NQ1!
2025-01-02T16:02:00.000Z,1735833720000,0,NQ1!
2025-01-02T16:14:00.000Z,1735834440000,1,NQ1!
2025-01-02T17:02:00.000Z,1735837320000,0,NQ1!
2025-01-02T17:03:00.000Z,1735837380000,1,NQ1!
2025-01-02T17:06:00.000Z,1735837560000,0,NQ1!
2025-01-02T17:13:00.000Z,1735837980000,1,NQ1!
2025-01-02T17:16:00.000Z,1735838160000,0,NQ1!
2025-01-02T18:08:00.000Z,1735841280000,1,NQ1!
2025-01-02T18:10:00.000Z,1735841400000,0,NQ1!
2025-01-02T18:14:00.000Z,1735841640000,1,NQ1!
2025-01-02T18:15:00.000Z,1735841700000,0,NQ1!
2025-01-02T18:18:00.000Z,1735841880000,1,NQ1!
2025-01-02T18:54:00.000Z,1735844040000,0,NQ1!
2025-01-02T18:55:00.000Z,1735844100000,1,NQ1!
2025-01-02T19:46:00.000Z,1735847160000,0,NQ1!
2025-01-02T19:48:00.000Z,1735847280000,1,NQ1!
2025-01-02T19:56:00.000Z,1735847760000,0,NQ1!
2025-01-02T20:04:00.000Z,1735848240000,1,NQ1!
2025-01-02T20:05:00.000Z,1735848300000,0,NQ1!
2025-01-02T20:10:00.000Z,1735848600000,1,NQ1!
2025-01-02T20:20:00.000Z,1735849200000,0,NQ1!
2025-01-02T20:22:00.000Z,1735849320000,1,NQ1!
2025-01-02T20:24:00.000Z,1735849440000,0,NQ1!
2025-01-02T20:27:00.000Z,1735849620000,1,NQ1!
2025-01-02T20:29:00.000Z,1735849740000,0,NQ1!
2025-01-02T20:31:00.000Z,1735849860000,1,NQ1!
2025-01-02T20:34:00.000Z,1735850040000,0,NQ1!
2025-01-02T20:49:00.000Z,1735850940000,1,NQ1!
2025-01-02T21:15:00.000Z,1735852500000,0,NQ1!
2025-01-02T21:16:00.000Z,1735852560000,1,NQ1!
2025-01-02T21:33:00.000Z,1735853580000,0,NQ1!
2025-01-02T21:34:00.000Z,1735853640000,1,NQ1!
2025-01-02T21:35:00.000Z,1735853700000,0,NQ1!
2025-01-02T23:54:00.000Z,1735862040000,1,NQ1!
2025-01-03T01:00:00.000Z,1735866000000,0,NQ1!
2025-01-03T01:07:00.000Z,1735866420000,1,NQ1!
2025-01-03T01:08:00.000Z,1735866480000,0,NQ1!
2025-01-03T01:51:00.000Z,1735869060000,1,NQ1!
2025-01-03T02:35:00.000Z,1735871700000,0,NQ1!
2025-01-03T02:37:00.000Z,1735871820000,1,NQ1!
2025-01-03T02:40:00.000Z,1735872000000,0,NQ1!
2025-01-03T02:59:00.000Z,1735873140000,1,NQ1!
2025-01-03T03:21:00.000Z,1735874460000,0,NQ1!
2025-01-03T03:23:00.000Z,1735874580000,1,NQ1!
2025-01-03T03:29:00.000Z,1735874940000,0,NQ1!
2025-01-03T03:30:00.000Z,1735875000000,1,NQ1!
2025-01-03T03:31:00.000Z,1735875060000,0,NQ1!
2025-01-03T03:32:00.000Z,1735875120000,1,NQ1!
2025-01-03T03:35:00.000Z,1735875300000,0,NQ1!
2025-01-03T03:44:00.000Z,1735875840000,1,NQ1!
2025-01-03T03:45:00.000Z,1735875900000,0,NQ1!
2025-01-03T04:00:00.000Z,1735876800000,1,NQ1!
2025-01-03T04:01:00.000Z,1735876860000,0,NQ1!
2025-01-03T04:33:00.000Z,1735878780000,1,NQ1!
2025-01-03T04:35:00.000Z,1735878900000,0,NQ1!
2025-01-03T04:49:00.000Z,1735879740000,1,NQ1!
2025-01-03T04:56:00.000Z,1735880160000,0,NQ1!
2025-01-03T05:29:00.000Z,1735882140000,1,NQ1!
2025-01-03T05:52:00.000Z,1735883520000,0,NQ1!
2025-01-03T05:56:00.000Z,1735883760000,1,NQ1!
2025-01-03T06:11:00.000Z,1735884660000,0,NQ1!
2025-01-03T06:12:00.000Z,1735884720000,1,NQ1!
2025-01-03T06:49:00.000Z,1735886940000,0,NQ1!
2025-01-03T06:55:00.000Z,1735887300000,1,NQ1!
2025-01-03T06:57:00.000Z,1735887420000,0,NQ1!
2025-01-03T07:18:00.000Z,1735888680000,1,NQ1!
2025-01-03T07:19:00.000Z,1735888740000,0,NQ1!
2025-01-03T07:32:00.000Z,1735889520000,1,NQ1!
2025-01-03T07:41:00.000Z,1735890060000,0,NQ1!
2025-01-03T07:42:00.000Z,1735890120000,1,NQ1!
2025-01-03T08:17:00.000Z,1735892220000,0,NQ1!
2025-01-03T09:02:00.000Z,1735894920000,1,NQ1!
2025-01-03T09:49:00.000Z,1735897740000,0,NQ1!
2025-01-03T11:16:00.000Z,1735902960000,1,NQ1!
2025-01-03T12:00:00.000Z,1735905600000,0,NQ1!
2025-01-03T12:40:00.000Z,1735908000000,1,NQ1!
2025-01-03T12:41:00.000Z,1735908060000,0,NQ1!
2025-01-03T12:47:00.000Z,1735908420000,1,NQ1!
2025-01-03T13:39:00.000Z,1735911540000,0,NQ1!
2025-01-03T14:08:00.000Z,1735913280000,1,NQ1!
2025-01-03T14:51:00.000Z,1735915860000,0,NQ1!
2025-01-03T14:52:00.000Z,1735915920000,1,NQ1!
2025-01-03T15:13:00.000Z,1735917180000,0,NQ1!
2025-01-03T16:02:00.000Z,1735920120000,1,NQ1!
2025-01-03T16:06:00.000Z,1735920360000,0,NQ1!
2025-01-03T16:21:00.000Z,1735921260000,1,NQ1!
2025-01-03T17:07:00.000Z,1735924020000,0,NQ1!
2025-01-03T18:07:00.000Z,1735927620000,1,NQ1!
2025-01-03T18:59:00.000Z,1735930740000,0,NQ1!
2025-01-03T19:06:00.000Z,1735931160000,1,NQ1!
2025-01-03T19:11:00.000Z,1735931460000,0,NQ1!
2025-01-03T19:13:00.000Z,1735931580000,1,NQ1!
2025-01-03T19:14:00.000Z,1735931640000,0,NQ1!
2025-01-03T19:17:00.000Z,1735931820000,1,NQ1!
2025-01-03T19:18:00.000Z,1735931880000,0,NQ1!
2025-01-03T19:19:00.000Z,1735931940000,1,NQ1!
2025-01-03T19:20:00.000Z,1735932000000,0,NQ1!
2025-01-03T19:33:00.000Z,1735932780000,1,NQ1!
2025-01-03T19:45:00.000Z,1735933500000,0,NQ1!
2025-01-03T19:46:00.000Z,1735933560000,1,NQ1!
2025-01-03T19:47:00.000Z,1735933620000,0,NQ1!
2025-01-03T20:55:00.000Z,1735937700000,1,NQ1!
2025-01-03T21:01:00.000Z,1735938060000,0,NQ1!
2025-01-03T21:04:00.000Z,1735938240000,1,NQ1!
2025-01-03T21:12:00.000Z,1735938720000,0,NQ1!
2025-01-03T21:32:00.000Z,1735939920000,1,NQ1!
2025-01-03T21:33:00.000Z,1735939980000,0,NQ1!
2025-01-03T21:34:00.000Z,1735940040000,1,NQ1!
2025-01-03T21:50:00.000Z,1735941000000,0,NQ1!
2025-01-03T21:51:00.000Z,1735941060000,1,NQ1!
2025-01-03T21:53:00.000Z,1735941180000,0,NQ1!
2025-01-03T21:54:00.000Z,1735941240000,1,NQ1!
2025-01-03T21:55:00.000Z,1735941300000,0,NQ1!
2025-01-03T21:56:00.000Z,1735941360000,1,NQ1!
2025-01-05T23:31:00.000Z,1736119860000,0,NQ1!
2025-01-05T23:41:00.000Z,1736120460000,1,NQ1!
2025-01-05T23:43:00.000Z,1736120580000,0,NQ1!
2025-01-05T23:47:00.000Z,1736120820000,1,NQ1!
2025-01-05T23:48:00.000Z,1736120880000,0,NQ1!
2025-01-05T23:52:00.000Z,1736121120000,1,NQ1!
2025-01-05T23:54:00.000Z,1736121240000,0,NQ1!
2025-01-06T00:04:00.000Z,1736121840000,1,NQ1!
2025-01-06T00:08:00.000Z,1736122080000,0,NQ1!
2025-01-06T00:48:00.000Z,1736124480000,1,NQ1!
2025-01-06T00:56:00.000Z,1736124960000,0,NQ1!
2025-01-06T00:57:00.000Z,1736125020000,1,NQ1!
2025-01-06T01:23:00.000Z,1736126580000,0,NQ1!
2025-01-06T01:24:00.000Z,1736126640000,1,NQ1!
2025-01-06T01:36:00.000Z,1736127360000,0,NQ1!
2025-01-06T01:55:00.000Z,1736128500000,1,NQ1!
2025-01-06T02:00:00.000Z,1736128800000,0,NQ1!
2025-01-06T02:10:00.000Z,1736129400000,1,NQ1!
2025-01-06T02:30:00.000Z,1736130600000,0,NQ1!
2025-01-06T02:31:00.000Z,1736130660000,1,NQ1!
2025-01-06T02:42:00.000Z,1736131320000,0,NQ1!
2025-01-06T03:36:00.000Z,1736134560000,1,NQ1!
2025-01-06T03:37:00.000Z,1736134620000,0,NQ1!
2025-01-06T03:38:00.000Z,1736134680000,1,NQ1!
2025-01-06T03:42:00.000Z,1736134920000,0,NQ1!
2025-01-06T03:43:00.000Z,1736134980000,1,NQ1!
2025-01-06T03:45:00.000Z,1736135100000,0,NQ1!
2025-01-06T03:50:00.000Z,1736135400000,1,NQ1!
2025-01-06T03:53:00.000Z,1736135580000,0,NQ1!
2025-01-06T04:06:00.000Z,1736136360000,1,NQ1!
2025-01-06T04:13:00.000Z,1736136780000,0,NQ1!
2025-01-06T04:18:00.000Z,1736137080000,1,NQ1!
2025-01-06T05:17:00.000Z,1736140620000,0,NQ1!
2025-01-06T05:21:00.000Z,1736140860000,1,NQ1!
2025-01-06T05:43:00.000Z,1736142180000,0,NQ1!
2025-01-06T06:31:00.000Z,1736145060000,1,NQ1!
2025-01-06T07:06:00.000Z,1736147160000,0,NQ1!
2025-01-06T07:10:00.000Z,1736147400000,1,NQ1!
2025-01-06T07:21:00.000Z,1736148060000,0,NQ1!
2025-01-06T07:22:00.000Z,1736148120000,1,NQ1!
2025-01-06T07:50:00.000Z,1736149800000,0,NQ1!
2025-01-06T08:04:00.000Z,1736150640000,1,NQ1!
2025-01-06T08:18:00.000Z,1736151480000,0,NQ1!
2025-01-06T08:22:00.000Z,1736151720000,1,NQ1!
2025-01-06T08:23:00.000Z,1736151780000,0,NQ1!
2025-01-06T08:32:00.000Z,1736152320000,1,NQ1!
2025-01-06T08:35:00.000Z,1736152500000,0,NQ1!
2025-01-06T08:36:00.000Z,1736152560000,1,NQ1!
2025-01-06T09:28:00.000Z,1736155680000,0,NQ1!
2025-01-06T09:33:00.000Z,1736155980000,1,NQ1!
2025-01-06T09:34:00.000Z,1736156040000,0,NQ1!
2025-01-06T09:45:00.000Z,1736156700000,1,NQ1!
2025-01-06T09:46:00.000Z,1736156760000,0,NQ1!
2025-01-06T09:49:00.000Z,1736156940000,1,NQ1!
2025-01-06T09:50:00.000Z,1736157000000,0,NQ1!
2025-01-06T09:52:00.000Z,1736157120000,1,NQ1!
2025-01-06T09:53:00.000Z,1736157180000,0,NQ1!
2025-01-06T09:55:00.000Z,1736157300000,1,NQ1!
2025-01-06T09:56:00.000Z,1736157360000,0,NQ1!
2025-01-06T09:58:00.000Z,1736157480000,1,NQ1!
2025-01-06T10:01:00.000Z,1736157660000,0,NQ1!
2025-01-06T10:08:00.000Z,1736158080000,1,NQ1!
2025-01-06T10:10:00.000Z,1736158200000,0,NQ1!
2025-01-06T10:11:00.000Z,1736158260000,1,NQ1!
2025-01-06T10:26:00.000Z,1736159160000,0,NQ1!
2025-01-06T11:05:00.000Z,1736161500000,1,NQ1!
2025-01-06T11:07:00.000Z,1736161620000,0,NQ1!
2025-01-06T11:09:00.000Z,1736161740000,1,NQ1!
2025-01-06T12:08:00.000Z,1736165280000,0,NQ1!
2025-01-06T12:39:00.000Z,1736167140000,1,NQ1!
2025-01-06T12:40:00.000Z,1736167200000,0,NQ1!
2025-01-06T12:43:00.000Z,1736167380000,1,NQ1!
2025-01-06T12:58:00.000Z,1736168280000,0,NQ1!
2025-01-06T12:59:00.000Z,1736168340000,1,NQ1!
2025-01-06T13:01:00.000Z,1736168460000,0,NQ1!
2025-01-06T13:02:00.000Z,1736168520000,1,NQ1!
2025-01-06T13:05:00.000Z,1736168700000,0,NQ1!
2025-01-06T13:07:00.000Z,1736168820000,1,NQ1!
2025-01-06T13:09:00.000Z,1736168940000,0,NQ1!
2025-01-06T13:29:00.000Z,1736170140000,1,NQ1!
2025-01-06T13:31:00.000Z,1736170260000,0,NQ1!
2025-01-06T13:32:00.000Z,1736170320000,1,NQ1!
2025-01-06T13:34:00.000Z,1736170440000,0,NQ1!
2025-01-06T13:35:00.000Z,1736170500000,1,NQ1!
2025-01-06T13:37:00.000Z,1736170620000,0,NQ1!
2025-01-06T14:29:00.000Z,1736173740000,1,NQ1!
2025-01-06T15:10:00.000Z,1736176200000,0,NQ1!
2025-01-06T15:11:00.000Z,1736176260000,1,NQ1!
2025-01-06T15:51:00.000Z,1736178660000,0,NQ1!
2025-01-06T16:06:00.000Z,1736179560000,1,NQ1!
2025-01-06T16:07:00.000Z,1736179620000,0,NQ1!
2025-01-06T16:08:00.000Z,1736179680000,1,NQ1!
2025-01-06T16:09:00.000Z,1736179740000,0,NQ1!
2025-01-06T16:10:00.000Z,1736179800000,1,NQ1!
2025-01-06T16:11:00.000Z,1736179860000,0,NQ1!
2025-01-06T17:07:00.000Z,1736183220000,1,NQ1!
2025-01-06T17:10:00.000Z,1736183400000,0,NQ1!
2025-01-06T17:54:00.000Z,1736186040000,1,NQ1!
2025-01-06T17:55:00.000Z,1736186100000,0,NQ1!
2025-01-06T17:57:00.000Z,1736186220000,1,NQ1!
2025-01-06T18:00:00.000Z,1736186400000,0,NQ1!
2025-01-06T18:06:00.000Z,1736186760000,1,NQ1!
2025-01-06T18:08:00.000Z,1736186880000,0,NQ1!
2025-01-06T18:09:00.000Z,1736186940000,1,NQ1!
2025-01-06T18:16:00.000Z,1736187360000,0,NQ1!
2025-01-06T18:18:00.000Z,1736187480000,1,NQ1!
2025-01-06T18:44:00.000Z,1736189040000,0,NQ1!
2025-01-06T18:46:00.000Z,1736189160000,1,NQ1!
2025-01-06T18:47:00.000Z,1736189220000,0,NQ1!
2025-01-06T18:52:00.000Z,1736189520000,1,NQ1!
2025-01-06T18:55:00.000Z,1736189700000,0,NQ1!
2025-01-06T18:56:00.000Z,1736189760000,1,NQ1!
2025-01-06T18:57:00.000Z,1736189820000,0,NQ1!
2025-01-06T19:18:00.000Z,1736191080000,1,NQ1!
2025-01-06T19:19:00.000Z,1736191140000,0,NQ1!
2025-01-06T19:20:00.000Z,1736191200000,1,NQ1!
2025-01-06T19:57:00.000Z,1736193420000,0,NQ1!
2025-01-06T20:03:00.000Z,1736193780000,1,NQ1!
2025-01-06T20:47:00.000Z,1736196420000,0,NQ1!
2025-01-06T20:51:00.000Z,1736196660000,1,NQ1!
2025-01-06T21:25:00.000Z,1736198700000,0,NQ1!
2025-01-06T23:01:00.000Z,1736204460000,1,NQ1!
2025-01-06T23:03:00.000Z,1736204580000,0,NQ1!
2025-01-07T00:22:00.000Z,1736209320000,1,NQ1!
2025-01-07T00:26:00.000Z,1736209560000,0,NQ1!
2025-01-07T00:32:00.000Z,1736209920000,1,NQ1!
2025-01-07T00:55:00.000Z,1736211300000,0,NQ1!
2025-01-07T01:47:00.000Z,1736214420000,1,NQ1!
2025-01-07T02:31:00.000Z,1736217060000,0,NQ1!
2025-01-07T03:20:00.000Z,1736220000000,1,NQ1!
2025-01-07T04:17:00.000Z,1736223420000,0,NQ1!
2025-01-07T04:26:00.000Z,1736223960000,1,NQ1!
2025-01-07T04:28:00.000Z,1736224080000,0,NQ1!
2025-01-07T04:29:00.000Z,1736224140000,1,NQ1!
2025-01-07T04:32:00.000Z,1736224320000,0,NQ1!
2025-01-07T05:45:00.000Z,1736228700000,1,NQ1!
2025-01-07T06:35:00.000Z,1736231700000,0,NQ1!
2025-01-07T07:03:00.000Z,1736233380000,1,NQ1!
2025-01-07T07:28:00.000Z,1736234880000,0,NQ1!
2025-01-07T07:29:00.000Z,1736234940000,1,NQ1!
2025-01-07T07:38:00.000Z,1736235480000,0,NQ1!
2025-01-07T07:44:00.000Z,1736235840000,1,NQ1!
2025-01-07T07:45:00.000Z,1736235900000,0,NQ1!
2025-01-07T07:46:00.000Z,1736235960000,1,NQ1!
2025-01-07T07:48:00.000Z,1736236080000,0,NQ1!
2025-01-07T07:49:00.000Z,1736236140000,1,NQ1!
2025-01-07T08:10:00.000Z,1736237400000,0,NQ1!
2025-01-07T08:32:00.000Z,1736238720000,1,NQ1!
2025-01-07T09:16:00.000Z,1736241360000,0,NQ1!
2025-01-07T09:21:00.000Z,1736241660000,1,NQ1!
2025-01-07T09:32:00.000Z,1736242320000,0,NQ1!
2025-01-07T09:35:00.000Z,1736242500000,1,NQ1!
2025-01-07T09:40:00.000Z,1736242800000,0,NQ1!
2025-01-07T09:41:00.000Z,1736242860000,1,NQ1!
2025-01-07T09:42:00.000Z,1736242920000,0,NQ1!
2025-01-07T10:10:00.000Z,1736244600000,1,NQ1!
2025-01-07T10:48:00.000Z,1736246880000,0,NQ1!
2025-01-07T10:49:00.000Z,1736246940000,1,NQ1!
2025-01-07T11:03:00.000Z,1736247780000,0,NQ1!
2025-01-07T11:05:00.000Z,1736247900000,1,NQ1!
2025-01-07T11:06:00.000Z,1736247960000,0,NQ1!
2025-01-07T11:24:00.000Z,1736249040000,1,NQ1!
2025-01-07T11:30:00.000Z,1736249400000,0,NQ1!
2025-01-07T12:10:00.000Z,1736251800000,1,NQ1!
2025-01-07T12:14:00.000Z,1736252040000,0,NQ1!
2025-01-07T12:16:00.000Z,1736252160000,1,NQ1!
2025-01-07T12:17:00.000Z,1736252220000,0,NQ1!
2025-01-07T12:19:00.000Z,1736252340000,1,NQ1!
2025-01-07T12:24:00.000Z,1736252640000,0,NQ1!
2025-01-07T12:31:00.000Z,1736253060000,1,NQ1!
2025-01-07T13:03:00.000Z,1736254980000,0,NQ1!
2025-01-07T13:15:00.000Z,1736255700000,1,NQ1!
2025-01-07T13:20:00.000Z,1736256000000,0,NQ1!
2025-01-07T13:36:00.000Z,1736256960000,1,NQ1!
2025-01-07T13:37:00.000Z,1736257020000,0,NQ1!
2025-01-07T13:45:00.000Z,1736257500000,1,NQ1!
2025-01-07T14:20:00.000Z,1736259600000,0,NQ1!
2025-01-07T14:25:00.000Z,1736259900000,1,NQ1!
2025-01-07T14:31:00.000Z,1736260260000,0,NQ1!
2025-01-07T14:45:00.000Z,1736261100000,1,NQ1!
2025-01-07T14:46:00.000Z,1736261160000,0,NQ1!
2025-01-07T14:48:00.000Z,1736261280000,1,NQ1!
2025-01-07T14:49:00.000Z,1736261340000,0,NQ1!
2025-01-07T14:52:00.000Z,1736261520000,1,NQ1!
2025-01-07T14:53:00.000Z,1736261580000,0,NQ1!
2025-01-07T15:25:00.000Z,1736263500000,1,NQ1!
2025-01-07T15:29:00.000Z,1736263740000,0,NQ1!
2025-01-07T15:50:00.000Z,1736265000000,1,NQ1!
2025-01-07T16:31:00.000Z,1736267460000,0,NQ1!
2025-01-07T16:32:00.000Z,1736267520000,1,NQ1!
2025-01-07T16:34:00.000Z,1736267640000,0,NQ1!
2025-01-07T16:39:00.000Z,1736267940000,1,NQ1!
2025-01-07T16:41:00.000Z,1736268060000,0,NQ1!
2025-01-07T17:21:00.000Z,1736270460000,1,NQ1!
2025-01-07T17:22:00.000Z,1736270520000,0,NQ1!
2025-01-07T17:30:00.000Z,1736271000000,1,NQ1!
2025-01-07T17:46:00.000Z,1736271960000,0,NQ1!
2025-01-07T17:47:00.000Z,1736272020000,1,NQ1!
2025-01-07T17:51:00.000Z,1736272260000,0,NQ1!
2025-01-07T17:53:00.000Z,1736272380000,1,NQ1!
2025-01-07T18:35:00.000Z,1736274900000,0,NQ1!
2025-01-07T19:08:00.000Z,1736276880000,1,NQ1!
2025-01-07T19:37:00.000Z,1736278620000,0,NQ1!
2025-01-07T19:43:00.000Z,1736278980000,1,NQ1!
2025-01-07T19:48:00.000Z,1736279280000,0,NQ1!
2025-01-07T19:50:00.000Z,1736279400000,1,NQ1!
2025-01-07T19:51:00.000Z,1736279460000,0,NQ1!
2025-01-07T20:41:00.000Z,1736282460000,1,NQ1!
2025-01-07T20:42:00.000Z,1736282520000,0,NQ1!
2025-01-07T20:43:00.000Z,1736282580000,1,NQ1!
2025-01-07T20:44:00.000Z,1736282640000,0,NQ1!
2025-01-07T20:46:00.000Z,1736282760000,1,NQ1!
2025-01-07T21:45:00.000Z,1736286300000,0,NQ1!
2025-01-07T23:25:00.000Z,1736292300000,1,NQ1!
2025-01-08T00:28:00.000Z,1736296080000,0,NQ1!
2025-01-08T00:38:00.000Z,1736296680000,1,NQ1!
2025-01-08T00:42:00.000Z,1736296920000,0,NQ1!
2025-01-08T00:43:00.000Z,1736296980000,1,NQ1!
2025-01-08T00:45:00.000Z,1736297100000,0,NQ1!
2025-01-08T00:46:00.000Z,1736297160000,1,NQ1!
2025-01-08T00:50:00.000Z,1736297400000,0,NQ1!
2025-01-08T01:33:00.000Z,1736299980000,1,NQ1!
2025-01-08T02:20:00.000Z,1736302800000,0,NQ1!
2025-01-08T03:30:00.000Z,1736307000000,1,NQ1!
2025-01-08T03:32:00.000Z,1736307120000,0,NQ1!
2025-01-08T03:36:00.000Z,1736307360000,1,NQ1!
2025-01-08T03:40:00.000Z,1736307600000,0,NQ1!
2025-01-08T03:41:00.000Z,1736307660000,1,NQ1!
2025-01-08T03:42:00.000Z,1736307720000,0,NQ1!
2025-01-08T03:43:00.000Z,1736307780000,1,NQ1!
2025-01-08T03:53:00.000Z,1736308380000,0,NQ1!
2025-01-08T03:54:00.000Z,1736308440000,1,NQ1!
2025-01-08T04:35:00.000Z,1736310900000,0,NQ1!
2025-01-08T04:36:00.000Z,1736310960000,1,NQ1!
2025-01-08T04:41:00.000Z,1736311260000,0,NQ1!
2025-01-08T05:14:00.000Z,1736313240000,1,NQ1!
2025-01-08T06:13:00.000Z,1736316780000,0,NQ1!
2025-01-08T07:31:00.000Z,1736321460000,1,NQ1!
2025-01-08T08:51:00.000Z,1736326260000,0,NQ1!
2025-01-08T08:56:00.000Z,1736326560000,1,NQ1!
2025-01-08T09:26:00.000Z,1736328360000,0,NQ1!
2025-01-08T09:58:00.000Z,1736330280000,1,NQ1!
2025-01-08T10:11:00.000Z,1736331060000,0,NQ1!
2025-01-08T10:15:00.000Z,1736331300000,1,NQ1!
2025-01-08T10:16:00.000Z,1736331360000,0,NQ1!
2025-01-08T10:17:00.000Z,1736331420000,1,NQ1!
2025-01-08T10:19:00.000Z,1736331540000,0,NQ1!
2025-01-08T10:24:00.000Z,1736331840000,1,NQ1!
2025-01-08T10:32:00.000Z,1736332320000,0,NQ1!
2025-01-08T10:50:00.000Z,1736333400000,1,NQ1!
2025-01-08T10:55:00.000Z,1736333700000,0,NQ1!
2025-01-08T10:56:00.000Z,1736333760000,1,NQ1!
2025-01-08T10:58:00.000Z,1736333880000,0,NQ1!
2025-01-08T11:48:00.000Z,1736336880000,1,NQ1!
2025-01-08T12:15:00.000Z,1736338500000,0,NQ1!
2025-01-08T12:16:00.000Z,1736338560000,1,NQ1!
2025-01-08T12:18:00.000Z,1736338680000,0,NQ1!
2025-01-08T12:37:00.000Z,1736339820000,1,NQ1!
2025-01-08T13:52:00.000Z,1736344320000,0,NQ1!
2025-01-08T13:54:00.000Z,1736344440000,1,NQ1!
2025-01-08T14:02:00.000Z,1736344920000,0,NQ1!
2025-01-08T14:31:00.000Z,1736346660000,1,NQ1!
2025-01-08T14:32:00.000Z,1736346720000,0,NQ1!
2025-01-08T14:34:00.000Z,1736346840000,1,NQ1!
2025-01-08T14:37:00.000Z,1736347020000,0,NQ1!
2025-01-08T14:44:00.000Z,1736347440000,1,NQ1!
2025-01-08T14:45:00.000Z,1736347500000,0,NQ1!
2025-01-08T14:49:00.000Z,1736347740000,1,NQ1!
2025-01-08T14:52:00.000Z,1736347920000,0,NQ1!
2025-01-08T15:00:00.000Z,1736348400000,1,NQ1!
2025-01-08T15:08:00.000Z,1736348880000,0,NQ1!
2025-01-08T15:26:00.000Z,1736349960000,1,NQ1!
