date,quarter,kind,tf,arm,approach,level,entry,pen,dir,entry_ts,wick_beyond,wick_frac,body_frac,close_loc_sig,range_ratio,range_vs_atr,approach_vel,mfe,mae,realized,exit,n_bars,hit20_s8,hit20_s10,hit20_s12,hit20_s15
2025-01-14,2025Q1,PDH,3m,fade,above,20964.5,20981.25,-16.75,1,1736866800000,15.0,0.278,0.713,0.278,1.358,1.951,3.387,129.75,13.25,-11.5,trail_stop,1800,0,0,0,1
2025-01-14,2025Q1,PDH,3m,breakout,above,20964.5,20981.25,-16.75,-1,1736866800000,15.0,0.278,0.713,0.278,1.358,1.951,3.387,13.25,129.75,-11.5,trail_stop,1800,0,0,0,0
2025-01-14,2025Q1,PDH,5m,fade,above,20964.5,20981.25,-16.75,1,1736866800000,15.0,0.234,0.391,0.234,0.723,2.312,3.387,129.75,13.25,-11.5,trail_stop,1800,0,0,0,1
2025-01-14,2025Q1,PDH,5m,breakout,above,20964.5,20981.25,-16.75,-1,1736866800000,15.0,0.234,0.391,0.234,0.723,2.312,3.387,13.25,129.75,-11.5,trail_stop,1800,0,0,0,0
2025-01-14,2025Q1,PDH,3m,fade,above,20964.5,20973.25,-8.75,1,1736869140000,14.25,0.292,0.518,0.292,1.806,2.386,2.399,47.25,97.5,-11.5,trail_stop,1798,0,0,0,0
2025-01-14,2025Q1,PDH,3m,breakout,above,20964.5,20973.25,-8.75,-1,1736869140000,14.25,0.292,0.518,0.292,1.806,2.386,2.399,97.5,47.25,9.25,trail_stop,1798,1,1,1,1
2025-01-14,2025Q1,PDH,5m,fade,above,20964.5,20955.5,9.0,1,1736869200000,3.0,0.054,0.688,0.054,1.364,2.705,2.399,65.0,79.75,35.25,trail_stop,1798,1,1,1,1
2025-01-14,2025Q1,PDH,5m,breakout,above,20964.5,20955.5,9.0,-1,1736869200000,3.0,0.054,0.688,0.054,1.364,2.705,2.399,79.75,65.0,-11.5,trail_stop,1798,0,0,0,0
2025-01-14,2025Q1,PDC,3m,fade,above,20948.25,20997.75,-49.5,1,1736869320000,49.5,0.921,0.451,0.921,1.103,2.529,1.671,22.75,122.0,11.25,trail_stop,1798,1,1,1,1
2025-01-14,2025Q1,PDC,3m,breakout,above,20948.25,20997.75,-49.5,-1,1736869320000,49.5,0.921,0.451,0.921,1.103,2.529,1.671,122.0,22.75,-11.5,trail_stop,1798,0,0,0,0
2025-01-14,2025Q1,PDC,5m,fade,above,20948.25,21015.0,-66.75,1,1736869500000,66.75,0.924,0.83,0.924,1.308,3.4,1.671,0.0,139.25,-11.5,trail_stop,1797,0,0,0,0
2025-01-14,2025Q1,PDC,5m,breakout,above,20948.25,21015.0,-66.75,-1,1736869500000,66.75,0.924,0.83,0.924,1.308,3.4,1.671,139.25,0.0,28.0,trail_stop,1797,1,1,1,1
2025-01-14,2025Q1,PDH,3m,fade,above,20964.5,20963.75,0.75,1,1736869860000,13.75,0.288,0.696,0.288,1.24,2.176,-0.524,24.0,88.0,-11.5,trail_stop,1793,0,0,0,0
2025-01-14,2025Q1,PDH,3m,breakout,above,20964.5,20963.75,0.75,-1,1736869860000,13.75,0.288,0.696,0.288,1.24,2.176,-0.524,88.0,24.0,12.75,trail_stop,1793,1,1,1,1
2025-01-14,2025Q1,PDH,5m,fade,above,20964.5,20967.0,-2.5,1,1736869800000,2.0,0.041,0.959,0.041,0.678,2.233,-0.524,20.75,91.25,-11.5,trail_stop,1794,0,0,0,0
2025-01-14,2025Q1,PDH,5m,breakout,above,20964.5,20967.0,-2.5,-1,1736869800000,2.0,0.041,0.959,0.041,0.678,2.233,-0.524,91.25,20.75,5.5,trail_stop,1794,1,1,1,1
2025-01-14,2025Q1,PDC,3m,fade,above,20948.25,20963.75,-15.5,1,1736869860000,13.75,0.288,0.696,0.288,1.24,2.141,0.785,24.0,88.0,-11.5,trail_stop,1793,0,0,0,0
2025-01-14,2025Q1,PDC,3m,breakout,above,20948.25,20963.75,-15.5,-1,1736869860000,13.75,0.288,0.696,0.288,1.24,2.141,0.785,88.0,24.0,12.75,trail_stop,1793,1,1,1,1
2025-01-14,2025Q1,PDC,5m,fade,above,20948.25,20985.0,-36.75,1,1736870100000,47.75,0.946,0.356,0.946,1.031,2.264,0.785,1.5,109.25,-11.5,trail_stop,1794,0,0,0,0
2025-01-14,2025Q1,PDC,5m,breakout,above,20948.25,20985.0,-36.75,-1,1736870100000,47.75,0.946,0.356,0.946,1.031,2.264,0.785,109.25,1.5,31.5,trail_stop,1794,1,1,1,1
2025-01-14,2025Q1,PDC,3m,fade,above,20948.25,20973.5,-25.25,1,1736870040000,36.25,0.89,0.245,0.89,0.853,1.805,1.241,14.25,97.75,-11.5,trail_stop,1793,0,0,0,0
2025-01-14,2025Q1,PDC,3m,breakout,above,20948.25,20973.5,-25.25,-1,1736870040000,36.25,0.89,0.245,0.89,0.853,1.805,1.241,97.75,14.25,-11.5,trail_stop,1793,0,0,0,1
2025-01-14,2025Q1,PDC,5m,fade,above,20948.25,20985.0,-36.75,1,1736870100000,47.75,0.946,0.356,0.946,1.031,2.237,1.241,1.5,109.25,-11.5,trail_stop,1794,0,0,0,0
2025-01-14,2025Q1,PDC,5m,breakout,above,20948.25,20985.0,-36.75,-1,1736870100000,47.75,0.946,0.356,0.946,1.031,2.237,1.241,109.25,1.5,31.5,trail_stop,1794,1,1,1,1
2025-01-14,2025Q1,PDH,3m,fade,above,20964.5,20956.0,8.5,1,1736870220000,14.0,0.306,0.393,0.306,1.123,2.051,1.446,3.75,80.25,-11.5,trail_stop,1793,0,0,0,0
2025-01-14,2025Q1,PDH,3m,breakout,above,20964.5,20956.0,8.5,-1,1736870220000,14.0,0.306,0.393,0.306,1.123,2.051,1.446,80.25,3.75,6.5,trail_stop,1793,1,1,1,1
2025-01-14,2025Q1,PDH,5m,fade,above,20964.5,20936.25,28.25,1,1736870400000,1.5,0.029,0.952,0.029,1.025,2.32,1.446,20.0,60.5,-11.5,trail_stop,1793,0,0,0,0
2025-01-14,2025Q1,PDH,5m,breakout,above,20964.5,20936.25,28.25,-1,1736870400000,1.5,0.029,0.952,0.029,1.025,2.32,1.446,60.5,20.0,9.5,trail_stop,1793,1,1,1,1
2025-01-14,2025Q1,PDC,3m,fade,above,20948.25,20956.0,-7.75,1,1736870220000,14.0,0.306,0.393,0.306,1.123,2.03,1.154,3.75,80.25,-11.5,trail_stop,1793,0,0,0,0
2025-01-14,2025Q1,PDC,3m,breakout,above,20948.25,20956.0,-7.75,-1,1736870220000,14.0,0.306,0.393,0.306,1.123,2.03,1.154,80.25,3.75,6.5,trail_stop,1793,1,1,1,1
2025-01-14,2025Q1,PDC,5m,fade,above,20948.25,20936.25,12.0,1,1736870400000,1.5,0.029,0.952,0.029,1.025,2.296,1.154,20.0,60.5,-11.5,trail_stop,1793,0,0,0,0
2025-01-14,2025Q1,PDC,5m,breakout,above,20948.25,20936.25,12.0,-1,1736870400000,1.5,0.029,0.952,0.029,1.025,2.296,1.154,60.5,20.0,9.5,trail_stop,1793,1,1,1,1
2025-01-14,2025Q1,PDC,3m,fade,below,20948.25,20943.25,-5.0,-1,1736872020000,3.25,0.096,0.632,0.096,1.124,1.933,1.379,103.25,13.0,-11.5,trail_stop,1785,0,0,0,1
2025-01-14,2025Q1,PDC,3m,breakout,below,20948.25,20943.25,-5.0,1,1736872020000,3.25,0.096,0.632,0.096,1.124,1.933,1.379,13.0,103.25,-11.5,trail_stop,1785,0,0,0,0
2025-01-14,2025Q1,PDC,5m,fade,below,20948.25,20903.25,-45.0,-1,1736872200000,53.0,0.991,0.411,0.991,1.329,3.042,1.379,83.75,25.75,-11.5,trail_stop,1784,0,0,0,0
2025-01-14,2025Q1,PDC,5m,breakout,below,20948.25,20903.25,-45.0,1,1736872200000,53.0,0.991,0.411,0.991,1.329,3.042,1.379,25.75,83.75,14.25,trail_stop,1784,1,1,1,1
2025-01-14,2025Q1,PDC,3m,fade,below,20948.25,20936.25,-12.0,-1,1736879400000,9.75,0.371,0.505,0.371,1.78,2.241,2.924,9.5,73.75,-11.5,trail_stop,1761,0,0,0,0
2025-01-14,2025Q1,PDC,3m,breakout,below,20948.25,20936.25,-12.0,1,1736879400000,9.75,0.371,0.505,0.371,1.78,2.241,2.924,73.75,9.5,7.25,trail_stop,1761,0,1,1,1
2025-01-14,2025Q1,PDC,5m,fade,below,20948.25,20936.25,-12.0,-1,1736879400000,9.75,0.315,0.581,0.315,1.051,2.646,2.924,9.5,73.75,-11.5,trail_stop,1761,0,0,0,0
2025-01-14,2025Q1,PDC,5m,breakout,below,20948.25,20936.25,-12.0,1,1736879400000,9.75,0.315,0.581,0.315,1.051,2.646,2.924,73.75,9.5,7.25,trail_stop,1761,0,1,1,1
2025-01-14,2025Q1,PDH,3m,fade,below,20964.5,20963.5,-1.0,-1,1736880120000,4.5,0.18,0.65,0.18,1.124,2.337,3.202,2.0,46.5,-11.5,trail_stop,1759,0,0,0,0
2025-01-14,2025Q1,PDH,3m,breakout,below,20964.5,20963.5,-1.0,1,1736880120000,4.5,0.18,0.65,0.18,1.124,2.337,3.202,46.5,2.0,9.5,trail_stop,1759,1,1,1,1
2025-01-14,2025Q1,PDH,5m,fade,below,20964.5,20977.0,12.5,-1,1736880300000,7.5,0.219,0.672,0.219,1.489,3.202,3.202,6.5,33.0,-11.5,trail_stop,1761,0,0,0,0
2025-01-14,2025Q1,PDH,5m,breakout,below,20964.5,20977.0,12.5,1,1736880300000,7.5,0.219,0.672,0.219,1.489,3.202,3.202,33.0,6.5,16.0,trail_stop,1761,1,1,1,1
2025-01-14,2025Q1,PDH,3m,fade,above,20964.5,20964.75,-0.25,1,1736884260000,2.25,0.12,0.573,0.12,1.442,2.169,3.384,0.75,191.25,-11.5,trail_stop,1798,0,0,0,0
2025-01-14,2025Q1,PDH,3m,breakout,above,20964.5,20964.75,-0.25,-1,1736884260000,2.25,0.12,0.573,0.12,1.442,2.169,3.384,191.25,0.75,71.5,trail_stop,1798,1,1,1,1
2025-01-14,2025Q1,PDH,5m,fade,above,20964.5,20970.25,-5.75,1,1736884200000,3.25,0.183,0.746,0.183,0.789,2.054,3.384,2.0,196.75,-11.5,trail_stop,1798,0,0,0,0
2025-01-14,2025Q1,PDH,5m,breakout,above,20964.5,20970.25,-5.75,-1,1736884200000,3.25,0.183,0.746,0.183,0.789,2.054,3.384,196.75,2.0,77.0,trail_stop,1798,1,1,1,1
2025-01-14,2025Q1,PDC,3m,fade,above,20948.25,20927.0,21.25,1,1736884440000,4.25,0.099,0.877,0.099,2.28,4.252,5.719,3.25,153.5,-11.5,trail_stop,1795,0,0,0,0
2025-01-14,2025Q1,PDC,3m,breakout,above,20948.25,20927.0,21.25,-1,1736884440000,4.25,0.099,0.877,0.099,2.28,4.252,5.719,153.5,3.25,33.75,trail_stop,1795,1,1,1,1
2025-01-14,2025Q1,PDC,5m,fade,above,20948.25,20919.75,28.5,1,1736884500000,5.25,0.091,0.874,0.091,3.254,5.744,5.719,2.75,146.25,-11.5,trail_stop,1795,0,0,0,0
2025-01-14,2025Q1,PDC,5m,breakout,above,20948.25,20919.75,28.5,-1,1736884500000,5.25,0.091,0.874,0.091,3.254,5.744,5.719,146.25,2.75,26.5,trail_stop,1795,1,1,1,1
2025-01-16,2025Q1,PDH,3m,fade,above,21452.75,21435.0,17.75,1,1737037980000,0.5,0.008,0.937,0.008,5.644,5.496,3.592,39.0,98.75,-11.5,trail_stop,1800,0,0,0,0
2025-01-16,2025Q1,PDH,3m,breakout,above,21452.75,21435.0,17.75,-1,1737037980000,0.5,0.008,0.937,0.008,5.644,5.496,3.592,98.75,39.0,7.75,trail_stop,1800,1,1,1,1
2025-01-16,2025Q1,PDH,5m,fade,above,21452.75,21428.0,24.75,1,1737038100000,22.25,0.241,0.721,0.241,8.022,7.985,3.592,46.0,91.75,3.75,trail_stop,1799,1,1,1,1
2025-01-16,2025Q1,PDH,5m,breakout,above,21452.75,21428.0,24.75,-1,1737038100000,22.25,0.241,0.721,0.241,8.022,7.985,3.592,91.75,46.0,-11.5,trail_stop,1799,0,0,0,0
2025-01-16,2025Q1,PDH,3m,fade,below,21452.75,21432.5,-20.25,-1,1737038340000,18.0,0.421,0.17,0.421,1.036,2.401,-2.935,96.25,41.5,-11.5,trail_stop,1799,0,0,0,0
2025-01-16,2025Q1,PDH,3m,breakout,below,21452.75,21432.5,-20.25,1,1737038340000,18.0,0.421,0.17,0.421,1.036,2.401,-2.935,41.5,96.25,6.0,trail_stop,1799,1,1,1,1
2025-01-16,2025Q1,PDH,5m,fade,below,21452.75,21446.5,-6.25,-1,1737038400000,6.25,0.139,0.411,0.139,0.488,2.528,-2.935,110.25,27.5,-11.5,trail_stop,1799,0,0,0,0
2025-01-16,2025Q1,PDH,5m,breakout,below,21452.75,21446.5,-6.25,1,1737038400000,6.25,0.139,0.411,0.139,0.488,2.528,-2.935,27.5,110.25,16.0,trail_stop,1799,1,1,1,1
2025-01-16,2025Q1,PDH,3m,fade,below,21452.75,21445.75,-7.0,-1,1737038520000,28.25,0.685,0.315,0.685,0.965,1.864,-2.181,109.5,3.5,29.5,trail_stop,1798,1,1,1,1
2025-01-16,2025Q1,PDH,3m,breakout,below,21452.75,21445.75,-7.0,1,1737038520000,28.25,0.685,0.315,0.685,0.965,1.864,-2.181,3.5,109.5,-11.5,trail_stop,1798,0,0,0,0
2025-01-16,2025Q1,PDH,5m,fade,below,21452.75,21446.5,-6.25,-1,1737038400000,6.25,0.139,0.411,0.139,0.488,2.034,-2.181,110.25,27.5,-11.5,trail_stop,1799,0,0,0,0
2025-01-16,2025Q1,PDH,5m,breakout,below,21452.75,21446.5,-6.25,1,1737038400000,6.25,0.139,0.411,0.139,0.488,2.034,-2.181,27.5,110.25,16.0,trail_stop,1799,1,1,1,1
2025-01-16,2025Q1,PDC,3m,fade,above,21395.75,21380.0,15.75,1,1737038880000,3.25,0.074,0.874,0.074,0.983,1.738,1.191,46.0,43.75,-11.5,trail_stop,1798,0,0,1,1
2025-01-16,2025Q1,PDC,3m,breakout,above,21395.75,21380.0,15.75,-1,1737038880000,3.25,0.074,0.874,0.074,0.983,1.738,1.191,43.75,46.0,-11.5,trail_stop,1798,0,0,0,0
2025-01-16,2025Q1,PDC,5m,fade,above,21395.75,21385.0,10.75,1,1737039000000,15.5,0.304,0.652,0.304,0.736,2.026,1.191,41.0,48.75,-11.5,trail_stop,1798,0,0,1,1
2025-01-16,2025Q1,PDC,5m,breakout,above,21395.75,21385.0,10.75,-1,1737039000000,15.5,0.304,0.652,0.304,0.736,2.026,1.191,48.75,41.0,-11.5,trail_stop,1798,0,0,0,0
2025-01-16,2025Q1,PDC,3m,fade,below,21395.75,21395.75,0.0,-1,1737039780000,0.0,0.0,0.307,0.0,1.425,2.528,-0.499,39.5,30.25,18.5,trail_stop,1799,1,1,1,1
2025-01-16,2025Q1,PDC,3m,breakout,below,21395.75,21395.75,0.0,1,1737039780000,0.0,0.0,0.307,0.0,1.425,2.528,-0.499,30.25,39.5,-11.5,trail_stop,1799,0,0,0,0
2025-01-16,2025Q1,PDC,5m,fade,below,21395.75,21380.75,-15.0,-1,1737039900000,20.75,0.318,0.05,0.318,1.563,2.772,-0.499,24.5,45.25,-11.5,trail_stop,1800,0,0,0,0
2025-01-16,2025Q1,PDC,5m,breakout,below,21395.75,21380.75,-15.0,1,1737039900000,20.75,0.318,0.05,0.318,1.563,2.772,-0.499,45.25,24.5,-11.5,trail_stop,1800,0,0,1,1
2025-01-16,2025Q1,PDC,3m,fade,below,21395.75,21391.5,-4.25,-1,1737039960000,19.25,0.428,0.083,0.428,0.756,1.745,-0.436,35.25,34.5,-11.5,trail_stop,1800,0,0,0,0
2025-01-16,2025Q1,PDC,3m,breakout,below,21395.75,21391.5,-4.25,1,1737039960000,19.25,0.428,0.083,0.428,0.756,1.745,-0.436,34.5,35.25,-11.5,trail_stop,1800,0,0,0,1
2025-01-16,2025Q1,PDC,5m,fade,below,21395.75,21407.0,11.25,-1,1737040200000,17.75,0.318,0.466,0.318,0.854,2.162,-0.436,57.5,19.0,-11.5,trail_stop,1800,0,0,0,0
2025-01-16,2025Q1,PDC,5m,breakout,below,21395.75,21407.0,11.25,1,1737040200000,17.75,0.318,0.466,0.318,0.854,2.162,-0.436,19.0,57.5,7.5,trail_stop,1800,0,0,0,0
2025-01-16,2025Q1,PDC,3m,fade,below,21395.75,21390.75,-5.0,-1,1737040680000,12.25,0.262,0.551,0.262,1.281,1.656,-0.221,41.25,25.25,-11.5,trail_stop,1800,0,0,0,0
2025-01-16,2025Q1,PDC,3m,breakout,below,21395.75,21390.75,-5.0,1,1737040680000,12.25,0.262,0.551,0.262,1.281,1.656,-0.221,25.25,41.25,4.5,trail_stop,1800,1,1,1,1
2025-01-16,2025Q1,PDC,5m,fade,below,21395.75,21398.5,2.75,-1,1737040800000,8.25,0.163,0.663,0.163,0.757,1.789,-0.221,59.0,17.5,-11.5,trail_stop,1800,0,0,0,0
2025-01-16,2025Q1,PDC,5m,breakout,below,21395.75,21398.5,2.75,1,1737040800000,8.25,0.163,0.663,0.163,0.757,1.789,-0.221,17.5,59.0,4.5,trail_stop,1800,0,0,0,0
2025-01-16,2025Q1,PDC,3m,fade,below,21395.75,21370.25,-25.5,-1,1737041760000,34.25,0.749,0.426,0.749,1.578,2.306,-1.311,30.75,86.25,9.25,trail_stop,1797,1,1,1,1
2025-01-16,2025Q1,PDC,3m,breakout,below,21395.75,21370.25,-25.5,1,1737041760000,34.25,0.749,0.426,0.749,1.578,2.306,-1.311,86.25,30.75,-11.5,trail_stop,1797,0,0,0,0
2025-01-16,2025Q1,PDC,5m,fade,below,21395.75,21368.0,-27.75,-1,1737041700000,36.5,0.798,0.164,0.798,0.984,2.306,-1.311,28.5,88.5,-11.5,trail_stop,1797,0,0,0,0
2025-01-16,2025Q1,PDC,5m,breakout,below,21395.75,21368.0,-27.75,1,1737041700000,36.5,0.798,0.164,0.798,0.984,2.306,-1.311,88.5,28.5,-11.5,trail_stop,1797,0,0,0,0
2025-01-16,2025Q1,PDC,3m,fade,below,21395.75,21398.75,3.0,-1,1737041940000,3.5,0.066,0.521,0.066,1.153,2.571,1.255,59.25,74.0,-11.5,trail_stop,1797,0,0,0,1
2025-01-16,2025Q1,PDC,3m,breakout,below,21395.75,21398.75,3.0,1,1737041940000,3.5,0.066,0.521,0.066,1.153,2.571,1.255,74.0,59.25,-11.5,trail_stop,1797,0,0,0,0
2025-01-16,2025Q1,PDC,5m,fade,below,21395.75,21401.75,6.0,-1,1737042000000,10.0,0.161,0.534,0.161,1.361,3.034,1.255,62.25,73.0,30.25,trail_stop,1797,1,1,1,1
2025-01-16,2025Q1,PDC,5m,breakout,below,21395.75,21401.75,6.0,1,1737042000000,10.0,0.161,0.534,0.161,1.361,3.034,1.255,73.0,62.25,-11.5,trail_stop,1797,0,0,0,0
2025-01-16,2025Q1,PDC,3m,fade,below,21395.75,21398.0,2.25,-1,1737043020000,2.5,0.082,0.525,0.082,1.452,1.948,1.74,11.5,76.75,-11.5,trail_stop,1796,0,0,0,0
2025-01-16,2025Q1,PDC,3m,breakout,below,21395.75,21398.0,2.25,1,1737043020000,2.5,0.082,0.525,0.082,1.452,1.948,1.74,76.75,11.5,21.75,trail_stop,1796,1,1,1,1
2025-01-16,2025Q1,PDC,5m,fade,below,21395.75,21424.75,29.0,-1,1737043200000,2.5,0.047,0.935,0.047,2.087,3.432,1.74,38.25,50.0,-11.5,trail_stop,1793,0,0,0,0
2025-01-16,2025Q1,PDC,5m,breakout,below,21395.75,21424.75,29.0,1,1737043200000,2.5,0.047,0.935,0.047,2.087,3.432,1.74,50.0,38.25,20.25,trail_stop,1793,0,1,1,1
2025-01-16,2025Q1,PDH,3m,fade,below,21452.75,21432.25,-20.5,-1,1737043560000,24.25,0.898,0.481,0.898,0.885,1.883,4.149,61.75,42.5,-11.5,trail_stop,1789,0,0,0,0
2025-01-16,2025Q1,PDH,3m,breakout,below,21452.75,21432.25,-20.5,1,1737043560000,24.25,0.898,0.481,0.898,0.885,1.883,4.149,42.5,61.75,31.0,trail_stop,1789,1,1,1,1
2025-01-16,2025Q1,PDH,5m,fade,below,21452.75,21447.25,-5.5,-1,1737043500000,9.25,0.228,0.556,0.228,0.753,2.824,4.149,60.75,27.5,6.25,trail_stop,1789,0,0,0,0
2025-01-16,2025Q1,PDH,5m,breakout,below,21452.75,21447.25,-5.5,1,1737043500000,9.25,0.228,0.556,0.228,0.753,2.824,4.149,27.5,60.75,-11.5,trail_stop,1789,0,0,0,0
2025-01-16,2025Q1,PDH,3m,fade,below,21452.75,21432.25,-20.5,-1,1737043560000,24.25,0.898,0.481,0.898,0.885,1.796,3.143,61.75,42.5,-11.5,trail_stop,1789,0,0,0,0
2025-01-16,2025Q1,PDH,3m,breakout,below,21452.75,21432.25,-20.5,1,1737043560000,24.25,0.898,0.481,0.898,0.885,1.796,3.143,42.5,61.75,31.0,trail_stop,1789,1,1,1,1
2025-01-16,2025Q1,PDH,5m,fade,below,21452.75,21466.25,13.5,-1,1737043800000,8.5,0.188,0.442,0.188,1.117,3.01,3.143,110.25,1.75,6.25,trail_stop,1788,1,1,1,1
2025-01-16,2025Q1,PDH,5m,breakout,below,21452.75,21466.25,13.5,1,1737043800000,8.5,0.188,0.442,0.188,1.117,3.01,3.143,1.75,110.25,-11.5,trail_stop,1788,0,0,0,0
2025-01-16,2025Q1,PDC,3m,fade,above,21395.75,21406.0,-10.25,1,1737044280000,11.5,0.216,0.545,0.216,1.5,2.921,2.852,26.75,88.5,15.25,trail_stop,1792,1,1,1,1
2025-01-16,2025Q1,PDC,3m,breakout,above,21395.75,21406.0,-10.25,-1,1737044280000,11.5,0.216,0.545,0.216,1.5,2.921,2.852,88.5,26.75,-11.5,trail_stop,1792,0,0,0,0
2025-01-16,2025Q1,PDC,5m,fade,above,21395.75,21425.5,-29.75,1,1737044400000,31.0,0.582,0.178,0.582,1.449,2.921,2.852,0.5,108.0,-11.5,trail_stop,1788,0,0,0,0
2025-01-16,2025Q1,PDC,5m,breakout,above,21395.75,21425.5,-29.75,-1,1737044400000,31.0,0.582,0.178,0.582,1.449,2.921,2.852,108.0,0.5,27.5,trail_stop,1788,1,1,1,1
2025-01-16,2025Q1,PDC,3m,fade,above,21395.75,21395.75,0.0,1,1737044460000,4.75,0.114,0.228,0.114,0.784,2.149,3.23,28.25,78.25,5.75,trail_stop,1788,0,1,1,1
2025-01-16,2025Q1,PDC,3m,breakout,above,21395.75,21395.75,0.0,-1,1737044460000,4.75,0.114,0.228,0.114,0.784,2.149,3.23,78.25,28.25,-11.5,trail_stop,1788,0,0,0,0
2025-01-16,2025Q1,PDC,5m,fade,above,21395.75,21402.25,-6.5,1,1737044700000,15.75,0.399,0.601,0.399,0.742,2.033,3.23,21.75,84.75,8.25,trail_stop,1783,1,1,1,1
2025-01-16,2025Q1,PDC,5m,breakout,above,21395.75,21402.25,-6.5,-1,1737044700000,15.75,0.399,0.601,0.399,0.742,2.033,3.23,84.75,21.75,-11.5,trail_stop,1783,0,0,0,0
2025-01-16,2025Q1,PDC,3m,fade,above,21395.75,21411.75,-16.0,1,1737044820000,17.0,0.68,0.21,0.68,0.763,1.223,1.895,12.25,94.25,-11.5,trail_stop,1783,0,0,0,0
2025-01-16,2025Q1,PDC,3m,breakout,above,21395.75,21411.75,-16.0,-1,1737044820000,17.0,0.68,0.21,0.68,0.763,1.223,1.895,94.25,12.25,-11.5,trail_stop,1783,0,0,0,1
2025-01-16,2025Q1,PDC,5m,fade,above,21395.75,21407.25,-11.5,1,1737045000000,12.5,0.459,0.156,0.459,0.69,1.333,1.895,16.75,89.75,5.25,trail_stop,1782,0,0,0,0
2025-01-16,2025Q1,PDC,5m,breakout,above,21395.75,21407.25,-11.5,-1,1737045000000,12.5,0.459,0.156,0.459,0.69,1.333,1.895,89.75,16.75,-11.5,trail_stop,1782,0,0,0,0
2025-01-16,2025Q1,PDC,3m,fade,above,21395.75,21372.0,23.75,1,1737045360000,1.5,0.031,0.845,0.031,2.098,3.146,0.326,39.0,54.5,6.5,trail_stop,1777,1,1,1,1
2025-01-16,2025Q1,PDC,3m,breakout,above,21395.75,21372.0,23.75,-1,1737045360000,1.5,0.031,0.845,0.031,2.098,3.146,0.326,54.5,39.0,-11.5,trail_stop,1777,0,0,0,0
2025-01-16,2025Q1,PDC,5m,fade,above,21395.75,21397.25,-1.5,1,1737045300000,0.0,0.0,0.402,0.0,0.982,1.744,0.326,13.75,79.75,-11.5,trail_stop,1778,0,0,0,0
2025-01-16,2025Q1,PDC,5m,breakout,above,21395.75,21397.25,-1.5,-1,1737045300000,0.0,0.0,0.402,0.0,0.982,1.744,0.326,79.75,13.75,15.25,trail_stop,1778,1,1,1,1
2025-01-16,2025Q1,PDC,3m,fade,below,21395.75,21374.0,-21.75,-1,1737045540000,23.75,0.905,0.048,0.905,0.544,1.711,-1.728,56.5,37.0,6.5,trail_stop,1774,1,1,1,1
2025-01-16,2025Q1,PDC,3m,breakout,below,21395.75,21374.0,-21.75,1,1737045540000,23.75,0.905,0.048,0.905,0.544,1.711,-1.728,37.0,56.5,-11.5,trail_stop,1774,0,0,0,0
2025-01-16,2025Q1,PDC,5m,fade,below,21395.75,21365.75,-30.0,-1,1737045600000,32.75,0.771,0.753,0.771,1.589,2.771,-1.728,48.25,45.25,36.75,trail_stop,1772,1,1,1,1
2025-01-16,2025Q1,PDC,5m,breakout,below,21395.75,21365.75,-30.0,1,1737045600000,32.75,0.771,0.753,0.771,1.589,2.771,-1.728,45.25,48.25,-11.5,trail_stop,1772,0,0,0,0
2025-01-16,2025Q1,PDC,3m,fade,below,21395.75,21374.0,-21.75,-1,1737045540000,23.75,0.905,0.048,0.905,0.544,1.674,-2.599,56.5,37.0,6.5,trail_stop,1774,1,1,1,1
2025-01-16,2025Q1,PDC,3m,breakout,below,21395.75,21374.0,-21.75,1,1737045540000,23.75,0.905,0.048,0.905,0.544,1.674,-2.599,37.0,56.5,-11.5,trail_stop,1774,0,0,0,0
2025-01-16,2025Q1,PDC,5m,fade,below,21395.75,21365.75,-30.0,-1,1737045600000,32.75,0.771,0.753,0.771,1.589,2.711,-2.599,48.25,45.25,36.75,trail_stop,1772,1,1,1,1
2025-01-16,2025Q1,PDC,5m,breakout,below,21395.75,21365.75,-30.0,1,1737045600000,32.75,0.771,0.753,0.771,1.589,2.711,-2.599,45.25,48.25,-11.5,trail_stop,1772,0,0,0,0
2025-01-16,2025Q1,PDC,3m,fade,below,21395.75,21400.75,5.0,-1,1737046800000,4.0,0.107,0.727,0.107,3.191,2.368,2.525,31.5,25.25,-11.5,trail_stop,1760,0,0,1,1
2025-01-16,2025Q1,PDC,3m,breakout,below,21395.75,21400.75,5.0,1,1737046800000,4.0,0.107,0.727,0.107,3.191,2.368,2.525,25.25,31.5,-11.5,trail_stop,1760,0,0,0,0
2025-01-16,2025Q1,PDC,5m,fade,below,21395.75,21400.75,5.0,-1,1737046800000,4.0,0.107,0.74,0.107,1.364,2.368,2.525,31.5,25.25,-11.5,trail_stop,1760,0,0,1,1
2025-01-16,2025Q1,PDC,5m,breakout,below,21395.75,21400.75,5.0,1,1737046800000,4.0,0.107,0.74,0.107,1.364,2.368,2.525,25.25,31.5,-11.5,trail_stop,1760,0,0,0,0
2025-01-16,2025Q1,PDC,3m,fade,below,21395.75,21397.5,1.75,-1,1737048240000,0.5,0.017,0.435,0.017,1.018,1.954,-0.561,21.25,28.5,-11.5,trail_stop,1706,0,0,0,0
2025-01-16,2025Q1,PDC,3m,breakout,below,21395.75,21397.5,1.75,1,1737048240000,0.5,0.017,0.435,0.017,1.018,1.954,-0.561,28.5,21.25,17.0,trail_stop,1706,1,1,1,1
