date,cls,direction,price,first_touch_utc,K,spread_put,spread_call,rspread_put,rspread_call,imb_put,imb_call,depth_put,depth_call,depth_ratio,intens,intens_ratio,dspread_otm,iv_put,iv_call,iv_gap,iv_kink
2026-01-29,rejected,upper,25898.5,2026-01-29T19:18,627,0.01,0.02,0.0079,0.0198,0.1429,-0.1837,112,245,0.382,62,1.0,0.01,0.3244,0.3259,-0.0015,-0.0008
2026-01-29,placebo,lower,25482.02,2026-01-29T15:54,617,0.01,0.02,0.0052,0.0055,0.218,-0.3333,133,21,0.932,62,1.0,0.0,0.4516,0.4542,-0.0026,0.0005
2026-01-29,placebo,lower,25622.28,2026-01-29T15:54,620,0.03,0.02,0.0091,0.0098,0.5798,0.3623,119,69,0.942,62,1.0,-0.05,0.4389,0.4415,-0.0026,-0.0009
2026-01-29,placebo,lower,25649.16,2026-01-29T15:14,621,0.02,0.03,0.0138,0.0072,0.2245,0.3333,147,48,0.791,62,1.0,-0.01,0.4047,0.4056,-0.0009,-0.0012
2026-01-29,placebo,lower,25657.61,2026-01-29T15:14,621,0.02,0.03,0.0138,0.0072,0.2245,0.3333,147,48,0.791,62,1.0,-0.01,0.4047,0.4056,-0.0009,-0.0012
2026-01-29,placebo,lower,25696.44,2026-01-29T15:03,622,0.01,0.04,0.0058,0.0098,0.9891,-0.1864,183,59,0.93,62,1.0,0.0,0.4241,0.4266,-0.0025,-0.0008
2026-01-29,placebo,lower,25692.75,2026-01-29T15:03,622,0.01,0.04,0.0058,0.0098,0.9891,-0.1864,183,59,0.93,62,1.0,0.0,0.4241,0.4266,-0.0025,-0.0008
2026-01-29,placebo,lower,25915.82,2026-01-29T19:01,627,0.02,0.01,0.0097,0.0155,0.0,0.27,44,200,0.267,62,1.0,0.0,0.3297,0.3253,0.0044,-0.0012
2026-01-29,placebo,lower,25720.32,2026-01-29T19:01,623,0.01,0.05,0.022,0.0165,-0.0129,0.0256,310,78,0.567,62,1.0,0.0,0.3683,0.3612,0.0071,-0.0017
2026-01-29,placebo,lower,25885.44,2026-01-29T19:49,627,0.02,0.01,0.0117,0.0206,-0.8214,0.4848,56,361,0.345,62,1.0,0.0,0.3353,0.3373,-0.002,-0.0007
2026-01-29,placebo,lower,25922.3,2026-01-29T19:49,628,0.07,0.01,0.0284,0.0426,0.1875,0.5908,64,914,0.734,62,1.0,-0.0,0.3329,0.3329,0.0,-0.0069
2026-01-29,placebo,lower,25726.87,2026-01-29T19:48,623,0.01,0.06,0.0377,0.02,0.3683,-0.1364,953,88,1.049,62,1.0,0.0,0.3943,0.3969,-0.0026,-0.0017
2026-01-29,placebo,lower,25921.82,2026-01-29T19:48,628,0.05,0.01,0.02,0.0426,0.2857,0.0306,56,555,0.482,62,1.0,-0.0,0.329,0.3343,-0.0053,-0.0051
2026-01-29,placebo,lower,25792.44,2026-01-29T14:46,624,0.01,0.08,0.0081,0.0144,-0.2895,0.2549,76,51,0.499,32,1.0,,0.4338,0.4347,-0.0009,-0.0
2026-01-29,placebo,lower,25842.05,2026-01-29T14:46,626,0.03,0.03,0.0168,0.0073,-0.5417,0.0857,144,35,0.934,32,1.0,,0.4173,0.4173,0.0,0.0003
2026-01-29,placebo,lower,26093.75,2026-01-29T14:37,632,0.03,0.01,0.0087,0.006,0.6585,-0.5065,164,77,1.29,14,1.0,,0.3577,0.3639,-0.0062,0.0002
2026-01-29,placebo,lower,25943.53,2026-01-29T14:37,628,0.01,0.03,0.0057,0.0076,-0.9861,0.2245,144,49,1.031,14,1.0,,0.3989,0.4036,-0.0047,0.0016
2026-01-29,placebo,upper,25669.62,2026-01-29T16:20,622,0.01,0.01,0.0044,0.0048,-0.4444,-0.6078,36,51,0.507,62,1.0,-0.0,0.3849,0.3797,0.0052,0.0007
2026-01-29,placebo,upper,25774.31,2026-01-29T16:20,624,0.02,0.01,0.0059,0.0082,0.4375,0.4897,32,145,0.813,62,1.0,0.0,0.3772,0.3706,0.0066,-0.0009
2026-01-29,placebo,upper,25815.35,2026-01-29T16:43,625,0.03,0.01,0.0092,0.0105,0.5806,0.1338,62,284,0.9,62,1.0,0.0,0.3427,0.3427,0.0,0.0009
2026-01-29,placebo,upper,25841.22,2026-01-29T16:43,626,0.06,0.01,0.0152,0.0153,0.2941,0.3176,85,255,0.478,62,1.0,0.0,0.3383,0.3371,0.0012,-0.0023
2026-01-29,placebo,upper,25646.54,2026-01-29T16:47,621,0.01,0.01,0.0084,0.0034,0.7431,-0.4222,109,45,0.538,62,1.0,-0.01,0.3596,0.3616,-0.002,-0.0008
2026-01-29,placebo,upper,25783.61,2026-01-29T16:47,624,0.02,0.01,0.0079,0.0075,0.6119,0.4754,67,122,0.687,62,1.0,-0.01,0.3422,0.3431,-0.0009,-0.0005
2026-01-29,placebo,upper,25740.83,2026-01-29T18:13,623,0.01,0.04,0.0168,0.012,-0.1765,-0.662,255,142,0.7,62,1.0,0.0,0.3619,0.3605,0.0014,0.0
2026-01-29,placebo,upper,25763.51,2026-01-29T18:13,624,0.01,0.02,0.0117,0.0078,-0.1895,0.1351,153,74,0.561,62,1.0,0.0,0.3543,0.3506,0.0037,0.0006
2026-01-29,placebo,upper,25795.0,2026-01-29T17:37,625,0.01,0.02,0.009,0.0086,0.0619,0.3333,113,201,0.873,62,1.0,0.0,0.3351,0.334,0.0011,-0.0004
2026-01-29,placebo,upper,25969.01,2026-01-29T17:37,629,0.06,0.01,0.0182,0.0198,-0.1026,0.1111,78,234,0.458,62,1.0,0.0,0.3095,0.3056,0.0039,-0.0007
2026-01-29,placebo,upper,25824.46,2026-01-29T18:40,625,0.01,0.02,0.0129,0.0094,0.9604,0.4583,101,48,0.308,62,1.0,0.0,0.3307,0.3294,0.0013,-0.0012
2026-01-29,placebo,upper,25829.23,2026-01-29T18:40,625,0.01,0.02,0.0129,0.0094,0.9604,0.4583,101,48,0.308,62,1.0,0.0,0.3307,0.3294,0.0013,-0.0012
2026-01-29,placebo,upper,25782.66,2026-01-29T19:18,624,0.01,0.05,0.0299,0.0163,-0.3919,0.3699,888,73,0.98,62,1.0,0.0,0.3619,0.3577,0.0042,-0.0009
2026-01-29,placebo,upper,25780.04,2026-01-29T19:18,624,0.01,0.05,0.0299,0.0163,-0.3919,0.3699,888,73,0.98,62,1.0,0.0,0.3619,0.3577,0.0042,-0.0009
2026-01-30,broken,lower,25597.2,2026-01-30T18:20,620,0.01,0.02,0.0077,0.0112,0.8706,-0.0167,170,120,0.292,62,1.0,0.0,0.3538,0.3526,0.0012,-0.0006
2026-01-30,broken,lower,25615.5,2026-01-30T18:19,620,0.01,0.02,0.0083,0.0107,0.0294,0.1463,136,82,0.81,62,1.0,0.0,0.3471,0.353,-0.0059,0.0
2026-01-30,broken,lower,25624.0,2026-01-30T18:18,621,0.01,0.01,0.0074,0.0063,0.4706,0.0323,68,31,0.244,62,1.0,0.0,0.3362,0.3362,0.0,0.0008
2026-01-30,broken,lower,25633.35,2026-01-30T18:16,621,0.02,0.02,0.0153,0.0126,0.9416,-0.2414,137,58,0.811,62,1.0,0.01,0.3292,0.3315,-0.0023,-0.0008
2026-01-30,broken,lower,25649.75,2026-01-30T18:15,621,0.01,0.01,0.0095,0.0054,0.4917,-0.541,181,61,0.345,62,1.0,0.0,0.3222,0.3222,0.0,-0.0007
2026-01-30,broken,lower,25661.0,2026-01-30T18:12,622,0.01,0.01,0.0063,0.008,0.1163,0.0625,86,128,0.429,62,1.0,-0.01,0.3176,0.3198,-0.0022,0.0015
2026-01-30,broken,lower,25693.2,2026-01-30T17:58,622,0.01,0.01,0.0102,0.0051,0.0667,0.6,120,30,0.484,62,1.0,0.0,0.3076,0.3076,0.0,-0.001
2026-01-30,broken,lower,25714.4,2026-01-30T17:04,623,0.01,0.01,0.0063,0.006,-0.5,-0.3846,64,65,0.467,62,1.0,0.0,0.3094,0.3113,-0.0019,0.0002
2026-01-30,broken,lower,25721.85,2026-01-30T17:02,623,0.01,0.02,0.0078,0.01,-0.358,-0.3091,81,55,0.586,62,1.0,0.0,0.305,0.304,0.001,-0.0007
2026-01-30,broken,lower,25738.0,2026-01-30T17:01,623,0.01,0.02,0.0076,0.0104,0.0513,0.2424,78,66,0.303,62,1.0,0.0,0.3004,0.3032,-0.0028,0.0005
2026-01-30,broken,lower,25744.1,2026-01-30T16:59,623,0.01,0.02,0.0084,0.0094,0.4023,-0.4324,87,74,0.367,62,1.0,0.0,0.3026,0.3035,-0.0009,-0.001
2026-01-30,broken,lower,25751.2,2026-01-30T16:58,624,0.01,0.02,0.0065,0.0126,0.6045,-0.1471,177,204,1.102,62,1.0,-0.01,0.292,0.2948,-0.0028,0.0001
2026-01-30,broken,lower,25765.2,2026-01-30T16:57,624,0.01,0.02,0.0074,0.0113,-0.561,0.5385,82,78,0.408,62,1.0,0.0,0.2897,0.2907,-0.001,-0.0006
2026-01-30,broken,lower,25777.5,2026-01-30T16:18,624,0.01,0.01,0.0074,0.0045,-0.4821,0.3793,112,29,0.397,62,1.0,0.0,0.3025,0.3025,0.0,0.0004
2026-01-30,broken,lower,25804.33,2026-01-30T16:15,625,0.02,0.01,0.0143,0.0049,0.2756,-0.775,127,80,0.763,62,1.0,0.01,0.2936,0.2944,-0.0008,-0.0002
2026-01-30,rejected,lower,25568.9,2026-01-30T18:22,619,0.02,0.02,0.0154,0.0091,-0.6718,-0.1163,390,43,1.814,62,1.0,0.01,0.3987,0.4011,-0.0024,-0.0005
2026-01-30,rejected,lower,25663.53,2026-01-30T18:00,622,0.01,0.01,0.0066,0.0067,0.9907,0.027,215,37,0.782,62,1.0,-0.04,0.3321,0.3234,0.0087,0.0002
2026-01-30,rejected,lower,25672.5,2026-01-30T19:31,622,0.02,0.02,0.0171,0.0144,0.9759,0.25,83,32,0.711,62,1.0,0.01,0.3939,0.397,-0.0031,0.0004
2026-01-30,rejected,lower,25686.0,2026-01-30T17:08,622,0.01,0.02,0.0062,0.0103,-0.0417,0.209,144,134,1.017,62,1.0,0.0,0.3367,0.3434,-0.0067,0.0003
2026-01-30,rejected,lower,25692.2,2026-01-30T17:07,622,0.02,0.02,0.0133,0.01,-0.1579,0.6491,76,57,0.596,62,1.0,0.01,0.3318,0.3337,-0.0019,0.0003
2026-01-30,rejected,lower,25754.0,2026-01-30T16:21,624,0.01,0.02,0.0067,0.0097,-0.0909,0.0727,121,110,0.606,62,1.0,0.0,0.3067,0.3076,-0.0009,-0.0003
2026-01-30,rejected,lower,25770.8,2026-01-30T15:30,624,0.01,0.02,0.0058,0.0081,0.5312,0.9667,64,60,0.376,62,1.0,0.0,0.3337,0.3313,0.0024,-0.0006
2026-01-30,rejected,lower,25806.2,2026-01-30T14:59,625,0.01,0.01,0.0055,0.0037,0.5455,0.4545,110,33,0.683,58,1.0,,0.3447,0.3416,0.0031,-0.0003
2026-01-30,rejected,lower,25814.0,2026-01-30T16:10,625,0.01,0.01,0.0066,0.005,-0.4194,0.0886,93,79,0.597,62,1.0,0.0,0.2976,0.2993,-0.0017,0.0007
2026-01-30,broken,upper,25705.0,2026-01-30T18:50,623,0.02,0.01,0.0108,0.0129,-0.7059,0.7101,34,138,0.411,62,1.0,0.0,0.3164,0.3178,-0.0014,-0.0034
2026-01-30,broken,upper,25711.5,2026-01-30T18:53,623,0.02,0.01,0.0121,0.0102,-0.2821,-0.9785,39,93,0.293,62,1.0,0.0,0.3319,0.3358,-0.0039,0.0011
2026-01-30,broken,upper,25722.8,2026-01-30T18:54,623,0.02,0.01,0.0141,0.009,0.3514,0.197,74,132,0.621,62,1.0,0.0,0.3244,0.3283,-0.0039,0.0002
2026-01-30,broken,upper,25735.5,2026-01-30T18:55,623,0.01,0.02,0.0077,0.0161,0.5385,0.2593,26,81,0.38,62,1.0,0.01,0.3313,0.3326,-0.0013,-0.0001
2026-01-30,broken,upper,25758.0,2026-01-30T18:58,624,0.02,0.01,0.012,0.0109,0.5,0.9835,48,121,0.668,62,1.0,-0.01,0.3231,0.3354,-0.0123,-0.0029
2026-01-30,rejected,upper,25710.8,2026-01-30T18:51,623,0.03,0.02,0.0194,0.0185,0.1026,0.6,78,505,2.266,62,1.0,0.01,0.3316,0.3355,-0.0039,0.0004
2026-01-30,rejected,upper,25771.8,2026-01-30T18:59,624,0.03,0.01,0.0217,0.0083,0.2358,0.8974,123,78,0.798,62,1.0,0.0,0.341,0.3436,-0.0026,-0.0031
2026-01-30,rejected,upper,25781.5,2026-01-30T19:06,624,0.02,0.03,0.0157,0.0233,0.5,-0.1212,104,132,0.808,62,1.0,-0.06,0.3491,0.3478,0.0013,-0.0002
2026-01-30,rejected,upper,25792.07,2026-01-30T17:27,625,0.01,0.01,0.0062,0.0087,0.0667,0.7045,45,88,0.36,62,1.0,0.0,0.2778,0.2718,0.006,-0.0013
2026-01-30,rejected,upper,25860.0,2026-01-30T16:44,626,0.01,0.01,0.0067,0.007,-0.56,0.6508,50,63,0.312,62,1.0,0.0,0.2649,0.2649,0.0,-0.0015
2026-01-30,rejected,upper,25918.2,2026-01-30T14:30,628,,,,,,,,,,0,,,,,,
2026-01-30,rejected,upper,25934.0,2026-01-30T15:47,628,0.02,0.02,0.0109,0.0122,-0.0538,-0.137,93,146,1.173,62,1.0,0.0,0.2844,0.2828,0.0016,-0.0002
2026-01-30,rejected,upper,25940.0,2026-01-30T14:40,628,0.02,0.01,0.008,0.0045,-0.9524,0.3333,42,60,0.773,20,1.0,,0.3523,0.3516,0.0007,-0.0009
2026-01-30,placebo,lower,25506.26,2026-01-30T18:22,618,0.01,0.03,0.0103,0.0105,-0.7468,0.3585,79,53,0.589,62,1.0,0.0,0.4113,0.4113,0.0,0.0012
2026-01-30,placebo,lower,25682.19,2026-01-30T18:22,622,0.03,0.01,0.0105,0.0136,-0.9024,-0.4815,41,162,0.267,62,1.0,-0.0,0.3654,0.3654,0.0,-0.0011
2026-01-30,placebo,lower,25561.3,2026-01-30T18:00,619,0.01,0.06,0.018,0.017,0.4951,0.0353,206,85,0.599,62,1.0,0.0,0.3571,0.347,0.0101,-0.0013
2026-01-30,placebo,lower,25771.61,2026-01-30T18:00,624,0.04,0.01,0.0149,0.0155,0.5833,-0.9832,48,119,0.272,62,1.0,-0.01,0.3193,0.3104,0.0089,0.0001
2026-01-30,placebo,lower,25580.77,2026-01-30T19:31,620,0.02,0.11,0.0385,0.0401,0.6552,0.1014,116,69,0.47,62,1.0,0.01,0.4175,0.4233,-0.0058,-0.0027
2026-01-30,placebo,lower,25748.57,2026-01-30T19:31,624,0.06,0.01,0.026,0.0194,-0.6429,0.0,28,80,0.302,62,1.0,0.0,0.3741,0.3723,0.0018,-0.0036
2026-01-30,placebo,lower,25611.76,2026-01-30T17:08,620,0.01,0.04,0.0108,0.0123,-0.9867,0.439,150,82,0.626,62,1.0,0.0,0.3565,0.3619,-0.0054,0.0008
2026-01-30,placebo,lower,25750.34,2026-01-30T17:08,624,0.03,0.01,0.0114,0.0103,0.1807,0.9783,83,184,0.392,62,1.0,-0.01,0.3168,0.323,-0.0062,-0.0017
2026-01-30,placebo,lower,25759.6,2026-01-30T17:07,624,0.02,0.02,0.008,0.0198,0.7193,-0.02,57,200,0.996,62,1.0,-0.01,0.3124,0.3165,-0.0041,-0.0009
2026-01-30,placebo,lower,25758.06,2026-01-30T17:07,624,0.02,0.02,0.008,0.0198,0.7193,-0.02,57,200,0.996,62,1.0,-0.01,0.3124,0.3165,-0.0041,-0.0009
2026-01-30,placebo,lower,25809.77,2026-01-30T16:21,625,0.02,0.01,0.0104,0.0066,0.1818,-0.4661,110,251,0.793,62,1.0,-0.03,0.2981,0.299,-0.0009,-0.0001
2026-01-30,placebo,lower,25860.09,2026-01-30T16:21,626,0.02,0.01,0.0081,0.0095,0.4343,0.397,99,199,0.457,62,1.0,-0.01,0.2896,0.2905,-0.0009,-0.0014
2026-01-30,placebo,lower,25882.57,2026-01-30T15:30,627,0.02,0.01,0.0061,0.01,0.2,-0.4805,25,77,0.384,62,1.0,0.0,0.3097,0.307,0.0027,-0.0003
2026-01-30,placebo,lower,25861.12,2026-01-30T15:30,626,0.02,0.02,0.0075,0.0142,-0.1905,0.5748,42,381,1.849,62,1.0,0.0,0.3165,0.3148,0.0017,-0.0002
2026-01-30,placebo,lower,25699.11,2026-01-30T14:59,622,0.01,0.05,0.0106,0.0103,0.3892,-0.1111,203,27,0.574,58,1.0,,0.3713,0.3694,0.0019,-0.0006
2026-01-30,placebo,lower,25882.84,2026-01-30T14:59,627,0.01,0.02,0.0037,0.0121,0.9726,-0.181,73,105,0.686,58,1.0,,0.3288,0.3265,0.0023,0.0001
2026-01-30,placebo,lower,25703.21,2026-01-30T16:10,623,0.01,0.04,0.0114,0.0118,-0.0667,0.8333,150,60,0.466,62,1.0,0.0,0.3187,0.3197,-0.001,0.0001
2026-01-30,placebo,lower,25748.21,2026-01-30T16:10,624,0.01,0.02,0.0087,0.0075,0.4962,0.24,131,50,0.408,62,1.0,0.0,0.3068,0.3095,-0.0027,-0.0013
2026-01-30,placebo,upper,25639.8,2026-01-30T18:51,621,0.01,0.02,0.0136,0.0088,-0.1368,0.375,95,32,0.253,62,1.0,-0.01,0.3505,0.352,-0.0015,-0.0004
2026-01-30,placebo,upper,25804.58,2026-01-30T18:51,625,0.06,0.01,0.021,0.0253,0.3231,-0.5633,65,229,0.382,62,1.0,0.0,0.3198,0.3251,-0.0053,-0.0016
2026-01-30,placebo,upper,25875.37,2026-01-30T18:59,627,0.11,0.01,0.0315,0.0339,-0.443,-0.1886,79,350,0.769,62,1.0,0.0,0.3529,0.3487,0.0042,-0.001
2026-01-30,placebo,upper,25868.59,2026-01-30T18:59,627,0.11,0.01,0.0315,0.0339,-0.443,-0.1886,79,350,0.769,62,1.0,0.0,0.3529,0.3487,0.0042,-0.001
2026-01-30,placebo,upper,25690.46,2026-01-30T19:06,622,0.01,0.04,0.018,0.0156,0.085,0.3077,153,52,0.373,62,1.0,-0.04,0.3627,0.3578,0.0049,-0.0016
2026-01-30,placebo,upper,25729.12,2026-01-30T19:06,623,0.01,0.02,0.0117,0.0107,0.0238,-0.2558,84,43,0.406,62,1.0,-0.06,0.3554,0.354,0.0014,-0.0005
2026-01-30,placebo,upper,25685.52,2026-01-30T17:27,622,0.01,0.04,0.0174,0.0129,-0.3235,-0.3091,204,55,0.531,62,1.0,0.0,0.3047,0.2984,0.0063,0.0
2026-01-30,placebo,upper,25717.72,2026-01-30T17:27,623,0.01,0.01,0.0121,0.0042,0.6522,0.3559,92,59,0.417,62,1.0,0.0,0.2946,0.2902,0.0044,-0.0012
2026-01-30,placebo,upper,25775.34,2026-01-30T16:44,624,0.01,0.02,0.0127,0.0074,-0.6907,0.3611,194,72,0.565,62,1.0,0.0,0.2843,0.2833,0.001,0.0009
2026-01-30,placebo,upper,25908.27,2026-01-30T16:44,627,0.01,0.01,0.0049,0.0105,-0.5676,-0.1215,37,107,0.255,62,1.0,0.0,0.2586,0.2586,0.0,-0.0009
2026-01-30,placebo,upper,25995.14,2026-01-30T14:30,630,,,,,,,,,,0,,,,,,
2026-01-30,placebo,upper,26030.26,2026-01-30T14:30,631,,,,,,,,,,0,,,,,,
2026-01-30,placebo,upper,25990.7,2026-01-30T15:47,629,0.02,0.01,0.0085,0.0087,0.2,0.7846,45,65,0.268,62,1.0,0.0,0.2754,0.2728,0.0026,-0.0015
2026-01-30,placebo,upper,25814.87,2026-01-30T15:47,625,0.01,0.03,0.012,0.0082,-0.0275,0.5,109,28,0.367,62,1.0,0.0,0.3157,0.3138,0.0019,-0.0013
2026-01-30,placebo,upper,25864.61,2026-01-30T14:40,626,0.02,0.03,0.0117,0.0087,0.6941,-0.4328,85,67,1.183,20,1.0,,0.3699,0.3707,-0.0008,-0.0015
2026-01-30,placebo,upper,25897.58,2026-01-30T14:40,627,0.02,0.02,0.0096,0.0071,-0.9623,-0.6875,53,64,0.975,20,1.0,,0.3621,0.3621,0.0,0.0009
2026-01-30,round,,25900.0,2026-01-30T14:30,627,,,,,,,,,,0,,,,,,
