date,cls,direction,price,first_touch_utc,K,spread_put,spread_call,rspread_put,rspread_call,imb_put,imb_call,depth_put,depth_call,depth_ratio,intens,intens_ratio,dspread_otm,iv_put,iv_call,iv_gap,iv_kink
2026-02-02,broken,lower,25826.2,2026-02-02T15:56,626,0.01,0.01,0.0077,0.0076,0.0702,-0.3793,114,116,0.357,62,1.0,0.0,0.2164,0.2181,-0.0017,-0.0016
2026-02-02,broken,lower,25844.0,2026-02-02T15:49,626,0.01,0.01,0.0081,0.0067,-0.7123,0.0862,146,116,0.503,62,1.0,0.0,0.2232,0.2232,0.0,-0.0006
2026-02-02,broken,lower,25881.25,2026-02-02T19:50,627,0.01,0.01,0.0177,0.0157,0.2529,-0.1024,348,205,0.304,62,1.0,-0.0,0.2093,0.2058,0.0035,-0.0048
2026-02-02,broken,lower,25899.24,2026-02-02T19:30,627,0.01,0.03,0.0351,0.0262,0.9937,-0.5366,315,164,0.24,62,1.0,-0.0,0.1891,0.1927,-0.0036,-0.0093
2026-02-02,broken,lower,25919.0,2026-02-02T19:28,628,0.01,0.01,0.0163,0.0183,0.3927,-0.0442,247,226,0.202,62,1.0,0.0,0.1748,0.1748,0.0,-0.0055
2026-02-02,broken,lower,25925.4,2026-02-02T19:26,628,0.01,0.01,0.0174,0.0168,0.269,0.0423,197,213,0.156,62,1.0,0.0,0.1761,0.1731,0.003,-0.0056
2026-02-02,rejected,lower,25804.5,2026-02-02T16:05,625,0.02,0.02,0.0172,0.0127,-0.0061,0.2281,326,114,0.948,62,1.0,0.01,0.2293,0.2293,0.0,-0.0008
2026-02-02,rejected,lower,25821.8,2026-02-02T20:00,625,0.01,0.12,0.0241,0.0816,0.7667,-0.2432,60,74,0.505,62,1.0,0.0,0.3127,0.3191,-0.0064,-0.0041
2026-02-02,rejected,lower,25838.57,2026-02-02T15:50,626,0.01,0.01,0.0074,0.0075,-0.3506,-0.1731,77,104,0.404,62,1.0,-0.01,0.2209,0.2209,0.0,-0.001
2026-02-02,rejected,lower,25901.43,2026-02-02T18:20,627,0.01,0.02,0.0187,0.0172,-0.4086,0.1562,301,128,0.247,62,1.0,0.0,0.1858,0.1846,0.0012,-0.0033
2026-02-02,broken,upper,25635.2,2026-02-02T14:31,621,0.03,0.02,0.0113,0.0087,-0.4444,-0.9355,18,31,0.323,2,1.0,,0.3682,0.3675,0.0007,0.0015
2026-02-02,broken,upper,25673.0,2026-02-02T14:35,622,0.03,0.02,0.0108,0.0112,0.2857,-0.6393,28,122,1.0,10,1.0,,0.3363,0.334,0.0023,0.0003
2026-02-02,broken,upper,25713.2,2026-02-02T14:36,623,0.04,0.02,0.0139,0.012,-0.44,0.7632,75,152,1.59,12,1.0,,0.3347,0.3287,0.006,-0.0004
2026-02-02,broken,upper,25731.8,2026-02-02T14:42,623,0.02,0.02,0.0085,0.0108,-0.4203,-0.4068,69,118,0.988,24,1.0,,0.3147,0.3117,0.003,-0.0001
2026-02-02,broken,upper,25739.27,2026-02-02T14:46,623,0.02,0.03,0.0096,0.0156,-0.3333,0.0,66,228,1.422,32,1.0,,0.3039,0.3001,0.0038,-0.0004
2026-02-02,broken,upper,25751.8,2026-02-02T14:49,624,0.02,0.01,0.0091,0.0062,-0.1463,0.9649,82,57,0.526,38,1.0,,0.2851,0.2889,-0.0038,-0.0011
2026-02-02,broken,upper,25819.0,2026-02-02T15:05,625,0.02,0.02,0.0111,0.0123,-0.2143,0.3187,84,91,0.562,62,1.0,-0.0,0.2661,0.263,0.0031,-0.0013
2026-02-02,broken,upper,25826.0,2026-02-02T15:06,626,0.02,0.01,0.0099,0.0079,0.5714,0.4194,42,93,0.441,62,1.0,0.0,0.2513,0.2489,0.0024,-0.0013
2026-02-02,broken,upper,25834.7,2026-02-02T15:07,626,0.01,0.01,0.0053,0.0074,-0.4694,0.7101,49,69,0.272,62,1.0,-0.01,0.2491,0.246,0.0031,-0.0005
2026-02-02,broken,upper,25848.0,2026-02-02T15:11,626,0.02,0.01,0.0116,0.0074,-0.2571,0.115,105,113,0.419,62,1.0,0.0,0.2407,0.2368,0.0039,-0.0006
2026-02-02,broken,upper,25859.0,2026-02-02T15:12,626,0.02,0.01,0.0132,0.0065,-0.1523,0.7757,151,107,0.631,62,1.0,-0.05,0.2381,0.2389,-0.0008,-0.0017
2026-02-02,broken,upper,25866.2,2026-02-02T15:13,627,0.02,0.01,0.0109,0.0092,-0.1636,0.3869,55,336,0.64,62,1.0,0.0,0.2244,0.2204,0.004,0.0002
2026-02-02,broken,upper,25878.0,2026-02-02T15:14,627,0.02,0.01,0.0118,0.0084,0.2917,0.9726,96,146,0.372,62,1.0,0.0,0.223,0.2222,0.0008,-0.002
2026-02-02,broken,upper,25883.8,2026-02-02T15:17,627,0.01,0.01,0.0061,0.0082,0.0,-0.1741,40,201,0.405,62,1.0,0.0,0.2211,0.2219,-0.0008,-0.0011
2026-02-02,broken,upper,25906.6,2026-02-02T16:59,627,0.01,0.01,0.0105,0.0092,-0.187,-0.1074,246,242,0.631,62,1.0,0.0,0.1902,0.1902,0.0,-0.0013
2026-02-02,broken,upper,25920.5,2026-02-02T17:01,628,0.01,0.01,0.0076,0.0142,-0.0196,0.685,51,254,0.256,62,1.0,0.0,0.1847,0.1827,0.002,-0.0039
2026-02-02,rejected,upper,25633.5,2026-02-02T14:30,621,,,,,,,,,,0,,,,,,
2026-02-02,rejected,upper,25668.8,2026-02-02T14:32,622,0.05,0.03,0.0168,0.0163,0.0,0.3878,34,49,0.617,4,1.0,,0.3575,0.3454,0.0121,-0.0003
2026-02-02,rejected,upper,25720.8,2026-02-02T14:37,623,0.02,0.01,0.0079,0.0048,-0.0476,-0.9753,42,81,0.659,14,1.0,,0.3419,0.3397,0.0022,0.0009
2026-02-02,rejected,upper,25797.75,2026-02-02T14:50,625,0.03,0.01,0.0115,0.0084,0.3067,0.901,75,101,0.315,40,1.0,,0.2754,0.2738,0.0016,-0.0014
2026-02-02,rejected,upper,25900.35,2026-02-02T15:19,627,0.01,0.01,0.0065,0.0074,-0.9167,0.398,48,196,0.461,62,1.0,0.0,0.2273,0.2257,0.0016,-0.0006
2026-02-02,rejected,upper,25912.2,2026-02-02T15:20,628,0.01,0.01,0.0059,0.0091,-0.875,-0.9758,16,828,1.528,62,1.0,0.0,0.2155,0.2171,-0.0016,-0.0017
2026-02-02,rejected,upper,25938.22,2026-02-02T17:35,628,0.01,0.01,0.0108,0.0123,0.3669,-0.2029,139,138,0.183,62,1.0,-0.0,0.1756,0.1756,0.0,-0.0043
2026-02-02,rejected,upper,25949.5,2026-02-02T18:58,629,0.01,0.01,0.0096,0.029,0.5152,0.625,66,208,0.126,62,1.0,-0.0,0.168,0.1651,0.0029,-0.0071
2026-02-02,placebo,lower,25912.25,2026-02-02T16:05,628,0.06,0.01,0.0207,0.0308,0.6769,-0.1831,130,568,0.419,62,1.0,0.0,0.1991,0.2028,-0.0037,-0.003
2026-02-02,placebo,lower,25860.48,2026-02-02T16:05,626,0.01,0.01,0.0063,0.01,0.8198,0.3846,111,182,0.442,62,1.0,0.0,0.2162,0.2162,0.0,-0.0024
2026-02-02,placebo,lower,25710.89,2026-02-02T20:00,623,0.01,0.17,0.0571,0.0532,0.5417,0.0,144,40,0.575,62,1.0,-0.0,0.404,0.3894,0.0146,0.001
2026-02-02,placebo,lower,25718.71,2026-02-02T20:00,623,0.01,0.17,0.0571,0.0532,0.5417,0.0,144,40,0.575,62,1.0,-0.0,0.404,0.3894,0.0146,0.001
2026-02-02,placebo,lower,25763.41,2026-02-02T15:50,624,0.01,0.03,0.0136,0.011,0.0064,-0.3226,312,62,0.935,62,1.0,0.0,0.2524,0.2524,0.0,-0.0001
2026-02-02,placebo,lower,25767.86,2026-02-02T15:50,624,0.01,0.03,0.0136,0.011,0.0064,-0.3226,312,62,0.935,62,1.0,0.0,0.2524,0.2524,0.0,-0.0001
2026-02-02,placebo,lower,26008.75,2026-02-02T18:20,630,0.06,0.01,0.0243,0.1053,-0.0286,-0.0864,70,2419,0.904,62,1.0,0.0,0.1748,0.1724,0.0024,-0.0045
2026-02-02,placebo,lower,25791.89,2026-02-02T18:20,625,0.01,0.05,0.0513,0.0177,0.3981,-0.0545,1060,55,0.849,62,1.0,0.0,0.2314,0.2314,0.0,-0.0024
2026-02-02,placebo,upper,25587.77,2026-02-02T14:30,620,,,,,,,,,,0,,,,,,
2026-02-02,placebo,upper,25547.79,2026-02-02T14:30,619,,,,,,,,,,0,,,,,,
2026-02-02,placebo,upper,25742.81,2026-02-02T14:32,624,0.1,0.01,0.024,0.0098,0.0,0.2821,40,78,0.723,4,1.0,,0.3432,0.3303,0.0129,-0.0006
2026-02-02,placebo,upper,25786.17,2026-02-02T14:32,625,0.13,0.01,0.0267,0.0136,0.0455,-0.9667,44,60,0.501,4,1.0,,0.3382,0.3247,0.0135,-0.0008
2026-02-02,placebo,upper,25674.05,2026-02-02T14:37,622,0.03,0.04,0.0143,0.0152,-0.3898,0.3556,59,180,1.588,14,1.0,,0.3528,0.3491,0.0037,0.0004
2026-02-02,placebo,upper,25603.94,2026-02-02T14:37,620,0.02,0.05,0.0141,0.0126,-0.3542,-0.3793,96,29,0.661,14,1.0,,0.3727,0.3687,0.004,0.0001
2026-02-02,placebo,upper,25716.27,2026-02-02T14:50,623,0.02,0.02,0.0118,0.0088,-0.0909,0.3962,99,106,0.896,40,1.0,,0.2994,0.2979,0.0015,0.0001
2026-02-02,placebo,upper,25715.57,2026-02-02T14:50,623,0.02,0.02,0.0118,0.0088,-0.0909,0.3962,99,106,0.896,40,1.0,,0.2994,0.2979,0.0015,0.0001
2026-02-02,placebo,upper,25809.72,2026-02-02T15:19,625,0.01,0.01,0.011,0.0037,-0.341,0.5143,173,70,0.547,62,1.0,-0.02,0.2602,0.2585,0.0017,-0.001
2026-02-02,placebo,upper,25985.11,2026-02-02T15:19,629,0.06,0.01,0.0223,0.0206,0.0,0.8963,68,482,0.323,62,1.0,0.0,0.2061,0.2032,0.0029,-0.0021
2026-02-02,placebo,upper,26006.87,2026-02-02T15:20,630,0.06,0.01,0.0201,0.026,-0.1034,-0.7571,58,247,0.209,62,1.0,0.0,0.1997,0.2029,-0.0032,-0.0004
2026-02-02,placebo,upper,25996.31,2026-02-02T15:20,630,0.06,0.01,0.0201,0.026,-0.1034,-0.7571,58,247,0.209,62,1.0,0.0,0.1997,0.2029,-0.0032,-0.0004
2026-02-02,placebo,upper,25832.09,2026-02-02T17:35,626,0.01,0.04,0.0299,0.018,0.6215,0.3636,930,66,1.07,62,1.0,0.0,0.2047,0.2034,0.0013,-0.0038
2026-02-02,placebo,upper,26043.89,2026-02-02T17:35,631,0.19,0.01,0.0589,0.1053,0.0,0.1334,70,2257,0.954,62,1.0,0.0,0.1953,0.1857,0.0096,0.0001
2026-02-02,placebo,upper,25838.32,2026-02-02T18:58,626,0.01,0.05,0.0645,0.0204,-0.1931,0.85,1564,40,1.008,62,1.0,0.0,0.2249,0.2154,0.0095,-0.0024
2026-02-02,placebo,upper,25891.53,2026-02-02T18:58,627,0.01,0.04,0.0377,0.0255,-0.0268,-0.093,1455,86,1.093,62,1.0,0.0,0.1949,0.1932,0.0017,-0.0051
2026-02-02,round,,25600.0,2026-02-02T14:30,620,,,,,,,,,,0,,,,,,
2026-02-02,round,,25700.0,2026-02-02T14:36,623,0.04,0.02,0.0139,0.012,-0.44,0.7632,75,152,1.59,12,1.0,,0.3347,0.3287,0.006,-0.0004
2026-02-03,broken,lower,25245.5,2026-02-03T18:59,612,0.01,0.01,0.0078,0.0063,0.6216,-0.3158,74,38,0.563,62,1.0,-0.01,0.3832,0.3859,-0.0027,-0.0029
2026-02-03,broken,lower,25266.3,2026-02-03T18:48,612,0.01,0.02,0.0084,0.0103,0.1282,0.5172,78,87,0.394,62,1.0,0.0,0.3969,0.4009,-0.004,0.0003
2026-02-03,broken,lower,25279.13,2026-02-03T18:42,612,0.01,0.02,0.009,0.0091,0.7725,-0.0556,510,72,1.129,62,1.0,0.0,0.4008,0.4047,-0.0039,-0.0005
2026-02-03,broken,lower,25292.07,2026-02-03T18:33,613,0.01,0.01,0.0065,0.006,-0.875,0.2903,320,31,1.008,62,1.0,-0.01,0.3898,0.3923,-0.0025,-0.0001
2026-02-03,broken,lower,25304.2,2026-02-03T18:30,613,0.01,0.02,0.0077,0.0101,-0.2105,-0.2816,76,103,0.599,62,1.0,0.0,0.3921,0.3909,0.0012,0.0011
2026-02-03,broken,lower,25315.6,2026-02-03T18:25,613,0.02,0.02,0.0156,0.0094,-0.0377,0.0,106,60,0.555,62,1.0,0.0,0.3955,0.3979,-0.0024,-0.0005
2026-02-03,broken,lower,25377.2,2026-02-03T17:34,615,0.01,0.01,0.0061,0.0051,0.5714,-0.8599,154,157,1.056,62,1.0,0.0,0.3714,0.3694,0.002,-0.0009
2026-02-03,broken,lower,25392.35,2026-02-03T17:30,615,0.01,0.02,0.0069,0.0092,-0.0303,0.1028,66,107,0.573,62,1.0,0.0,0.3652,0.3662,-0.001,-0.0006
2026-02-03,broken,lower,25513.1,2026-02-03T15:23,618,0.02,0.02,0.0121,0.0079,0.1429,-0.6456,91,79,0.617,62,1.0,0.01,0.3284,0.33,-0.0016,-0.0006
2026-02-03,broken,lower,25592.2,2026-02-03T15:00,620,0.02,0.03,0.0127,0.0118,0.9737,-0.0333,76,60,0.88,60,1.0,,0.3102,0.3125,-0.0023,-0.0014
2026-02-03,broken,lower,25623.2,2026-02-03T14:59,621,0.02,0.02,0.0114,0.0092,0.9245,-0.2727,53,66,0.757,58,1.0,,0.2992,0.3039,-0.0047,-0.0005
2026-02-03,broken,lower,25636.8,2026-02-03T14:58,621,0.02,0.03,0.0114,0.0132,0.3018,-0.6316,169,38,1.268,56,1.0,,0.306,0.3083,-0.0023,0.0001
2026-02-03,broken,lower,25652.8,2026-02-03T14:57,621,0.02,0.04,0.0131,0.0158,0.4943,0.2703,87,74,0.636,54,1.0,,0.3048,0.3063,-0.0015,-0.0001
2026-02-03,broken,lower,25674.5,2026-02-03T14:56,622,0.02,0.02,0.0122,0.0089,0.525,-0.2308,80,39,0.623,52,1.0,,0.2954,0.2954,0.0,-0.0001
2026-02-03,broken,lower,25698.2,2026-02-03T14:55,623,0.03,0.03,0.0168,0.0159,-0.3659,-0.5385,82,65,1.054,50,1.0,,0.2793,0.2809,-0.0016,0.0013
2026-02-03,broken,lower,25719.8,2026-02-03T14:54,623,0.02,0.03,0.0164,0.0119,-0.36,0.4667,150,30,0.784,48,1.0,,0.2723,0.2762,-0.0039,-0.0007
2026-02-03,broken,lower,25789.75,2026-02-03T14:41,625,0.02,0.02,0.0128,0.0093,0.0238,-0.4348,84,46,0.766,22,1.0,,0.2754,0.2738,0.0016,-0.0003
2026-02-03,broken,lower,25812.0,2026-02-03T14:38,625,0.02,0.02,0.0138,0.008,-0.0642,-0.1111,109,45,0.945,16,1.0,,0.2868,0.2853,0.0015,-0.0
2026-02-03,broken,lower,25831.5,2026-02-03T14:37,626,0.02,0.02,0.0131,0.0092,0.5472,0.4035,53,57,0.815,14,1.0,,0.2703,0.2733,-0.003,-0.0006
2026-02-03,broken,lower,25878.2,2026-02-03T14:32,627,0.03,0.02,0.0177,0.0106,-0.0141,0.0256,71,39,0.689,4,1.0,,0.2603,0.2669,-0.0066,-0.0001
2026-02-03,broken,lower,25884.2,2026-02-03T14:31,627,0.04,0.05,0.0342,0.0191,-0.0345,-0.403,87,67,1.122,2,1.0,,0.2664,0.261,0.0054,0.0001
2026-02-03,rejected,lower,25221.78,2026-02-03T19:03,611,0.02,0.02,0.0152,0.012,-0.0649,-0.5906,77,127,0.689,62,1.0,0.01,0.4079,0.4079,0.0,-0.0029
2026-02-03,rejected,lower,25235.75,2026-02-03T19:51,611,0.01,0.02,0.0123,0.0109,0.3433,0.1864,134,59,0.629,62,1.0,-0.0,0.4507,0.4488,0.0019,-0.003
2026-02-03,rejected,lower,25326.0,2026-02-03T18:14,614,0.03,0.02,0.0159,0.0123,-0.8782,0.4902,427,51,2.623,62,1.0,-0.0,0.4013,0.4025,-0.0012,0.0001
2026-02-03,rejected,lower,25332.0,2026-02-03T18:13,614,0.01,0.01,0.0071,0.0053,0.6939,0.0,98,40,0.526,62,1.0,-0.01,0.3751,0.3751,0.0,-0.0006
2026-02-03,rejected,lower,25346.4,2026-02-03T17:41,614,0.01,0.02,0.0057,0.0098,0.5122,0.3171,82,82,0.482,62,1.0,0.0,0.3968,0.3979,-0.0011,-0.0002
2026-02-03,rejected,lower,25402.0,2026-02-03T17:12,615,0.01,0.05,0.0132,0.0163,0.6707,0.1089,334,101,0.823,62,1.0,0.0,0.3244,0.3266,-0.0022,-0.001
2026-02-03,rejected,lower,25469.0,2026-02-03T15:25,617,0.01,0.02,0.0049,0.0085,0.6667,-0.1333,12,30,0.427,62,1.0,0.0,0.3519,0.3559,-0.004,0.0001
2026-02-03,rejected,lower,25477.75,2026-02-03T15:24,617,0.01,0.03,0.0068,0.0105,0.7377,-0.2,122,60,0.517,62,1.0,0.0,0.3346,0.3363,-0.0017,-0.0009
2026-02-03,rejected,lower,25493.8,2026-02-03T16:23,618,0.01,0.01,0.0058,0.0056,0.6579,0.1034,76,29,0.376,62,1.0,0.0,0.3109,0.3091,0.0018,-0.0005
2026-02-03,rejected,lower,25532.4,2026-02-03T15:13,619,0.01,0.01,0.0048,0.0047,0.8261,0.5319,23,47,0.482,62,1.0,0.0,0.3325,0.3309,0.0016,-0.0004
2026-02-03,rejected,lower,25549.5,2026-02-03T15:07,619,0.01,0.03,0.0059,0.0118,0.2308,0.4231,52,52,0.583,62,1.0,0.0,0.3281,0.3234,0.0047,0.0001
2026-02-03,rejected,lower,25564.5,2026-02-03T15:03,619,0.02,0.04,0.0106,0.0166,-0.3082,-0.1655,159,139,2.232,62,1.0,0.01,0.3316,0.3332,-0.0016,0.0002
2026-02-03,rejected,lower,25571.2,2026-02-03T15:02,619,0.01,0.01,0.006,0.0037,0.9688,-0.9583,64,48,0.631,62,1.0,0.0,0.3328,0.3344,-0.0016,-0.0001
2026-02-03,rejected,lower,25723.0,2026-02-03T14:43,623,0.01,0.03,0.0092,0.0094,0.6774,0.2727,62,22,0.57,26,1.0,,0.2921,0.2954,-0.0033,-0.0006
2026-02-03,rejected,lower,25838.8,2026-02-03T14:34,626,0.03,0.03,0.0182,0.0142,-0.1753,-0.04,97,50,1.01,8,1.0,,0.277,0.2755,0.0015,0.0001
2026-02-03,broken,upper,25309.8,2026-02-03T19:13,613,0.02,0.01,0.0129,0.0072,-0.1892,0.2133,74,150,1.331,62,1.0,0.0,0.4195,0.4238,-0.0043,-0.0004
2026-02-03,broken,upper,25326.0,2026-02-03T19:14,614,0.02,0.01,0.0103,0.0098,0.5789,0.4516,38,124,0.75,62,1.0,0.0,0.4117,0.4162,-0.0045,-0.002
2026-02-03,broken,upper,25334.1,2026-02-03T19:15,614,0.02,0.01,0.0116,0.0082,0.0411,-0.1034,73,29,0.513,62,1.0,0.0,0.4176,0.422,-0.0044,-0.0003
2026-02-03,rejected,upper,25329.0,2026-02-03T19:59,614,0.01,0.01,0.0066,0.0109,-0.3571,-0.0631,28,111,0.322,62,1.0,0.0,0.4477,0.4516,-0.0039,0.0
2026-02-03,rejected,upper,25358.7,2026-02-03T19:21,614,0.02,0.02,0.0143,0.0147,-0.16,-0.2258,50,62,0.589,62,1.0,0.01,0.4105,0.4105,0.0,-0.0001
2026-02-03,rejected,upper,25618.85,2026-02-03T15:50,621,0.01,0.01,0.0044,0.0077,0.2903,-0.4667,31,90,0.297,62,1.0,0.0,0.2923,0.2889,0.0034,-0.0006
2026-02-03,rejected,upper,25629.27,2026-02-03T15:56,621,0.01,0.01,0.0049,0.0068,0.375,0.6424,48,151,0.454,62,1.0,-0.01,0.2904,0.2921,-0.0017,-0.0015
2026-02-03,placebo,lower,25132.97,2026-02-03T19:03,609,0.01,0.04,0.015,0.0133,-0.1429,-0.3673,140,98,0.521,62,1.0,0.0,0.4308,0.4291,0.0017,0.0009
2026-02-03,placebo,lower,25339.91,2026-02-03T19:03,614,0.05,0.02,0.0159,0.0408,0.4231,-0.5607,52,305,0.558,62,1.0,0.01,0.3915,0.3969,-0.0054,0.0008
2026-02-03,placebo,lower,25143.65,2026-02-03T19:51,609,0.01,0.08,0.0308,0.024,0.5038,-0.0238,266,84,0.522,62,1.0,0.0,0.4732,0.4705,0.0027,-0.0038
2026-02-03,placebo,lower,25147.5,2026-02-03T19:51,609,0.01,0.08,0.0308,0.024,0.5038,-0.0238,266,84,0.522,62,1.0,0.0,0.4732,0.4705,0.0027,-0.0038
2026-02-03,placebo,lower,25427.44,2026-02-03T18:14,616,0.05,0.01,0.0163,0.0124,-0.5238,0.7193,84,57,0.442,62,1.0,0.0,0.3911,0.3911,0.0,-0.0001
2026-02-03,placebo,lower,25415.4,2026-02-03T18:14,616,0.05,0.01,0.0163,0.0124,-0.5238,0.7193,84,57,0.442,62,1.0,0.0,0.3911,0.3911,0.0,-0.0001
2026-02-03,placebo,lower,25448.96,2026-02-03T18:13,617,0.05,0.01,0.0158,0.0153,0.4667,-0.9621,75,211,0.422,62,1.0,0.0,0.3644,0.3672,-0.0028,0.0002
2026-02-03,placebo,lower,25274.09,2026-02-03T18:13,612,0.01,0.05,0.0136,0.0155,0.159,-0.8209,195,67,0.489,62,1.0,-0.01,0.3892,0.3919,-0.0027,-0.0013
2026-02-03,placebo,lower,25236.13,2026-02-03T17:41,611,0.01,0.05,0.0129,0.0123,-0.2653,0.2584,294,89,1.133,62,1.0,0.0,0.421,0.4236,-0.0026,0.0008
2026-02-03,placebo,lower,25390.62,2026-02-03T17:41,615,0.01,0.02,0.0045,0.0131,0.5806,0.0261,62,115,0.678,62,1.0,-0.03,0.3904,0.3915,-0.0011,-0.001
2026-02-03,placebo,lower,25295.21,2026-02-03T17:12,613,0.01,0.07,0.0253,0.0149,-0.4312,0.1852,443,54,0.528,62,1.0,0.0,0.3478,0.3478,0.0,0.002
2026-02-03,placebo,lower,25315.14,2026-02-03T17:12,613,0.01,0.07,0.0253,0.0149,-0.4312,0.1852,443,54,0.528,62,1.0,0.0,0.3478,0.3478,0.0,0.002
2026-02-03,placebo,lower,25549.53,2026-02-03T15:25,619,0.02,0.01,0.0065,0.0073,0.0,0.9231,30,26,0.176,62,1.0,-0.06,0.3378,0.3403,-0.0025,-0.0008
2026-02-03,placebo,lower,25537.27,2026-02-03T15:25,619,0.02,0.01,0.0065,0.0073,0.0,0.9231,30,26,0.176,62,1.0,-0.06,0.3378,0.3403,-0.0025,-0.0008
2026-02-03,placebo,lower,25531.92,2026-02-03T15:24,619,0.02,0.01,0.0086,0.0059,0.5183,-0.6296,191,108,1.701,62,1.0,-0.06,0.3195,0.3203,-0.0008,-0.0007
2026-02-03,placebo,lower,25426.62,2026-02-03T15:24,616,0.01,0.03,0.0086,0.0085,0.6078,0.375,102,48,0.429,62,1.0,0.0,0.344,0.3457,-0.0017,-0.0001
2026-02-03,placebo,lower,25442.01,2026-02-03T16:23,616,0.01,0.02,0.0102,0.0066,0.7368,0.0,152,30,0.621,62,1.0,0.0,0.3252,0.3242,0.001,-0.0009
2026-02-03,placebo,lower,25602.43,2026-02-03T16:23,620,0.02,0.01,0.0071,0.0112,0.1111,-0.9353,27,340,0.705,62,1.0,0.0,0.2986,0.2976,0.001,-0.001
2026-02-03,placebo,lower,25413.28,2026-02-03T15:13,616,0.01,0.05,0.0093,0.0121,0.3443,0.0,122,44,0.955,62,1.0,0.0,0.3618,0.3618,0.0,0.0001
2026-02-03,placebo,lower,25449.56,2026-02-03T15:13,617,0.01,0.02,0.0074,0.0059,0.6825,-0.0714,63,28,0.571,62,1.0,0.0,0.3518,0.351,0.0008,-0.0001
2026-02-03,placebo,lower,25472.23,2026-02-03T15:07,617,0.02,0.03,0.0185,0.0076,0.6704,-0.2,267,25,1.202,62,1.0,0.01,0.3483,0.3438,0.0045,-0.0007
2026-02-03,placebo,lower,25597.58,2026-02-03T15:07,620,0.03,0.02,0.0143,0.0103,0.25,-0.0606,96,66,0.914,62,1.0,-0.06,0.3182,0.3143,0.0039,-0.0001
2026-02-03,placebo,lower,25663.05,2026-02-03T15:03,622,0.04,0.01,0.0116,0.0102,0.6977,0.7895,86,19,0.354,62,1.0,-0.1,0.3052,0.3078,-0.0026,-0.001
2026-02-03,placebo,lower,25615.88,2026-02-03T15:03,621,0.02,0.02,0.007,0.0145,-0.027,-0.6078,37,51,0.326,62,1.0,-0.11,0.3146,0.3162,-0.0016,0.0
2026-02-03,placebo,lower,25482.15,2026-02-03T15:02,617,0.02,0.06,0.0187,0.0146,0.3772,0.3023,167,43,1.091,62,1.0,0.01,0.3521,0.3539,-0.0018,-0.0004
2026-02-03,placebo,lower,25475.0,2026-02-03T15:02,617,0.02,0.06,0.0187,0.0146,0.3772,0.3023,167,43,1.091,62,1.0,0.01,0.3521,0.3539,-0.0018,-0.0004
2026-02-03,placebo,lower,25814.49,2026-02-03T14:43,625,0.02,0.02,0.0114,0.0109,0.2857,-0.4286,56,42,0.841,26,1.0,,0.2688,0.2703,-0.0015,-0.0009
2026-02-03,placebo,lower,25622.04,2026-02-03T14:43,621,0.01,0.08,0.0148,0.0168,-0.2865,-0.2,185,35,0.841,26,1.0,,0.3179,0.3209,-0.003,0.0011
2026-02-03,placebo,lower,25948.17,2026-02-03T14:34,629,0.06,0.01,0.0185,0.0138,0.3469,-0.1858,49,113,0.545,8,1.0,,0.2507,0.2498,0.0009,0.0002
2026-02-03,placebo,lower,25926.02,2026-02-03T14:34,628,0.03,0.01,0.0114,0.0091,0.2609,0.8857,46,35,0.372,8,1.0,,0.2613,0.2582,0.0031,-0.0001
2026-02-03,placebo,upper,25432.05,2026-02-03T19:59,616,0.07,0.01,0.024,0.0308,-0.1,-0.5749,60,287,0.382,62,1.0,0.0,0.4502,0.4557,-0.0055,-0.0019
2026-02-03,placebo,upper,25409.32,2026-02-03T19:59,616,0.07,0.01,0.024,0.0308,-0.1,-0.5749,60,287,0.382,62,1.0,0.0,0.4502,0.4557,-0.0055,-0.0019
2026-02-03,placebo,upper,25255.14,2026-02-03T19:21,612,0.01,0.06,0.0157,0.0232,0.2286,0.7377,70,61,0.374,62,1.0,0.0,0.4179,0.4161,0.0018,-0.0018
2026-02-03,placebo,upper,25277.01,2026-02-03T19:21,612,0.01,0.06,0.0157,0.0232,0.2286,0.7377,70,61,0.374,62,1.0,0.0,0.4179,0.4161,0.0018,-0.0018
2026-02-03,placebo,upper,25727.38,2026-02-03T15:50,623,0.06,0.01,0.0168,0.0165,0.4,-0.6,50,215,0.339,62,1.0,0.0,0.2819,0.2808,0.0011,-0.0005
2026-02-03,placebo,upper,25668.52,2026-02-03T15:50,622,0.03,0.01,0.0104,0.0112,0.1818,0.6607,66,112,0.282,62,1.0,0.0,0.2865,0.2828,0.0037,-0.0021
2026-02-03,placebo,upper,25722.91,2026-02-03T15:56,623,0.05,0.01,0.0154,0.0144,0.0256,0.1739,39,276,0.654,62,1.0,0.0,0.2774,0.2815,-0.0041,-0.0005
2026-02-03,placebo,upper,25585.92,2026-02-03T15:56,620,0.02,0.01,0.0127,0.005,0.1858,-0.234,113,47,0.742,62,1.0,-0.01,0.2978,0.3003,-0.0025,-0.0002
2026-02-03,round,,25800.0,2026-02-03T14:41,625,0.02,0.02,0.0128,0.0093,0.0238,-0.4348,84,46,0.766,22,1.0,,0.2754,0.2738,0.0016,-0.0003
2026-02-03,round,,25900.0,2026-02-03T14:31,627,0.04,0.05,0.0342,0.0191,-0.0345,-0.403,87,67,1.122,2,1.0,,0.2664,0.261,0.0054,0.0001
